,timestamp,x,y,z,w,roll,pitch,yaw
196,192495221962,-0.5075069999999999,0.181213,0.7620239999999999,0.358948,1.475150866414052,1.1280001276080502,1.357783542011532
197,192495252068,-0.508057,0.181702,0.761658,0.358765,1.4739897225170087,1.129755849156436,1.3559131996450917
198,192495262430,-0.508545,0.182068,0.761353,0.358521,1.4730348236429105,1.1311797825204266,1.3544173937647765
199,192495283412,-0.508789,0.182373,0.7612300000000001,0.35827600000000004,1.4720612605096117,1.1320634130770486,1.3525878242094544
200,192495311998,-0.50885,0.182373,0.761292,0.358032,1.4717805703769775,1.132221091601734,1.3519994247236231
201,192495322406,-0.508911,0.18243399999999999,0.761292,0.358032,1.4716352460722368,1.1325427785975881,1.3517372844357496
202,192495341995,-0.509155,0.182251,0.761047,0.358154,1.4724902354940004,1.1326263334721047,1.3539158392615749
203,192495364481,-0.5092770000000001,0.18212899999999999,0.7609859999999999,0.358154,1.4729031916513144,1.1327116005827287,1.3549382699934807
204,192495382417,-0.509338,0.181946,0.7609859999999999,0.358215,1.4734994837186663,1.132673774577683,1.3562709463766458
205,192495403450,-0.5092770000000001,0.18145799999999998,0.761169,0.358093,1.474592837216059,1.1319663639601925,1.3584757570527226
206,192495424708,-0.509338,0.180481,0.761658,0.357483,1.4763745684147778,1.1311928887328233,1.3621053701773762
207,192495442399,-0.509521,0.180298,0.761658,0.3573,1.4767313155203208,1.1313854627220608,1.3630208927948404
208,192495470964,-0.508728,0.180542,0.762085,0.357483,1.4758129800881683,1.130133985133574,1.360174909603572
209,192495484464,-0.507568,0.17999300000000001,0.762817,0.357849,1.4769354997907678,1.1271292442441192,1.3612912000334583
210,192495502522,-0.50708,0.178345,0.763428,0.358032,1.4809615851535503,1.124251427758329,1.3693916339243433
211,192495523464,-0.507324,0.178101,0.763184,0.358459,1.4821566956496723,1.1244885061643746,1.3723241285183176
212,192495544527,-0.507263,0.17846700000000001,0.762939,0.358765,1.4816177498692615,1.1245578898788442,1.3712209308605623
213,192495562430,-0.5073850000000001,0.178833,0.762878,0.358521,1.480528225758792,1.1252525989448985,1.3689610753311539
214,192495583443,-0.507324,0.17804,0.763306,0.358154,1.4819671770979859,1.1244223688652593,1.3718467629255555
215,192495621581,-0.507141,0.177612,0.7634890000000001,0.358154,1.4828915241069394,1.1234959121532218,1.3736435538150635
216,192495624097,-0.506836,0.177368,0.763672,0.358459,1.4836118659403776,1.1226947673060548,1.3749051612450198
217,192495643417,-0.5063479999999999,0.17724600000000001,0.763794,0.35882600000000003,1.4840518165950531,1.1213598557006013,1.3754463709084832
218,192495664676,-0.505737,0.177002,0.7638550000000001,0.35968,1.4852108161103064,1.1196493871475672,1.377519676403424
219,192495682394,-0.504333,0.176575,0.764221,0.361145,1.4869762050183468,1.116071895054517,1.3802206511671724
220,192495703430,-0.502075,0.17572000000000002,0.764832,0.363281,1.4898909937230527,1.1099524194800532,1.384813468599806
221,192495724667,-0.49926800000000005,0.173767,0.7658689999999999,0.365906,1.4950715208998597,1.101557032960315,1.3941277337907956
222,192495742447,-0.496216,0.17114300000000002,0.766968,0.36908,1.5014036598529716,1.0918793131248863,1.406253090670777
223,192495765028,-0.49316400000000005,0.16809100000000002,0.768066,0.372253,1.50780870372682,1.0815977797254381,1.4189898658888473
224,192495784448,-0.489075,0.163025,0.769897,0.37609899999999996,1.516448865694663,1.0668874140117117,1.4367943984273865
225,192495802522,-0.483887,0.156433,0.772522,0.380249,1.5254600059914267,1.048335244132867,1.4556756653352823
226,192495824981,-0.47766099999999995,0.14941400000000002,0.775146,0.38555900000000004,1.5335519957536647,1.0269597506055415,1.4729824751015168
227,192495844479,-0.470337,0.142273,0.777771,0.391907,1.5404158956771246,1.0031049301121542,1.487884589903171
228,192495862442,-0.461975,0.134827,0.780579,0.398804,1.5462448638441237,0.9768793568640342,1.5008038407461046
229,192495885126,-0.452637,0.126709,0.783569,0.40618899999999997,1.5513512704028334,0.948050977132667,1.5125823377356802
230,192495904684,-0.44262700000000005,0.117249,0.786804,0.413757,1.5559805100089832,0.9166153493230954,1.5240122917497136
231,192495922561,-0.431885,0.106689,0.789734,0.42230200000000007,1.559978826036096,0.8823884667588309,1.534640357969578
232,192495945007,-0.418213,0.09332280000000001,0.7932739999999999,0.43243400000000004,1.5636664038048254,0.8393766346394703,1.5451486318061125
233,192495964717,-0.401978,0.07733150000000001,0.7973020000000001,0.443481,1.5666531084669577,0.7889102404488564,1.554498001406013
234,192495982910,-0.383484,0.059143100000000004,0.8012699999999999,0.45544399999999996,1.568775355975668,0.7320840809702055,1.5619734008706074
235,192496004891,-0.362793,0.0389404,0.804504,0.468567,1.570076676824764,0.6690348751308101,1.5672575090889773
236,192496024553,-0.340088,0.016723599999999998,0.806824,0.482788,1.570689000436915,0.6003486930040777,1.5701922650378348
237,192496043136,-0.315002,-0.00732422,0.8078,0.498108,1.5707799809422067,0.5254712420656769,1.5706888316982937
238,192496064931,-0.288025,-0.0324707,0.807312,0.513916,1.5705453236507005,0.446351819236889,1.5688243533914767
239,192496084572,-0.260193,-0.0585327,0.8049930000000001,0.529907,1.5701694318694734,0.36491866076086177,1.5647958938116076
240,192496102411,-0.231384,-0.0844116,0.800964,0.545593,1.5698123832738546,0.2822858489210805,1.5590064428032298
241,192496124926,-0.201965,-0.109741,0.795837,0.56012,1.5695710594752987,0.19985394144674434,1.5517735153773
242,192496144641,-0.171997,-0.135864,0.789795,0.572754,1.5694697276186536,0.11631352943441818,1.542831395157431
243,192496162440,-0.143799,-0.164124,0.782166,0.583557,1.5694844229157896,0.03340417106290696,1.5320018006938345
244,192496184905,-0.11645499999999999,-0.190918,0.772278,0.594543,1.5696556503551484,-0.04716413577842925,1.5206741630808824
245,192496206032,-0.0880127,-0.212402,0.7619020000000001,0.6054689999999999,1.5699840573805834,-0.12340452496346391,1.510000718727542
246,192496222555,-0.059082,-0.231567,0.751892,0.61438,1.5703515287931493,-0.19696477803580456,1.498882262776052
247,192496244104,-0.030761700000000003,-0.252686,0.741516,0.620728,1.5706500060752233,-0.271397416677716,1.4859793008358766
248,192496265339,-0.003479,-0.27368200000000004,0.729492,0.6267699999999999,1.570794080912643,-0.3447862651927438,1.4723694838707244
249,192496281603,0.0238037,-0.290833,0.717407,0.632568,1.57067254194687,-0.4138062030830402,1.4588294434284195
250,192496304133,0.050414999999999995,-0.30304000000000003,0.7070310000000001,0.6369020000000001,1.5701556160731438,-0.474960702550484,1.445442879338434
251,192496325433,0.0760498,-0.313354,0.6976319999999999,0.639771,1.5691255759340026,-0.5317693444630692,1.431117234186114
252,192496341578,0.10082999999999999,-0.324219,0.687988,0.641357,1.5674227159363652,-0.5879061151528541,1.415004316491508
253,192496364059,0.125671,-0.335327,0.677795,0.6420899999999999,1.5647392238487705,-0.6447248929040116,1.3963901203544837
254,192496385059,0.151672,-0.345459,0.667114,0.642334,1.560478510622086,-0.7025489696478514,1.373771292925419
255,192496401551,0.178162,-0.354248,0.656067,0.6420899999999999,1.553921520076457,-0.7596815888840218,1.3458227654402022
256,192496424030,0.204407,-0.362671,0.6439819999999999,0.641785,1.5439603354540687,-0.8165421909535507,1.3104179271068843
257,192496445293,0.230042,-0.371765,0.630554,0.641235,1.52874199329932,-0.8739737358899142,1.264587007755214
258,192496460917,0.25488299999999997,-0.380676,0.616577,0.6401979999999999,1.5050933070180472,-0.9301774579899524,1.2032542347269286
259,192496484074,0.27880900000000003,-0.38867199999999996,0.6031489999999999,0.638245,1.4672086049102977,-0.9835375416874793,1.117990285651228
260,192496512606,0.302002,-0.395325,0.590759,0.635193,1.4015726493664755,-1.0333838443240744,0.9917641207575373
261,192496520894,0.32513400000000003,-0.40033,0.579346,0.631165,1.2637546454273687,-1.0802566274287793,0.78205409664866
262,192496544042,0.347839,-0.403198,0.568909,0.626648,0.8594259804047524,-1.1223087308415822,0.40923117247215146
263,192496565284,0.368469,-0.404358,0.559631,0.622498,-0.2706745891987455,-1.1575885143745253,-0.11971688452156967
264,192496580932,0.382324,-0.40331999999999996,0.554504,0.6193850000000001,-0.8362306040443483,-1.1774224544564762,-0.4845121975009207
265,192496604056,0.386353,-0.408508,0.549194,0.618225,-0.8612251002854825,-1.1929605521541613,-0.5227955273064394
266,192496625162,0.388367,-0.411743,0.547668,0.61615,-0.8233299432586989,-1.2020591410389654,-0.4970947549512378
267,192496640877,0.38916,-0.415833,0.543945,0.61615,-0.8040171918299831,-1.2105053439524618,-0.48835636078495526
268,192496671581,0.387878,-0.420288,0.5394899999999999,0.61792,-0.7719977752543333,-1.2165878657169202,-0.4662432019366404
269,192496686576,0.384827,-0.424622,0.5356449999999999,0.620178,-0.6986575340107128,-1.2195475051764468,-0.40910286265141504
270,192496700927,0.38116500000000003,-0.427734,0.534058,0.621704,-0.5709702144002956,-1.2196421210728072,-0.31622019746054525
271,192496724076,0.378479,-0.428833,0.534546,0.622131,-0.441970958344762,-1.217419571024865,-0.23291379049056038
272,192496746585,0.37695300000000004,-0.42858900000000005,0.535828,0.622131,-0.3567693009597838,-1.2146314433740608,-0.1824107390367957
273,192496760881,0.375793,-0.427917,0.53717,0.622131,-0.2949588585042841,-1.211573485119066,-0.14761197859715333
274,192496784072,0.375244,-0.42608599999999996,0.5394899999999999,0.621704,-0.26155749564150854,-1.2073564590381454,-0.12879003155307678
275,192496812673,0.37487800000000004,-0.42333999999999994,0.542725,0.6209720000000001,-0.23623749294768212,-1.2017614036408026,-0.1143552521025686
276,192496827631,0.374329,-0.420288,0.546692,0.619934,-0.18306273710120197,-1.195467090630416,-0.08658128096934382
277,192496844073,0.37316900000000003,-0.41766400000000004,0.5509029999999999,0.6186520000000001,-0.06326095347945682,-1.1888399028336292,-0.029057229713844418
278,192496866550,0.371704,-0.41552700000000004,0.554688,0.617554,0.07869018203601663,-1.1825654667861292,0.035394336210328704
279,192496887830,0.36969,-0.413574,0.5584720000000001,0.616699,0.24980152899680916,-1.1758685962009539,0.11133593121875332
280,192496904084,0.367126,-0.411621,0.5629270000000001,0.615479,0.46680680588213236,-1.1681275346567266,0.21115225621540082
281,192496926595,0.364746,-0.40918000000000004,0.568481,0.6134029999999999,0.6728177126173711,-1.1597088963468722,0.31697856825318005
282,192496947768,0.362671,-0.406433,0.574707,0.610718,0.8387846364450331,-1.1512921927696664,0.4171780176742778
283,192496964043,0.360962,-0.403931,0.580627,0.607727,0.9595156080378476,-1.14359317171254,0.5039670741212983
284,192496986581,0.359802,-0.4021,0.585938,0.604553,1.046223483323505,-1.1380676253933246,0.577527579909901
285,192497007709,0.359009,-0.400513,0.590881,0.601196,1.1099541519743843,-1.1333509413232965,0.6393413971847277
286,192497024050,0.358887,-0.399475,0.595276,0.597595,1.1558482918760409,-1.1307270677136403,0.6898594453041687
287,192497046534,0.35931399999999997,-0.399048,0.599121,0.593811,1.1904895689200463,-1.1301198307357683,0.7326641521294195
288,192497067758,0.360046,-0.399231,0.602112,0.590271,1.2156683051747033,-1.1311094667070043,0.7671683197990954
289,192497084012,0.360779,-0.40033,0.603943,0.587097,1.2358283170206994,-1.1333702187358294,0.7978365717208172
290,192497106567,0.361511,-0.402405,0.604797,0.584412,1.2523952311628674,-1.1375845272876361,0.8256678606222567
291,192497127626,0.36236599999999997,-0.405457,0.604553,0.582092,1.2650106293228311,-1.143683304782484,0.8498860486805313
292,192497144038,0.36377,-0.408447,0.604004,0.579651,1.2720627964074747,-1.1504569275968113,0.8668863174093793
293,192497166973,0.365417,-0.411621,0.602722,0.577637,1.2741998821885443,-1.15805527315691,0.877182642730206
294,192497195159,0.36676,-0.41503900000000005,0.600403,0.576721,1.2724455416180387,-1.1658689833815652,0.8814986339985813
295,192497204068,0.367798,-0.41863999999999996,0.597717,0.576294,1.2704071536311594,-1.1737253962576792,0.8851212026066319
296,192497226968,0.369141,-0.421936,0.59491,0.575928,1.2649533115774947,-1.181617261007174,0.8839250105627993
297,192497247665,0.371155,-0.4245,0.592224,0.575562,1.253347178315012,-1.189722875215581,0.8741794297640636
298,192497264054,0.373657,-0.426392,0.5896,0.575195,1.235933809575366,-1.1975086304504103,0.8568712739265861
299,192497286598,0.376282,-0.428101,0.586731,0.575195,1.213408222998508,-1.2055498068868564,0.8336162817683803
300,192497308193,0.378723,-0.429749,0.5836180000000001,0.5755,1.1875885545643075,-1.2130838752232358,0.8071890626327837
301,192497324027,0.38092,-0.431396,0.580383,0.5761109999999999,1.1591173876872405,-1.2203598214446518,0.7786354983501352
302,192497346578,0.38305700000000004,-0.43286099999999994,0.577271,0.576721,1.1276287852178803,-1.2271590658123877,0.7478879568908211
303,192497369103,0.385681,-0.433655,0.5747680000000001,0.576843,1.089385231463588,-1.2335091785921872,0.7113696182041002
304,192497384022,0.38952600000000004,-0.433044,0.573181,0.5763550000000001,1.0303027006285705,-1.2397782531737658,0.6559276158564633
305,192497406589,0.393677,-0.431824,0.572021,0.5755,0.9556877008253655,-1.2450509144001902,0.5905604521573106
306,192497427627,0.3974,-0.43060299999999996,0.571167,0.574829,0.8743642297497906,-1.2500795979852386,0.5247721883559341
307,192497443359,0.400513,-0.42981,0.570435,0.573914,0.8020476212456827,-1.2541377564608003,0.471349962480636
308,192497474050,0.40313699999999997,-0.429199,0.57019,0.572754,0.7457480498485171,-1.257686413235387,0.4325676206793612
309,192497487778,0.405884,-0.42822299999999996,0.570801,0.570984,0.6982267869163999,-1.260931998781255,0.40132625560984664
310,192497503385,0.408447,-0.427246,0.571655,0.5690310000000001,0.6600417211374716,-1.2636954756108385,0.37726311506283183
311,192497534009,0.4104,-0.42645299999999997,0.5722659999999999,0.567566,0.6278144805816673,-1.2656279598236106,0.35725034367012803
312,192497547766,0.411438,-0.426331,0.5726319999999999,0.566589,0.6213621720481187,-1.2673556255341754,0.3540421757049823
313,192497564018,0.411865,-0.426575,0.572998,0.565674,0.6380889380821753,-1.2683155000602953,0.365889990759936
314,192497594009,0.411926,-0.42669700000000005,0.5737300000000001,0.564819,0.6662979129245904,-1.2685886673680988,0.38507109506218595
315,192497607617,0.411865,-0.42681899999999995,0.5745239999999999,0.5639649999999999,0.6971840374572255,-1.2685646636858223,0.4064345230310752
316,192497624035,0.411682,-0.42681899999999995,0.575317,0.563232,0.7252435861653228,-1.2679502383610959,0.42606908100105684
317,192497646583,0.41137700000000005,-0.42688000000000004,0.576172,0.5626220000000001,0.754910803588765,-1.2676165623415576,0.44719404763243675
318,192497669026,0.41095,-0.42694099999999996,0.576965,0.562012,0.7847345398283966,-1.2666383361914688,0.46894840387082004
319,192497683987,0.41046099999999996,-0.42700200000000005,0.57782,0.561523,0.8134745374382142,-1.2659331747132245,0.4903012009143555
320,192497706460,0.410278,-0.42675799999999997,0.578674,0.560913,0.831873729517576,-1.2649173813952987,0.504159099619516
321,192497729061,0.41046099999999996,-0.426208,0.5795899999999999,0.560242,0.8399024901399257,-1.2641703648883218,0.5100466164337064
322,192497743325,0.41101099999999996,-0.425537,0.580688,0.559265,0.8451111880579074,-1.264027227429057,0.5140524079434705
323,192497766608,0.41204799999999997,-0.424622,0.581909,0.5578609999999999,0.8443342122039437,-1.2640099241221676,0.5137415541814613
324,192497788990,0.41363500000000003,-0.423584,0.583313,0.55603,0.8389714269261886,-1.265002158743529,0.5103564624412285
325,192497810235,0.415833,-0.42242399999999997,0.584778,0.55365,0.8278995939668178,-1.266606988668331,0.5032847322771308
326,192497826537,0.41851800000000006,-0.421021,0.586426,0.551025,0.8092777356325384,-1.2691405571048133,0.4906771725660796
327,192497849032,0.421509,-0.41943400000000003,0.58783,0.548401,0.7780391429982677,-1.2716462753957836,0.4689627001914903
328,192497870238,0.42492700000000005,-0.417542,0.589172,0.545837,0.7292007262464342,-1.2748614770700704,0.4350604479566413
329,192497886546,0.42858900000000005,-0.41503900000000005,0.590515,0.543335,0.6576569287078374,-1.2771225848924619,0.3864008801494335
330,192497909008,0.43261700000000003,-0.411621,0.592163,0.540955,0.549976174951224,-1.278887987923079,0.3162361698950014
331,192497930063,0.43688999999999995,-0.407166,0.594604,0.538269,0.4132658181280822,-1.2795361153357057,0.23246325430764142
332,192497946559,0.44213900000000006,-0.401123,0.597717,0.535034,0.2006497913928037,-1.2791676452619642,0.1108320679715165
333,192497969010,0.44854700000000003,-0.393372,0.601562,0.5311279999999999,-0.10231180873220748,-1.2782735317712717,-0.057020224347029955
334,192497990182,0.45636000000000004,-0.384094,0.6054689999999999,0.526794,-0.47243428225622874,-1.2775152739780256,-0.2825541373912076
335,192498006502,0.464722,-0.374146,0.609009,0.522583,-0.7814621874258751,-1.2767688437097355,-0.5238788821954302
336,192498029492,0.472473,-0.364685,0.611694,0.519165,-0.9817425055984097,-1.2753805425598503,-0.7288617018594796
337,192498050213,0.478699,-0.356628,0.61322,0.517212,-1.1037354611528938,-1.273050325174856,-0.8795037185811333
338,192498066485,0.482361,-0.351379,0.613586,0.517029,-1.168888139767864,-1.270626131274148,-0.968328349725789
339,192498089028,0.483337,-0.348999,0.61261,0.518799,-1.2032946732097336,-1.267358249298937,-1.0169056433813484
340,192498110231,0.48187299999999994,-0.349609,0.610901,0.5218510000000001,-1.2124409214987188,-1.265111259306541,-1.028945744508142
341,192498126515,0.47821,-0.352417,0.608887,0.525696,-1.2026050851465588,-1.2625929862122496,-1.0118864889364254
342,192498148937,0.473938,-0.355957,0.606873,0.529419,-1.183546599067936,-1.2601661820161325,-0.9813715437966156
343,192498170160,0.46899399999999997,-0.360229,0.605042,0.5330199999999999,-1.1516361544327032,-1.258207575245429,-0.932716707618601
344,192498186609,0.46453900000000004,-0.364197,0.603577,0.535828,-1.1136171877595638,-1.2566613197220797,-0.8777394998293466
345,192498208939,0.460938,-0.367676,0.602417,0.537964,-1.073758513043427,-1.2562818102161954,-0.8234931046195527
346,192498230588,0.457642,-0.371338,0.60083,0.539978,-1.0292620841593836,-1.256320956061342,-0.7673274717920376
347,192498245829,0.45440699999999995,-0.37561,0.598877,0.541931,-0.9712836537512476,-1.2576765034280237,-0.7000740049013708
348,192498268986,0.451355,-0.380127,0.597046,0.543396,-0.8937434732677915,-1.2599608798020765,-0.6180748871944759
349,192498290200,0.449036,-0.384033,0.595642,0.544128,-0.8089790292497607,-1.2625122298022409,-0.5373061761903501
350,192498306486,0.447632,-0.387024,0.594299,0.544556,-0.7418199136158936,-1.2648653810501191,-0.4794526689301589
351,192498328965,0.447266,-0.389099,0.59314,0.544617,-0.7016748274124012,-1.267652049228051,-0.4479807010351179
352,192498357725,0.447937,-0.390015,0.592346,0.544312,-0.6976949337748507,-1.2704938917326276,-0.4470440639555206
353,192498365826,0.449646,-0.39007600000000003,0.591797,0.543457,-0.7209725682422982,-1.2736549761768314,-0.4694856233784677
354,192498396635,0.45214799999999994,-0.389343,0.591492,0.5422359999999999,-0.7650701614982282,-1.2768758029436666,-0.5112876548910558
355,192498410198,0.454895,-0.387939,0.591431,0.5410159999999999,-0.819358832901007,-1.2793887321783621,-0.5644677946258059
356,192498426480,0.457397,-0.38623,0.591675,0.539917,-0.8683294677589652,-1.2810802514327135,-0.6147211458826903
357,192498449008,0.459412,-0.384521,0.592102,0.53894,-0.9063209071093254,-1.2817109861787068,-0.6552797536504898
358,192498477721,0.460815,-0.38305700000000004,0.592651,0.538208,-0.9324062694321936,-1.281811331967245,-0.683671378236744
359,192498486499,0.46154799999999996,-0.381897,0.59314,0.5377810000000001,-0.9493511202529036,-1.2809194043445038,-0.7019169347059393
360,192498508967,0.461792,-0.381042,0.593567,0.53772,-0.9605933680367699,-1.2799335034817558,-0.7135058501447853
361,192498530034,0.46173100000000006,-0.380554,0.593811,0.537903,-0.967146654180563,-1.2791234435402845,-0.7198961154051426
362,192498546442,0.46136499999999997,-0.380371,0.5938720000000001,0.538269,-0.9695328601455768,-1.2780929772141247,-0.721541895819118
363,192498568952,0.460876,-0.38061500000000004,0.593567,0.538818,-0.9691124894144689,-1.2774651235508037,-0.7205528857024496
364,192498591476,0.460266,-0.381226,0.593018,0.539551,-0.9658248125634262,-1.277422895125616,-0.7166703080248131
365,192498606909,0.459534,-0.382263,0.592102,0.540466,-0.959703361089261,-1.2777984111807046,-0.7101646115829501
366,192498629027,0.458496,-0.383789,0.590881,0.541504,-0.9467965861348687,-1.278135820196873,-0.6964840616780203
367,192498651462,0.457397,-0.385864,0.589478,0.542542,-0.9257251799186068,-1.2797557102184527,-0.6748311143587262
368,192498672661,0.45617700000000005,-0.388245,0.588013,0.543457,-0.8964247669720202,-1.2815704076110535,-0.6453484633663416
369,192498688918,0.454895,-0.390991,0.586426,0.54425,-0.8577581147043855,-1.2838697975450655,-0.6078833304034511
370,192498711457,0.45336899999999997,-0.394104,0.584778,0.545044,-0.8062633871584617,-1.2864615590801372,-0.559810970709755
371,192498732571,0.45184300000000005,-0.397461,0.583069,0.545715,-0.7435586913531109,-1.289556806097495,-0.5045843146637534
372,192498755162,0.45025600000000005,-0.40094,0.581421,0.546204,-0.6664877997756864,-1.2926521529335724,-0.4407522881913358
373,192498771419,0.448853,-0.40429699999999996,0.579956,0.5464479999999999,-0.5805338711997855,-1.2960150014439813,-0.3743666645049876
374,192498792703,0.447632,-0.407288,0.578857,0.5464479999999999,-0.4891333424330778,-1.299234971711096,-0.30815973387852225
375,192498808955,0.446838,-0.409729,0.578064,0.546082,-0.40377818294840706,-1.3020072720370253,-0.24995158610491672
376,192498831449,0.44635,-0.411682,0.577637,0.545532,-0.3253630708714779,-1.3047881497652587,-0.19877032912262385
377,192498852487,0.44635,-0.41296400000000005,0.577393,0.5448,-0.2714950660632333,-1.3069894561075748,-0.16484247397661514
378,192498868997,0.44659399999999994,-0.41363500000000003,0.577576,0.543884,-0.22970686328680034,-1.3085994372897807,-0.13890240299294926
379,192498891491,0.447021,-0.413696,0.5780029999999999,0.5429689999999999,-0.20755666782688173,-1.3093113920606894,-0.12529999848648835
380,192498905761,0.44751,-0.41333000000000003,0.578735,0.542114,-0.19579504012971655,-1.3097612366668614,-0.11803856378039378
381,192498928909,0.447937,-0.412659,0.579407,0.541504,-0.19994883762159507,-1.3092398391910578,-0.12053608396734429
382,192498951460,0.448425,-0.411621,0.580383,0.540894,-0.21121582634795247,-1.3085233799991656,-0.12730574204372275
383,192498965747,0.448792,-0.41046099999999996,0.581238,0.5405270000000001,-0.23200841186377674,-1.3071280471106548,-0.13993613763048882
384,192498988921,0.449097,-0.409119,0.582275,0.540161,-0.25305516949953927,-1.3053525159600545,-0.15263685160859286
385,192499011447,0.449402,-0.407837,0.583252,0.539856,-0.27508665759598194,-1.30383036878059,-0.1660211500567506
386,192499032517,0.44976800000000006,-0.406616,0.584167,0.539551,-0.2982566439580173,-1.3026338165276201,-0.18026240282878803
387,192499048967,0.45007299999999995,-0.405457,0.5849,0.539307,-0.32313235646304683,-1.3010067143025292,-0.1957408175818087
388,192499071424,0.45019499999999996,-0.404602,0.585327,0.539429,-0.34830775972434497,-1.2998972022410704,-0.2115899468353046
389,192499092701,0.449829,-0.40429699999999996,0.585449,0.539795,-0.35445176600284173,-1.2985856122143205,-0.2151012968593327
390,192499108964,0.44891400000000004,-0.404785,0.585144,0.540466,-0.33596052957801664,-1.2975640995342481,-0.20270618000648014
391,192499131428,0.44751,-0.405945,0.584595,0.541443,-0.2935373228037936,-1.2972405721879658,-0.17531046208424253
392,192499152671,0.445679,-0.407776,0.583557,0.542664,-0.23153324987828125,-1.2969170086967108,-0.13665792508375557
393,192499168965,0.443481,-0.410217,0.5821529999999999,0.544128,-0.15002222605546478,-1.2970641617760106,-0.08749766726931864
