timestamp,x,y,z,w
176300231967,0.687805,-0.179749,-0.545776,-0.443542
176300233568,0.687622,-0.179749,-0.546143,-0.44342
176300245565,0.687805,-0.179016,-0.546692,-0.44281
176300268195,0.68811,-0.177368,-0.547241,-0.442261
176300292160,0.687988,-0.175903,-0.547302,-0.442993
176300305695,0.6875,-0.174805,-0.547241,-0.444153
176300326853,0.687134,-0.173706,-0.547119,-0.445312
176300349287,0.68689,-0.172607,-0.547058,-0.446289
176300367109,0.686646,-0.171692,-0.546997,-0.447021
176300386803,0.686218,-0.171448,-0.547119,-0.447693
176300409296,0.685547,-0.171753,-0.547119,-0.448547
176300425570,0.685181,-0.171997,-0.546814,-0.449463
176300446649,0.684692,-0.172546,-0.54657,-0.450256
176300469231,0.684143,-0.173401,-0.546448,-0.450867
176300485664,0.683716,-0.174194,-0.546143,-0.45166
176300509543,0.68335,-0.174866,-0.545593,-0.452576
176300529157,0.682922,-0.175842,-0.545227,-0.453308
176300545622,0.682556,-0.17688,-0.544861,-0.453796
176300574327,0.682556,-0.177612,-0.544617,-0.453796
176300589181,0.682678,-0.177917,-0.544373,-0.453796
176300605602,0.682861,-0.178223,-0.544128,-0.453796
176300626736,0.682983,-0.178589,-0.543762,-0.453857
176300649151,0.683044,-0.178955,-0.54364,-0.453796
176300665574,0.682983,-0.179321,-0.543701,-0.453674
176300686596,0.683044,-0.179321,-0.543762,-0.45343
176300709105,0.683228,-0.179016,-0.543945,-0.453064
176300725764,0.683472,-0.17865,-0.544373,-0.452393
176300746565,0.683716,-0.178223,-0.545044,-0.451416
176300769092,0.684021,-0.177551,-0.545593,-0.450439
176300787132,0.68457,-0.176575,-0.546143,-0.449402
176300806769,0.68512,-0.175537,-0.546631,-0.448364
176300829331,0.685669,-0.174622,-0.546997,-0.44751
176300847735,0.685974,-0.173767,-0.547363,-0.446777
176300866587,0.686401,-0.172974,-0.547607,-0.446228
176300889310,0.686768,-0.172241,-0.547852,-0.445557
176300907005,0.687195,-0.17157,-0.548035,-0.445007
176300926871,0.687439,-0.171082,-0.548218,-0.444641
176300949275,0.687439,-0.170837,-0.54834,-0.44458
176300967073,0.687256,-0.170898,-0.548279,-0.444824
176300986789,0.687134,-0.171021,-0.548218,-0.445007
176301009155,0.687134,-0.171204,-0.548096,-0.445129
176301027040,0.687195,-0.171387,-0.547852,-0.445251
176301046807,0.687073,-0.171692,-0.547668,-0.445618
176301069143,0.686707,-0.172241,-0.547546,-0.446106
176301087055,0.686218,-0.172913,-0.547424,-0.446716
176301106640,0.685913,-0.17334,-0.547302,-0.447266
176301129216,0.685669,-0.173767,-0.547119,-0.447632
176301147001,0.685547,-0.174072,-0.546936,-0.447937
176301166761,0.685303,-0.174377,-0.546936,-0.448181
176301189185,0.685059,-0.174805,-0.546997,-0.448303
176301207049,0.684937,-0.175049,-0.546997,-0.448425
176301226775,0.684875,-0.175049,-0.546997,-0.448425
176301249175,0.684692,-0.175293,-0.547119,-0.448547
176301267226,0.684387,-0.175598,-0.547119,-0.448853
176301286765,0.684082,-0.175964,-0.547302,-0.449036
176301309309,0.684021,-0.176147,-0.547546,-0.448669
176301327057,0.684143,-0.17572,-0.548035,-0.447998
176301348074,0.68396,-0.175415,-0.54834,-0.448059
176301369144,0.683655,-0.175537,-0.548645,-0.44812
176301387027,0.682983,-0.17572,-0.548889,-0.448792
176301408063,0.682678,-0.176208,-0.548767,-0.449219
176301429302,0.682617,-0.176453,-0.548706,-0.449219
176301447048,0.682617,-0.176514,-0.548462,-0.449585
176301468163,0.682312,-0.176636,-0.548096,-0.450378
176301489287,0.681641,-0.177124,-0.547852,-0.451599
176301507017,0.680786,-0.177185,-0.547974,-0.452637
176301528114,0.680176,-0.176331,-0.548218,-0.453613
176301549239,0.679443,-0.174683,-0.548462,-0.455078
176301567033,0.678101,-0.172302,-0.548401,-0.458008
176301588097,0.675415,-0.169678,-0.548096,-0.463257
176301616696,0.671753,-0.165833,-0.547791,-0.470337
176301631734,0.665527,-0.161194,-0.547974,-0.480469
176301649538,0.657715,-0.156372,-0.54834,-0.49231
176301669198,0.648621,-0.150513,-0.548096,-0.506287
176301691709,0.638489,-0.1427,-0.547913,-0.521362
176301709545,0.627258,-0.13269,-0.548889,-0.536438
176301729133,0.615601,-0.120728,-0.550842,-0.550537
176301751759,0.604675,-0.105103,-0.552612,-0.563904
176301769507,0.593811,-0.0864258,-0.553955,-0.577148
176301789230,0.581421,-0.0654907,-0.555664,-0.590698
176301811769,0.567322,-0.0432129,-0.558105,-0.604004
176301829738,0.551819,-0.0192871,-0.561096,-0.616699
176301849289,0.535645,0.00714111,-0.563354,-0.629089
176301871603,0.51886,0.0362549,-0.564819,-0.640747
176301897054,0.500671,0.0669556,-0.565491,-0.652039
176301909182,0.481079,0.0987549,-0.56604,-0.66217
176301933157,0.460266,0.131531,-0.566345,-0.670959
176301955474,0.438477,0.164978,-0.565369,-0.678894
176301969036,0.416199,0.19873,-0.562988,-0.685852
176301991530,0.393188,0.232666,-0.559814,-0.691284
176302009462,0.369385,0.266357,-0.556274,-0.695129
176302029098,0.344543,0.299072,-0.552307,-0.697754
176302051754,0.319336,0.331177,-0.547668,-0.698853
176302069533,0.29425,0.36322,-0.542236,-0.698242
176302089218,0.269287,0.394043,-0.536133,-0.696289
176302111530,0.244751,0.423584,-0.528931,-0.693481
176302129486,0.220703,0.452087,-0.520752,-0.689758
176302149151,0.19696,0.478821,-0.51239,-0.685181
176302171639,0.173767,0.503479,-0.50415,-0.679871
176302189530,0.151367,0.52594,-0.496338,-0.673889
176302216643,0.130493,0.546631,-0.488525,-0.66748
176302239257,0.110779,0.564941,-0.481262,-0.661072
176302249563,0.0930176,0.58075,-0.474121,-0.655212
176302269092,0.078125,0.594788,-0.467224,-0.649475
176302291780,0.0653687,0.606628,-0.461548,-0.643982
176302309519,0.053894,0.615967,-0.457031,-0.639404
176302330536,0.0440674,0.623535,-0.452759,-0.635803
176302351574,0.0358887,0.629639,-0.449402,-0.63269
176302369515,0.0297241,0.634399,-0.446594,-0.63031
176302390624,0.0249634,0.638428,-0.444092,-0.628174
176302411674,0.020874,0.641541,-0.442322,-0.626404
176302429515,0.0178833,0.64386,-0.441223,-0.624878
176302450574,0.015686,0.645569,-0.440552,-0.623657
176302471701,0.0140991,0.647095,-0.43988,-0.62262
176302489495,0.0136108,0.648193,-0.438843,-0.622131
176302510492,0.013855,0.648438,-0.438171,-0.622375
176302526947,0.0149536,0.648315,-0.43811,-0.622559
176302549457,0.0164795,0.647827,-0.437988,-0.623108
176302570683,0.0178833,0.647278,-0.438049,-0.623596
176302586999,0.0192871,0.646606,-0.438354,-0.624023
176302609472,0.0213013,0.646057,-0.438904,-0.624146
176302630509,0.0227661,0.645569,-0.439697,-0.624084
176302646997,0.0241089,0.644409,-0.44104,-0.624268
176302669535,0.0248413,0.643616,-0.442322,-0.624084
176302692075,0.0252686,0.64325,-0.442322,-0.624451
176302706987,0.0255127,0.643127,-0.442017,-0.624756
176302728728,0.0245972,0.64325,-0.441772,-0.624878
176302751231,0.0233154,0.643677,-0.44104,-0.625
176302772372,0.0221558,0.644409,-0.439819,-0.625122
176302789090,0.020874,0.645264,-0.43866,-0.625122
176302811133,0.0198364,0.645569,-0.438232,-0.625122
176302832371,0.0195923,0.64563,-0.437439,-0.625671
176302848680,0.0192261,0.64624,-0.435364,-0.626465
176302871216,0.0177612,0.647156,-0.434143,-0.626404
176302885703,0.0161133,0.647766,-0.434204,-0.625793
176302908691,0.0147705,0.647827,-0.434204,-0.625793
176302931267,0.0142822,0.648071,-0.433411,-0.626099
176302945550,0.0145874,0.648743,-0.43219,-0.626221
176302968672,0.0142822,0.649109,-0.431885,-0.626038
176302991174,0.0131836,0.64917,-0.432129,-0.625854
176303005600,0.0123901,0.649292,-0.432129,-0.625793
176303028742,0.0125122,0.649292,-0.431946,-0.625793
176303051663,0.0127563,0.649231,-0.431641,-0.626099
176303065435,0.0126953,0.649109,-0.43158,-0.626343
176303088608,0.0122681,0.649048,-0.431396,-0.626465
176303111291,0.012146,0.649048,-0.431335,-0.626587
176303125516,0.012207,0.648926,-0.431274,-0.626709
176303148692,0.0123291,0.648499,-0.431396,-0.627075
176303171186,0.0124512,0.648254,-0.431458,-0.627258
176303192206,0.0125122,0.648193,-0.43158,-0.627319
176303208745,0.012146,0.647949,-0.431824,-0.627319
176303231172,0.0119019,0.647583,-0.432129,-0.627563
176303252407,0.012207,0.647278,-0.432068,-0.627869
176303268668,0.0128784,0.647095,-0.432251,-0.62793
176303291088,0.0125122,0.646545,-0.432678,-0.628174
176303312256,0.0119629,0.646606,-0.433289,-0.627747
176303328679,0.0111084,0.645996,-0.43335,-0.628296
176303351115,0.010498,0.645996,-0.433167,-0.628479
176303372299,0.0101318,0.646545,-0.43219,-0.628601
176303388577,0.010376,0.6474,-0.430908,-0.628601
176303411112,0.010498,0.647522,-0.431152,-0.628296
176303432222,0.0106201,0.647461,-0.431335,-0.628235
176303448631,0.0108643,0.647644,-0.429871,-0.629028
176303471145,0.00970459,0.64856,-0.42865,-0.628967
176303492230,0.00793457,0.649475,-0.428833,-0.627869
176303508599,0.00671387,0.64978,-0.429199,-0.627319
176303531172,0.00689697,0.650146,-0.428162,-0.627686
176303552344,0.00756836,0.65094,-0.427002,-0.627625
176303568627,0.00720215,0.651367,-0.427124,-0.627136
176303597131,0.00622559,0.651428,-0.427551,-0.62677
176303621093,0.00543213,0.651611,-0.42749,-0.626648
176303628635,0.0055542,0.651978,-0.427124,-0.626465
176303651139,0.00592041,0.652283,-0.426697,-0.626465
176303673669,0.00592041,0.652283,-0.426697,-0.626465
176303687965,0.00543213,0.652222,-0.426819,-0.626465
176303711063,0.00500488,0.6521,-0.426819,-0.626587
176303733631,0.00476074,0.6521,-0.426636,-0.626709
176303748610,0.00476074,0.6521,-0.426636,-0.626709
176303771281,0.00476074,0.6521,-0.426575,-0.626709
176303793709,0.00457764,0.651978,-0.426819,-0.626709
176303807948,0.00402832,0.651733,-0.427246,-0.626648
176303831087,0.00323486,0.651611,-0.42804,-0.626282
176303861092,0.00299072,0.651428,-0.428406,-0.626221
176303867949,0.00311279,0.651428,-0.428101,-0.626343
176303898606,0.00354004,0.651611,-0.42804,-0.626221
176303913734,0.00280762,0.651489,-0.428955,-0.625793
176303928024,0.00213623,0.651489,-0.429626,-0.625305
176303951088,0.00213623,0.65094,-0.429688,-0.625854
176303973601,0.0022583,0.650574,-0.429688,-0.626221
176303987944,0.0022583,0.650635,-0.429688,-0.62616
176304011247,0.00262451,0.651184,-0.428467,-0.626404
176304033533,0.00262451,0.651794,-0.427734,-0.626343
176304047943,0.00305176,0.651306,-0.429077,-0.625854
176304071102,0.00494385,0.650696,-0.428467,-0.626892
176304093582,0.00543213,0.650879,-0.425842,-0.62854
176304114589,0.00256348,0.651245,-0.426086,-0.62793
176304138775,0.000488281,0.651428,-0.427063,-0.627075
176304161157,0.000183105,0.651367,-0.426636,-0.627502
176304174669,0.00115967,0.651611,-0.42572,-0.627808
176304191478,0.00189209,0.651917,-0.425598,-0.627625
176304213669,0.00128174,0.651733,-0.426147,-0.627441
176304251693,0.000183105,0.651611,-0.426453,-0.62738
176304254101,0.000183105,0.651611,-0.426453,-0.62738
176304273695,0.000732422,0.651917,-0.425842,-0.627441
176304296058,0.000915527,0.651917,-0.42572,-0.627563
176304311528,0.000366211,0.651733,-0.425964,-0.627563
176304333580,-0.00012207,0.651611,-0.425964,-0.627625
176304354663,-0.000244141,0.651672,-0.42572,-0.627747
176304371145,-6.10352e-05,0.651855,-0.425537,-0.627747
176304393582,-6.10352e-05,0.651855,-0.425537,-0.627747
176304422095,-6.10352e-05,0.651611,-0.425781,-0.627808
176304431060,6.10352e-05,0.651367,-0.425964,-0.62793
176304453275,0.000488281,0.651001,-0.426147,-0.628174
176304476049,0.0010376,0.650391,-0.426453,-0.628601
176304491049,0.00170898,0.649536,-0.426941,-0.629211
176304513568,0.00280762,0.648315,-0.427429,-0.630127
176304534566,0.00439453,0.646606,-0.428223,-0.631287
176304550470,0.00671387,0.644165,-0.429382,-0.632996
176304573513,0.0098877,0.640625,-0.43103,-0.635376
176304596090,0.0142822,0.635925,-0.433289,-0.638489
176304610395,0.0210571,0.630005,-0.436584,-0.641907
176304633640,0.031311,0.622681,-0.441162,-0.645508
176304656118,0.0441895,0.613281,-0.447144,-0.649658
176304677054,0.0582275,0.60199,-0.454346,-0.654053
176304693540,0.0736084,0.588684,-0.46283,-0.658691
176304716182,0.0914307,0.573608,-0.472229,-0.663086
176304737327,0.109497,0.557312,-0.480469,-0.668274
176304753839,0.126526,0.541077,-0.486938,-0.673889
176304776120,0.144104,0.523621,-0.493103,-0.679626
176304797644,0.163818,0.504395,-0.499817,-0.684814
176304813589,0.184387,0.483704,-0.505798,-0.690063
176304836111,0.204529,0.461609,-0.510376,-0.696167
176304857156,0.226257,0.437744,-0.514893,-0.701477
176304873478,0.249817,0.411865,-0.520203,-0.7052
176304896054,0.274597,0.384216,-0.525818,-0.70752
176304917303,0.300293,0.355042,-0.530518,-0.708801
176304933481,0.325684,0.324463,-0.533569,-0.7099
176304956047,0.350159,0.292542,-0.53595,-0.710327
176304977049,0.375244,0.259521,-0.537903,-0.708862
176304993441,0.400269,0.22699,-0.539246,-0.705383
176305016064,0.42218,0.193909,-0.539795,-0.702026
176305037239,0.441467,0.160095,-0.539246,-0.699036
176305053546,0.460144,0.12616,-0.53772,-0.69519
176305076071,0.478333,0.0930786,-0.534851,-0.690308
176305097226,0.494873,0.0610352,-0.53125,-0.684998
176305113577,0.509521,0.029541,-0.527161,-0.679443
176305136082,0.522705,-0.00115967,-0.522705,-0.673462
176305157309,0.535522,-0.031189,-0.517029,-0.667053
176305173572,0.54895,-0.0595703,-0.510071,-0.659546
176305196079,0.562805,-0.0859375,-0.502014,-0.651062
176305224590,0.576111,-0.110229,-0.494019,-0.641846
176305232942,0.587769,-0.132874,-0.486084,-0.632935
176305263589,0.597107,-0.154358,-0.477539,-0.625854
176305276970,0.603882,-0.174744,-0.468445,-0.620789
176305294145,0.608154,-0.193726,-0.458923,-0.618103
176305316103,0.610168,-0.210632,-0.447632,-0.618896
176305338473,0.608826,-0.225037,-0.435181,-0.624023
176305352858,0.603027,-0.238464,-0.422974,-0.632935
176305376197,0.595764,-0.249023,-0.41095,-0.643555
176305397076,0.586792,-0.255798,-0.400085,-0.655884
176305412862,0.576599,-0.254883,-0.390564,-0.670898
176305435971,0.56958,-0.25531,-0.380371,-0.682434
176305458562,0.563599,-0.251953,-0.372192,-0.693115
176305472828,0.559143,-0.246033,-0.365295,-0.702454
176305503579,0.55603,-0.238586,-0.359924,-0.710266
176305524694,0.55365,-0.229797,-0.355713,-0.717041
176305532836,0.551453,-0.220093,-0.352966,-0.723145
176305563509,0.549011,-0.210083,-0.351685,-0.728577
176305578532,0.547058,-0.199463,-0.351746,-0.732971
176305592895,0.545593,-0.188721,-0.352783,-0.736389
176305616052,0.544617,-0.177979,-0.354919,-0.73877
176305638513,0.544556,-0.167236,-0.358154,-0.739746
176305659574,0.544739,-0.15686,-0.362,-0.73999
176305676066,0.544861,-0.147034,-0.36676,-0.739624
176305698599,0.545044,-0.138,-0.371887,-0.738647
176305719697,0.545044,-0.130066,-0.377197,-0.737427
176305736348,0.544922,-0.123169,-0.382996,-0.735657
176305758472,0.544861,-0.117371,-0.389038,-0.733521
176305779666,0.544922,-0.11261,-0.395264,-0.730896
176305796070,0.545166,-0.108826,-0.401733,-0.727783
176305818965,0.545776,-0.106018,-0.408264,-0.72406
176305841082,0.546814,-0.104431,-0.414856,-0.719788
176305862058,0.548035,-0.103943,-0.421326,-0.715088
176305878482,0.5495,-0.104553,-0.427795,-0.710022
176305899705,0.551697,-0.106262,-0.434326,-0.704041
176305916001,0.555176,-0.108459,-0.440918,-0.696899
176305938641,0.559814,-0.111267,-0.447327,-0.688599
176305959560,0.56543,-0.114441,-0.454102,-0.678955
176305976011,0.572144,-0.118103,-0.461548,-0.667603
176305998540,0.580139,-0.121521,-0.469604,-0.654358
176306019489,0.589294,-0.124573,-0.477966,-0.639343
176306036031,0.59967,-0.126831,-0.487,-0.622253
176306058535,0.609863,-0.127136,-0.496826,-0.604248
176306079529,0.6203,-0.126709,-0.506653,-0.585266
176306096157,0.630371,-0.125427,-0.515259,-0.566956
176306119802,0.63916,-0.124878,-0.522278,-0.550598
176306139650,0.645752,-0.125366,-0.529663,-0.535522
176306155971,0.650513,-0.127136,-0.537964,-0.520813
176306178585,0.654602,-0.128357,-0.545715,-0.507263
176306199547,0.656616,-0.12854,-0.55365,-0.49585
176306215320,0.657288,-0.129333,-0.558289,-0.489441
176306238435,0.658508,-0.134033,-0.5578,-0.487122
176306259689,0.652466,-0.140747,-0.557251,-0.493958
176306275286,0.643799,-0.153198,-0.553955,-0.505188
176306298469,0.634949,-0.172668,-0.549988,-0.514404
176306319509,0.623108,-0.19043,-0.54541,-0.527283
176306335354,0.615173,-0.205688,-0.540344,-0.536011
176306358430,0.613342,-0.218506,-0.536987,-0.536377
176306379604,0.622864,-0.222778,-0.536621,-0.523926
176306395309,0.639343,-0.214966,-0.538269,-0.50531
176306418799,0.661438,-0.200684,-0.541016,-0.479126
176306441009,0.679382,-0.186218,-0.543274,-0.456787
176306455273,0.689331,-0.177917,-0.543579,-0.444641
176306478469,0.691467,-0.176453,-0.539551,-0.446838
176306501008,0.687744,-0.183044,-0.534485,-0.455872
176306515411,0.682312,-0.191956,-0.52948,-0.466125
176306538445,0.67804,-0.19928,-0.525574,-0.473633
176306560928,0.676758,-0.202454,-0.523376,-0.476624
176306582215,0.67804,-0.201172,-0.522583,-0.476135
176306598475,0.680359,-0.197388,-0.522766,-0.474243
176306621043,0.681702,-0.193054,-0.523315,-0.47345
176306649623,0.681274,-0.189514,-0.523987,-0.474792
176306658529,0.679321,-0.187195,-0.524597,-0.477844
176306680974,0.676453,-0.185791,-0.52533,-0.481628
176306701988,0.673523,-0.18457,-0.526306,-0.485168
176306718424,0.670898,-0.183105,-0.527466,-0.488037
176306741010,0.668701,-0.181091,-0.528931,-0.490234
176306761995,0.666687,-0.178955,-0.530518,-0.492065
176306778459,0.664612,-0.176941,-0.532104,-0.493774
176306801092,0.662659,-0.17511,-0.533691,-0.495361
176306822117,0.660889,-0.17334,-0.535339,-0.496643
176306838463,0.659302,-0.171753,-0.536987,-0.497437
176306860950,0.658203,-0.170105,-0.538574,-0.497803
176306889529,0.657471,-0.168518,-0.540039,-0.497742
176306898509,0.656921,-0.167053,-0.541565,-0.497314
176306920993,0.656494,-0.165771,-0.542908,-0.496765
176306949575,0.65625,-0.164673,-0.544067,-0.496216
176306958478,0.656067,-0.16394,-0.544922,-0.495728
176306980957,0.656128,-0.163391,-0.545776,-0.494934
176307001990,0.656738,-0.162781,-0.546265,-0.493774
176307018420,0.657593,-0.162109,-0.546692,-0.492432
176307040993,0.658569,-0.161621,-0.546753,-0.491211
176307062160,0.65918,-0.161682,-0.546509,-0.490662
176307078417,0.659424,-0.162537,-0.546082,-0.490479
176307100955,0.659607,-0.163757,-0.545532,-0.490417
176307122201,0.660095,-0.165161,-0.544861,-0.490051
176307138415,0.661194,-0.166138,-0.544189,-0.489014
176307160877,0.662659,-0.166809,-0.543518,-0.487549
176307189697,0.664185,-0.167358,-0.542725,-0.486084
176307198180,0.665466,-0.168091,-0.541809,-0.485107
176307220799,0.666443,-0.169128,-0.540833,-0.484558
176307242153,0.667236,-0.170349,-0.539856,-0.484131
176307258420,0.667969,-0.171692,-0.53894,-0.483643
176307280965,0.668823,-0.172852,-0.538086,-0.483032
176307301986,0.6698,-0.173828,-0.53717,-0.482361
176307318492,0.670715,-0.174744,-0.536316,-0.481628
176307341254,0.67157,-0.175598,-0.535522,-0.481079
176307361910,0.672119,-0.176514,-0.53479,-0.480713
176307378362,0.672546,-0.177368,-0.53418,-0.48053
176307400902,0.672913,-0.178162,-0.53363,-0.480286
176307423350,0.673218,-0.178711,-0.533203,-0.480164
176307444413,0.673279,-0.179138,-0.532898,-0.480286
176307460908,0.673157,-0.179504,-0.532715,-0.48053
176307483478,0.672852,-0.17981,-0.532593,-0.480957
176307505922,0.672485,-0.180054,-0.532654,-0.481323
176307520971,0.672058,-0.179993,-0.532898,-0.481628
176307543516,0.671692,-0.17981,-0.533203,-0.481934
176307557919,0.671204,-0.179443,-0.533569,-0.4823
176307580943,0.670654,-0.178833,-0.534058,-0.482727
