timestamp,x,y,z
1573315409295097,0.17334,0.462402,0.899414
1573315409296073,0.12207,0.535645,0.719727
1573315409315594,0.113281,0.532227,0.760254
1573315409332191,-0.0834961,0.483398,0.681152
1573315409361462,-0.0932617,0.497559,0.675781
1573315409382934,0.193848,0.527344,0.882813
1573315409399525,-0.0458984,0.464844,0.63916
1573315409421974,0.171875,0.563477,0.90918
1573315409436614,-0.121582,0.455078,0.450195
1573315409459063,0.0947266,0.441895,0.886719
1573315409481511,0.231445,0.584961,1.07861
1573315409488340,0.235352,0.664063,0.995605
1573315409511777,0.239258,0.677734,0.932129
1573315409533257,0.15918,0.64502,0.879395
1573315409555698,0.0229492,0.526855,0.811035
1573315409572285,-0.0302734,0.540039,0.824707
1573315409592783,-0.0507813,0.51709,0.833984
1573315409615162,-0.0654297,0.501465,0.83252
1573315409631763,-0.128906,0.499023,0.791992
1573315409653224,-0.193848,0.506348,0.793945
1573315409675672,-0.259277,0.486328,0.77832
1573315409692263,-0.339844,0.456055,0.74707
1573315409712766,-0.374023,0.450684,0.713379
1573315409735215,-0.417969,0.425781,0.659668
1573315409751806,-0.473633,0.405273,0.622559
1573315409773278,-0.500488,0.400391,0.645508
1573315409796703,-0.515137,0.383789,0.611816
1573315409811341,-0.557129,0.406738,0.602539
1573315409832813,-0.625,0.401367,0.559082
1573315409855262,-0.599121,0.394531,0.561035
1573315409870881,-0.587891,0.335449,0.524902
1573315409894306,-0.622559,0.322266,0.490234
1573315409915774,-0.721191,0.337891,0.480469
1573315409931393,-0.670898,0.34082,0.475586
1573315409954817,-0.670898,0.327148,0.481934
1573315409976293,-0.697266,0.345215,0.44873
1573315409992880,-0.717773,0.296387,0.427246
1573315410014360,-0.701172,0.30957,0.438965
1573315410035830,-0.746582,0.293457,0.428711
1573315410051442,-0.756836,0.322266,0.41748
1573315410073886,-0.716797,0.314941,0.403809
1573315410095363,-0.746094,0.314453,0.391602
1573315410110978,-0.776855,0.310059,0.369629
1573315410134411,-0.796387,0.328125,0.375
1573315410155880,-0.782227,0.305176,0.370117
1573315410171500,-0.793457,0.303223,0.362793
1573315410193936,-0.772949,0.320313,0.379395
1573315410215497,-0.772461,0.319824,0.369141
1573315410231023,-0.79248,0.313477,0.360352
1573315410254446,-0.794922,0.30957,0.356445
1573315410274942,-0.770996,0.303711,0.390137
1573315410291534,-0.773926,0.334473,0.452637
1573315410313983,-0.797363,0.367188,0.40625
1573315410335464,-0.833496,0.337402,0.356445
1573315410351081,-0.742676,0.302246,0.329102
1573315410374497,-0.659668,0.224121,0.472168
1573315410394990,-0.859375,0.324707,0.442871
1573315410411581,-0.78418,0.447266,0.45166
1573315410434028,-0.785645,0.344238,0.413574
1573315410455500,-0.813965,0.323242,0.439941
1573315410471120,-0.82666,0.395996,0.408203
1573315410494544,-0.826172,0.419922,0.406738
1573315410515037,-0.813477,0.362305,0.419922
1573315410531630,-0.79834,0.350098,0.418945
1573315410554083,-0.797363,0.374512,0.420898
1573315410575555,-0.782715,0.36377,0.425293
1573315410591171,-0.786621,0.343262,0.416016
1573315410614596,-0.786621,0.336914,0.414551
1573315410635092,-0.789551,0.336914,0.419434
1573315410651678,-0.793945,0.327148,0.402344
1573315410675100,-0.787109,0.324707,0.40625
1573315410695596,-0.781738,0.315918,0.408203
1573315410711212,-0.786621,0.321289,0.414551
1573315410734635,-0.775391,0.319824,0.405762
1573315410756107,-0.790527,0.316895,0.387695
1573315410772699,-0.789551,0.305664,0.389648
1573315410793202,-0.797363,0.310059,0.395996
1573315410815651,-0.797363,0.307617,0.387207
1573315410831269,-0.790527,0.310059,0.377441
1573315410853710,-0.769531,0.303711,0.355469
1573315410877134,-0.813965,0.326172,0.285645
1573315410890799,-0.839355,0.333984,0.222656
1573315410913253,-0.860352,0.344727,0.285156
1573315410943499,-0.858887,0.368652,0.374512
1573315410951308,-0.880859,0.440918,0.345215
1573315410973756,-0.913574,0.505371,0.361816
1573315410997180,-0.569824,0.501953,0.445313
1573315411010842,-0.277832,0.493164,0.586426
1573315411040124,-0.21582,0.460449,0.6875
1573315411062574,-0.329102,0.506348,0.694336
1573315411071361,-0.410156,0.543457,0.749512
1573315411094781,-0.328613,0.567383,0.762695
1573315411124061,-0.272461,0.579102,0.724609
1573315411137730,-0.323242,0.566406,0.709473
1573315411153345,-0.37207,0.542969,0.700684
1573315411176768,-0.410156,0.547363,0.678223
1573315411205156,-0.422363,0.553223,0.641113
1573315411221661,-0.428711,0.5625,0.59668
1573315411237281,-0.445313,0.547363,0.580078
1573315411250952,-0.463867,0.531738,0.574707
1573315411280225,-0.478516,0.526367,0.554688
1573315411296824,-0.48584,0.520508,0.539063
1573315411318291,-0.48584,0.51416,0.539063
1573315411333899,-0.483398,0.490234,0.552734
1573315411357326,-0.473633,0.472168,0.544434
1573315411385716,-0.446777,0.443848,0.555176
1573315411393447,-0.40332,0.419434,0.554199
1573315411416870,-0.373047,0.396484,0.541504
1573315411438336,-0.368164,0.404297,0.543457
1573315411453949,-0.382324,0.40625,0.560547
1573315411476396,-0.37207,0.436035,0.554688
1573315411497895,-0.350098,0.496094,0.532227
1573315411513483,-0.292969,0.513672,0.546387
1573315411536910,-0.220215,0.505371,0.580566
1573315411557432,-0.201172,0.513184,0.647461
1573315411573997,-0.232422,0.592285,0.719238
1573315411596451,-0.148438,0.561523,0.61084
1573315411617942,0.115234,0.547852,0.577637
1573315411633539,0.318359,0.522949,0.705078
1573315411656957,0.248535,0.503418,0.755859
1573315411677452,0.144531,0.515625,0.737793
1573315411694044,0.214355,0.556152,0.750977
1573315411716491,0.347168,0.599121,0.768066
1573315411737962,0.404785,0.643066,0.760254
1573315411753578,0.376953,0.65625,0.752441
1573315411776026,0.36377,0.626953,0.726074
1573315411800426,0.371582,0.588867,0.719727
1573315411815066,0.369629,0.544922,0.71582
1573315411858995,0.363281,0.522461,0.69043
1573315411865821,0.365723,0.522949,0.671387
1573315411881436,0.364258,0.529785,0.669434
1573315411896077,0.379395,0.536133,0.655762
1573315411919499,0.210938,0.541016,0.618652
1573315411933162,0.215332,0.509277,0.52002
1573315411956584,0.246094,0.50293,0.420898
1573315411979034,0.333984,0.501465,0.668457
1573315411993674,0.494629,0.52002,0.681641
1573315412046402,0.512207,0.496582,0.67334
1573315412047357,0.389648,0.489746,0.656738
1573315412054188,0.318359,0.487305,0.610352
1573315412083474,0.318848,0.52002,0.574219
1573315412092263,0.429199,0.491699,0.587891
1573315412113731,0.469238,0.483887,0.614746
1573315412136174,0.46875,0.494629,0.636719
1573315412159597,0.427246,0.493652,0.652832
1573315412173262,0.395996,0.480469,0.650391
1573315412186944,0.393066,0.469238,0.645996
1573315412209393,0.405762,0.467773,0.633789
1573315412232820,0.417969,0.478027,0.631348
1573315412247461,0.429199,0.490723,0.621094
