timestamp,x,y,z
1573316005304967,-0.0380859,0.499512,0.695313
1573316005328392,-0.046875,0.493164,0.689453
1573316005342060,-0.0585938,0.478516,0.696777
1573316005364508,-0.0810547,0.474121,0.674316
1573316005381096,-0.14209,0.469727,0.668945
1573316005401591,-0.171387,0.458496,0.669434
1573316005432825,-0.146973,0.448242,0.691895
1573316005440634,-0.125488,0.45166,0.683105
1573316005462110,-0.139648,0.469727,0.687988
1573316005484554,-0.177734,0.477539,0.719238
1573316005501147,-0.195313,0.468262,0.737305
1573316005521641,-0.171875,0.479004,0.735352
1573316005544087,-0.149414,0.48291,0.750488
1573316005560682,-0.15332,0.477051,0.784668
1573316005582155,-0.190918,0.481445,0.808105
1573316005604605,-0.231934,0.477051,0.816895
1573316005629035,-0.271973,0.476563,0.830078
1573316005641721,-0.294922,0.478027,0.833984
1573316005664170,-0.331055,0.487305,0.803223
1573316005680760,-0.424805,0.445313,0.811523
1573316005709064,-0.479004,0.392578,0.805176
1573316005727211,-0.47168,0.351074,0.780273
1573316005742827,-0.494629,0.347656,0.755859
1573316005762346,-0.505371,0.375977,0.716797
1573316005784800,-0.569824,0.373047,0.679199
1573316005805291,-0.578613,0.352539,0.649902
1573316005829690,-0.571289,0.333496,0.633301
1573316005844330,-0.561523,0.320313,0.627441
1573316005865804,-0.557617,0.323242,0.577637
1573316005882394,-0.588867,0.302734,0.58252
1573316005904842,-0.572266,0.27002,0.571777
1573316005922411,-0.607422,0.263184,0.566895
1573316005941929,-0.629395,0.26416,0.532227
1573316005964377,-0.628418,0.319824,0.504395
1573316005989753,-0.641113,0.335938,0.458496
1573316006002441,-0.694336,0.32666,0.44043
1573316006024893,-0.685547,0.34668,0.391113
1573316006042459,-0.691895,0.355957,0.409668
1573316006061986,-0.776855,0.306641,0.395508
1573316006084478,-0.758789,0.359863,0.364258
1573316006106874,-0.770996,0.354004,0.312988
1573316006125417,-0.796387,0.34668,0.325195
1573316006146889,-0.787109,0.349121,0.295898
1573316006162505,-0.835449,0.356934,0.22168
1573316006183977,-0.835938,0.30127,0.304688
1573316006204474,-0.814453,0.297852,0.324219
1573316006222041,-0.838867,0.295898,0.31543
1573316006241561,-0.843262,0.284668,0.327637
1573316006267912,-0.873047,0.271484,0.32373
1573316006282553,-0.863281,0.287598,0.332031
1573316006302072,-0.826172,0.343262,0.294434
1573316006324524,-0.822266,0.295898,0.27002
1573316006349897,-0.835938,0.295898,0.253906
1573316006361609,-0.821289,0.278809,0.271973
1573316006384057,-0.790039,0.255859,0.264648
1573316006402601,-0.82373,0.271973,0.291504
1573316006423097,-1.01416,0.281738,0.299316
1573316006444569,-0.910645,0.289063,0.357422
1573316006462136,-0.819824,0.241211,0.350098
1573316006483610,-0.841309,0.293945,0.306641
1573316006505083,-0.901855,0.376953,0.351563
1573316006522649,-0.950684,0.313965,0.395996
1573316006543145,-0.778809,0.291504,0.483398
1573316006564616,-0.765625,0.339844,0.460449
1573316006582185,-0.806641,0.371094,0.446777
1573316006603656,-0.828125,0.3125,0.506836
1573316006624152,-0.726563,0.240723,0.594727
1573316006642699,-0.677734,0.322754,0.600098
1573316006663192,-0.731934,0.376953,0.51416
1573316006684664,-0.750977,0.317871,0.454102
1573316006704184,-0.633789,0.231445,0.619141
1573316006724680,-0.585449,0.17334,0.688965
1573316006744200,-0.612305,0.226074,0.647949
1573316006762744,-0.561035,0.287109,0.666504
1573316006787144,-0.515625,0.277344,0.709961
1573316006804711,-0.458008,0.218262,0.745605
1573316006823256,-0.480469,0.197754,0.742676
1573316006844727,-0.504883,0.182129,0.712402
1573316006866200,-0.458496,0.14209,0.759277
1573316006882792,-0.433105,0.162109,0.776367
1573316006905241,-0.457031,0.164551,0.759277
1573316006924759,-0.501953,0.115234,0.756348
1573316006942327,-0.516113,0.0893555,0.770996
1573316006964775,-0.515137,0.0854492,0.770996
1573316006984295,-0.520996,0.0966797,0.767578
1573316007002839,-0.522461,0.130371,0.739258
1573316007025287,-0.523438,0.167969,0.722656
1573316007044807,-0.508789,0.165039,0.703613
1573316007062376,-0.498535,0.159668,0.687988
1573316007083848,-0.481445,0.146973,0.70166
1573316007105319,-0.436035,0.15918,0.690918
1573316007123863,-0.395996,0.171875,0.663086
1573316007142407,-0.358398,0.175781,0.65918
1573316007172662,-0.55957,0.154785,0.521973
1573316007181449,-0.219238,0.126465,0.321289
1573316007201946,-0.334473,0.441895,1.13086
1573316007224394,-0.565918,0.211914,0.323242
1573316007240983,-0.00927734,0.365234,0.936035
1573316007271238,-0.820801,0.386719,0.525879
1573316007284904,-0.0126953,0.307617,0.639648
1573316007300518,-0.84668,0.682617,0.958008
1573316007321991,-0.197754,0.546387,0.850586
1573316007344438,-0.225098,0.429688,0.757813
1573316007361032,-0.146484,0.436523,0.760742
1573316007382503,-0.152832,0.48291,0.784668
1573316007404950,-0.116211,0.474121,0.825684
1573316007420566,-0.0356445,0.460938,0.767578
1573316007442038,-0.187012,0.384766,0.474609
1573316007464486,0.130371,0.64209,1.26514
1573316007481078,0.118164,0.707031,1.37207
1573316007501574,0.256836,0.352539,0.328613
1573316007524022,0.483887,0.665527,0.689453
1573316007540614,0.458496,0.78418,1.1626
1573316007562110,0.293945,0.616699,0.871582
1573316007584536,0.302734,0.402832,0.295898
1573316007601127,0.458008,0.439941,0.216309
1573316007630406,0.569824,0.647461,0.705078
1573316007652855,0.594727,0.774902,1.16357
1573316007660662,0.526367,0.601074,1.02734
1573316007682134,0.317871,0.569336,0.413086
1573316007704582,0.203125,0.678711,0.0209961
1573316007722150,0.320801,0.762695,0.43457
1573316007743622,0.431641,0.700195,0.897461
1573316007764118,0.475098,0.503418,0.887695
1573316007786565,0.506348,0.416016,0.546387
1573316007803158,0.360352,0.584961,0.584473
1573316007824629,0.383301,0.647949,0.556641
1573316007843174,0.365723,0.657227,0.538086
1573316007865622,0.375488,0.569824,0.538574
1573316007884165,0.416504,0.521484,0.566895
1573316007900766,0.431152,0.550781,0.577637
1573316007931992,0.429199,0.56543,0.571289
1573316007944680,0.405273,0.578125,0.563477
1573316007961270,0.388672,0.570313,0.552734
1573316007983717,0.40625,0.555176,0.554199
1573316008012048,0.433594,0.560547,0.561035
1573316008020807,0.43457,0.575684,0.558594
1573316008044236,0.415039,0.581543,0.557129
1573316008066680,0.403809,0.578613,0.554688
1573316008081320,0.408691,0.575684,0.551758
1573316008104745,0.42041,0.576172,0.558105
1573316008126215,0.425293,0.571289,0.573242
1573316008140854,0.423828,0.574219,0.564941
1573316008164280,0.430664,0.580566,0.559082
1573316008186730,0.433594,0.592285,0.541992
1573316008208198,0.425293,0.600098,0.541504
1573316008223812,0.416992,0.580566,0.530273
1573316008247236,0.41748,0.570313,0.527832
1573316008267732,0.427734,0.564453,0.540039
1573316008284325,0.4375,0.565918,0.534668
