timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573325938921743,-67,-31,-5,-7,1,6,19,61
1573325938942281,-67,11,7,9,-1,6,1,-28
1573325938942281,-66,-1,-3,-8,-4,-3,-1,13
1573325938944190,6,-9,4,11,-2,-3,-1,8
1573325938944190,7,31,8,2,1,6,7,-37
1573325938955949,-4,-28,-5,-1,2,-2,-30,35
1573325938955949,13,4,-5,-1,1,-16,17,24
1573325938965269,66,-11,-4,-3,-1,-22,5,-3
1573325938965269,-36,-3,-4,-2,-2,3,6,-15
1573325938980991,67,-4,2,-2,-4,-10,-11,-10
1573325938980991,39,23,1,5,3,8,9,-19
1573325938982836,-42,-12,-4,-6,-4,5,-8,-38
1573325938982836,54,28,4,-3,-1,10,3,15
1573325939002444,-3,-31,-11,-18,0,-17,10,-37
1573325939002444,31,3,2,10,-4,-7,-18,12
1573325939003387,11,17,1,4,2,18,23,101
1573325939003387,1,-22,-3,-9,-1,1,-8,-15
1573325939016178,-60,2,5,9,3,13,3,-18
1573325939016178,53,7,-10,-13,-4,-2,-5,7
1573325939024810,-44,9,2,5,2,-12,-22,-66
1573325939024810,-69,-31,-8,-3,1,6,-4,65
1573325939039530,19,4,-1,-3,-3,3,5,5
1573325939039530,16,-16,5,3,2,1,-1,14
1573325939041396,9,20,1,-2,-1,5,14,-30
1573325939041396,49,7,0,5,2,2,0,-23
1573325939062658,21,2,0,-8,-3,-2,0,-32
1573325939062658,6,2,3,13,3,-1,0,76
1573325939064246,3,21,5,0,-1,-23,18,12
1573325939064246,19,-46,-15,-7,-2,7,-23,-30
1573325939076319,37,-27,-6,-4,-1,0,-4,-53
1573325939076319,88,44,3,-7,-11,-64,-37,-17
1573325939085098,-91,-52,-12,-9,-5,54,5,34
1573325939085098,27,23,7,6,0,3,-2,-19
1573325939099772,8,17,0,2,-3,5,34,36
1573325939099772,-39,15,-2,-10,-1,25,13,-12
1573325939101768,34,-14,0,-9,-8,-19,-4,-14
1573325939101768,23,8,2,3,1,-2,0,-18
1573325939122187,14,16,-1,-7,-1,13,-22,59
1573325939122187,-39,-42,-9,-4,2,1,-4,41
1573325939124846,-43,-4,-3,-1,-1,-7,-7,9
1573325939124846,45,-12,-4,-12,-3,-3,7,-26
1573325939135853,-12,10,-1,2,2,-1,-10,-16
1573325939135853,6,-1,1,-1,2,20,9,-17
1573325939144857,-40,0,6,-5,2,46,14,-14
1573325939144857,30,22,1,-5,0,-42,-51,48
1573325939159271,-69,-24,-2,-1,4,0,-5,-24
1573325939159271,49,3,5,18,-1,0,0,-20
1573325939162200,-6,2,2,21,7,36,56,15
1573325939162200,-80,-1,-5,15,-7,-22,4,-27
1573325939181719,-17,17,9,13,2,-1,13,95
1573325939181719,-126,-9,2,0,3,-12,-41,92
1573325939183670,99,9,0,1,-2,-15,-8,-13
1573325939183670,48,8,5,6,4,18,29,81
1573325939195382,-16,0,-3,1,-4,-28,-10,7
1573325939195382,6,-1,0,0,4,75,40,-45
1573325939205185,-5,-5,-4,2,-1,-30,-33,-43
1573325939205185,-31,-7,-2,-7,0,23,2,-13
1573325939219782,21,-6,-3,-2,-5,-22,-24,18
1573325939219782,37,17,3,-4,2,82,62,5
1573325939220759,-15,-15,-5,-5,0,-39,-36,58
1573325939220759,17,1,-1,-6,-2,-17,0,-61
1573325939242298,14,5,-3,-9,-4,-28,32,-114
1573325939242298,14,2,2,-5,1,-12,-3,55
1573325939243533,-10,-7,-2,-1,3,0,-17,16
1573325939243533,4,-1,-2,-4,-3,-30,-14,-77
1573325939255896,5,5,1,1,-3,14,3,-30
1573325939255896,1,-5,-3,-5,-2,-20,-9,-35
1573325939264694,-19,-12,-3,-4,-1,3,-9,-34
1573325939264694,51,10,4,3,1,13,8,-15
1573325939280016,-21,-2,-3,-4,1,16,6,-30
1573325939280016,5,-1,0,3,-1,-36,-27,-72
1573325939282298,14,7,3,0,-3,3,-2,13
1573325939282298,8,3,0,4,1,20,28,81
1573325939302748,6,-5,1,5,5,87,20,110
1573325939302748,12,1,-3,-4,-2,-57,-18,-6
1573325939303720,-13,2,1,-2,0,-12,-2,-26
1573325939303720,-11,-2,-2,-4,1,4,5,-11
1573325939316529,9,0,-1,-4,-2,-11,-10,-48
1573325939316529,-4,-4,-6,-5,1,0,-12,20
1573325939325192,1,2,0,-3,-1,5,30,4
1573325939325192,-12,-4,-2,-5,-2,-1,-2,-33
1573325939339137,11,-2,-1,1,-1,-9,-1,1
1573325939339137,-3,-1,2,-1,-3,-5,-7,-30
1573325939345958,2,0,-1,-1,-3,-30,-5,-14
1573325939345958,-6,1,-2,-1,-3,-4,-20,-71
1573325939362628,-12,-2,-1,-3,-7,-42,-39,-48
1573325939362628,-9,-4,0,0,-3,-5,5,-39
1573325939363336,0,-3,-5,-1,-3,-13,-6,-34
1573325939363336,-9,-1,1,-1,-13,-46,-29,-17
1573325939376022,2,5,1,0,2,36,-2,-93
1573325939376022,-3,2,0,-1,1,0,0,24
1573325939384903,2,-2,-1,-2,-1,-11,-2,17
1573325939384903,-6,1,2,1,-1,2,21,2
1573325939399447,-3,-5,-4,-1,1,-6,-7,-3
1573325939399447,4,-2,-3,-2,-2,-1,-7,1
1573325939401400,1,2,-1,3,4,22,14,5
1573325939401400,6,-2,-2,-1,4,19,-11,31
1573325939421896,6,0,0,0,0,-14,-9,32
1573325939421896,-1,1,0,0,-1,-10,6,-10
1573325939423848,-2,0,-1,-2,0,44,-2,-4
1573325939423848,-2,-3,1,1,-2,-43,-10,59
1573325939435561,6,-2,-1,-1,1,39,26,19
1573325939435561,2,-1,-4,-1,-2,2,2,-20
1573325939445320,-2,0,0,0,-2,29,-6,3
1573325939445320,4,1,1,2,-4,-64,-30,22
1573325939459963,-1,-3,-3,-1,2,0,-7,16
1573325939459963,2,-2,2,1,3,15,0,25
1573325939461305,0,0,-1,-3,-2,-8,-3,37
1573325939461305,3,0,1,2,3,40,25,-28
1573325939481882,1,-3,0,-1,-2,2,10,58
1573325939481882,-6,0,0,0,1,0,13,28
1573325939483941,-6,1,-1,-3,-2,-16,-22,-9
1573325939483941,-11,-3,-4,-5,2,20,3,-69
1573325939495509,0,2,0,1,-1,-37,-11,5
1573325939495509,2,3,2,-1,-1,30,14,-37
1573325939505223,-2,-1,0,1,0,-9,6,-13
1573325939505223,-2,-1,-1,1,0,76,51,10
1573325939518893,-2,-4,-2,-2,-4,-35,-51,-27
1573325939518893,0,-2,-3,-3,-1,17,0,-14
1573325939525766,0,1,2,2,-3,-35,-31,-28
1573325939525766,5,2,0,2,2,19,14,96
1573325939542406,1,-1,-4,-1,2,2,8,-27
1573325939542406,-1,1,3,1,-7,-28,-21,9
1573325939544265,8,4,3,3,1,4,-18,69
1573325939544265,1,2,-1,-1,0,-18,11,9
1573325939556022,4,3,3,0,-3,-1,10,-6
1573325939556022,-4,-6,-5,0,3,0,0,36
1573325939565150,1,-1,-2,-1,-2,11,12,-36
1573325939565150,-1,-3,-1,0,0,5,17,-26
1573325939579501,-1,-1,1,-1,-2,-24,15,12
1573325939579501,1,-2,-3,0,2,49,19,8
1573325939585359,-2,-3,-2,0,1,-27,5,2
1573325939585359,1,0,-1,-2,-2,9,37,6
1573325939603906,-2,-1,-2,0,1,6,0,-5
1573325939603906,-1,0,-3,-2,-6,-64,15,-7
1573325939604879,-1,1,2,4,7,-6,5,25
1573325939604879,0,0,0,0,4,3,-14,3
1573325939624399,1,0,0,-1,0,4,-3,-18
1573325939624399,-9,2,1,-3,-7,8,-10,-70
1573325939624399,0,-2,-6,-4,-4,-10,-12,3
1573325939624399,1,-2,0,1,-2,-37,-28,-37
1573325939639038,8,6,4,5,7,51,23,115
1573325939639038,0,1,-2,-2,-2,-12,-10,-42
1573325939640014,1,-1,-1,-3,1,43,39,-28
1573325939640014,-3,0,0,-2,0,-18,-36,-20
1573325939661535,-5,-2,-2,-2,-3,-8,-2,-73
1573325939661535,1,-2,0,2,1,-1,-3,20
1573325939662515,2,1,0,0,0,-7,0,8
1573325939662515,0,-2,-2,-1,-2,14,3,13
1573325939683988,0,-1,-2,-3,-3,0,10,-10
1573325939683988,-3,-1,1,0,0,6,-9,12
1573325939684963,-5,-5,-2,0,-1,0,-11,-10
1573325939684963,-1,-1,-1,-1,-1,5,-24,-2
1573325939698630,-4,-3,-3,-2,-3,-65,-49,-11
1573325939698630,0,0,0,-1,0,9,32,-12
1573325939699637,3,2,0,-2,-3,7,4,3
1573325939699637,-7,-3,-1,-2,0,2,-10,-38
1573325939721314,1,-2,-2,-2,-3,13,14,6
1573325939721314,1,0,-1,0,1,-6,-8,9
1573325939723028,11,2,2,2,1,-10,-14,81
1573325939723028,-5,-5,-1,2,3,18,18,-7
1573325939744541,0,1,1,0,-2,17,18,2
1573325939744541,3,0,0,3,4,4,-22,8
1573325939744541,-6,-1,1,0,2,56,36,-32
1573325939744541,2,2,-2,0,-3,-21,-48,-2
1573325939759506,-1,-3,-1,-1,0,6,16,0
1573325939759506,0,-3,-2,-1,-2,4,-16,15
1573325939760129,-2,-1,-4,-1,-4,-3,-6,1
1573325939760129,2,1,3,0,-1,4,16,16
1573325939781390,-3,-2,-3,-1,-2,-38,-16,-12
1573325939781390,-1,-1,0,-2,1,90,33,9
1573325939782279,-1,1,0,-1,2,-28,-44,-12
1573325939782279,2,2,-1,-3,0,5,17,-1
1573325939803752,-2,0,-2,-1,-2,-1,3,-2
1573325939803752,2,1,3,0,-1,-24,-18,21
1573325939804730,-10,-3,-4,-2,-5,-21,-3,-4
1573325939804730,-1,0,1,0,0,10,1,4
1573325939819598,1,2,-1,1,3,44,-3,-8
1573325939819598,-2,-4,-4,-3,-4,-35,-12,5
1573325939820028,-2,-2,-1,-2,0,1,-3,-24
1573325939820028,0,-2,-1,1,0,9,16,43
1573325939841929,-3,-6,-4,-6,-6,-47,-61,-7
1573325939841929,-1,1,0,0,1,-14,0,-21
1573325939842795,-4,-3,-3,-3,-3,-3,8,-39
1573325939842795,0,4,4,1,0,26,-4,-17
1573325939864466,-1,-2,0,-1,0,0,23,4
1573325939864466,0,-1,-2,-1,-2,-19,4,18
1573325939864466,0,1,3,0,-2,-18,-11,-4
1573325939864466,2,-2,-4,-3,0,48,32,9
1573325939879018,-5,-1,0,0,0,-49,-45,-9
1573325939879018,-3,-2,-2,-1,-1,-21,-15,-3
1573325939879988,0,-1,-1,-2,-3,4,-3,-36
1573325939879988,-7,-2,-1,2,0,-11,-7,55
1573325939901678,2,3,1,-2,-1,-3,1,-2
1573325939901678,2,0,1,1,3,28,40,10
1573325939902434,-2,-3,2,2,-1,-7,34,11
1573325939902434,-2,2,3,1,6,6,-42,-71
1573325939923993,3,-1,2,2,1,19,20,45
1573325939923993,3,3,2,-1,1,-15,-18,-6
1573325939925254,1,1,-1,-1,-2,1,8,1
1573325939925254,-4,-6,-4,-4,-5,-33,5,9
1573325939939532,-5,-1,-2,0,1,28,29,-8
1573325939939532,-7,-3,-2,0,1,7,7,-34
1573325939939683,2,-3,0,0,1,16,11,42
1573325939939683,-1,0,-2,-3,-7,-72,-5,-22
1573325939961980,-4,-4,-1,1,4,6,-3,42
1573325939961980,-2,-4,-1,-1,-3,-18,5,57
1573325939962474,-3,-2,-2,-2,0,-2,-12,-21
1573325939962474,3,0,-1,-2,-3,-16,13,8
1573325939984376,4,2,0,-1,0,20,14,5
1573325939984376,2,1,1,-1,-1,-10,-12,-16
1573325939984946,8,6,5,3,2,20,37,81
1573325939984946,3,-1,-1,0,-1,9,-9,59
1573325939999580,0,2,-2,-2,-2,-4,-18,-32
1573325939999580,-4,-2,-2,0,0,1,6,-14
1573325939999946,2,0,-1,-2,2,12,0,-13
1573325939999946,2,2,-1,0,-1,5,3,-62
1573325940021046,-1,-2,3,0,-1,0,-9,-5
1573325940021046,-1,-1,-1,0,-5,18,-2,23
1573325940022423,-4,-3,-3,-2,-1,-9,-12,20
1573325940022423,-1,2,1,-1,0,-2,5,55
1573325940044467,-1,2,-1,1,-3,52,63,-6
1573325940044467,-5,-4,-1,-1,5,-12,-45,-11
1573325940044541,-2,-2,-1,-3,-8,-15,-7,-25
1573325940044541,1,0,-2,-2,1,-3,-8,-24
1573325940059109,-1,-2,-2,-2,1,11,14,-5
1573325940059109,0,1,0,-2,-3,-10,9,-19
1573325940060085,-4,0,-2,-3,-1,-8,-23,23
1573325940060085,-3,-1,1,-1,-4,19,20,-20
1573325940081189,-3,0,-2,-1,-4,-12,-12,-13
1573325940081189,2,0,-2,-3,-1,23,5,-14
1573325940082166,-6,-3,-4,-4,-5,-25,-53,-82
1573325940082166,1,-2,1,2,0,-4,-1,27
1573325940103634,0,-1,-1,-1,-2,-15,-4,-4
1573325940103634,-2,4,7,4,0,-6,-12,-20
1573325940104609,-3,-4,-1,0,7,33,2,-50
1573325940104609,-1,-5,-4,-2,-5,-10,39,26
1573325940119250,1,-2,-2,-1,1,-1,-13,-10
1573325940119250,1,-1,-2,-3,-2,6,4,14
1573325940119250,3,3,2,2,-2,-8,1,-3
1573325940119250,-1,0,0,0,1,4,-10,-39
1573325940141784,-8,-3,-1,0,2,-2,7,25
1573325940141784,3,-2,-2,-1,-3,-13,36,2
1573325940142675,2,3,1,2,6,-6,6,23
1573325940142675,-1,1,0,0,0,10,-10,-10
1573325940163706,4,2,3,-2,-3,-13,-3,0
1573325940163706,-4,-2,-2,-3,-1,5,4,-31
1573325940164766,0,0,-2,-1,0,-13,-5,27
1573325940164766,-1,-2,-1,-1,-1,25,8,32
1573325940180494,-2,-1,-4,-1,4,52,-7,-31
1573325940180494,-2,-4,0,2,1,-4,-9,63
1573325940181661,3,4,3,2,-3,2,2,-29
1573325940181661,0,-2,-1,-3,1,-8,-12,-30
1573325940209579,2,-1,0,-1,-1,-17,-3,-15
1573325940209579,0,1,-1,-2,1,10,-16,-7
1573325940210554,0,-1,-2,-1,-2,-30,-15,2
1573325940210554,2,3,1,1,5,0,-5,22
1573325940224252,-2,-3,0,0,-5,-16,-3,38
1573325940224252,-2,0,0,-1,0,6,4,-2
1573325940225195,0,0,-1,-1,-1,4,7,18
1573325940225195,-1,0,-2,-1,-3,21,8,-9
1573325940237885,-2,-1,-4,-4,-7,-85,-59,-28
1573325940237885,4,4,0,0,0,-4,-4,5
1573325940246700,-5,-4,-2,-2,-4,-26,-33,35
1573325940246700,1,-2,0,1,-2,-5,0,24
1573325940261344,-2,1,0,-2,-3,18,10,-42
1573325940261344,-3,-2,0,0,-1,5,-8,39
1573325940262325,-3,-3,-1,-1,-4,7,8,3
1573325940262325,2,-1,-2,-1,4,-3,-18,-22
1573325940284311,0,-2,-1,1,2,13,30,20
1573325940284311,-2,-4,-2,0,-1,-3,6,-70
1573325940284311,3,1,1,0,0,19,22,2
1573325940284311,-2,-2,0,0,0,-12,-20,13
1573325940297974,3,-1,0,0,-1,9,5,3
1573325940297974,-6,-2,-5,-3,-2,-11,0,-42
1573325940314570,0,0,-2,0,-3,11,4,-11
1573325940314570,-2,-2,0,1,-1,-1,-25,2
1573325940321436,-1,-2,1,0,1,-3,4,-16
1573325940321436,0,1,0,0,0,1,7,23
1573325940322744,-1,-2,-4,-1,2,-4,-8,-4
1573325940322744,-1,1,-2,-1,-4,-19,9,-38
1573325940344112,0,-2,0,0,1,12,4,3
1573325940344112,4,4,0,0,-1,4,-5,5
1573325940344886,4,3,1,-1,-1,-4,-28,66
1573325940344886,0,-2,-3,1,1,46,93,57
1573325940358670,-2,1,3,6,4,-33,-24,18
1573325940358670,8,2,-1,2,4,50,4,24
1573325940366843,3,2,0,-3,-3,14,24,-26
1573325940366843,-1,-3,-4,-4,0,9,20,5
1573325940381574,0,2,2,-1,-1,2,0,9
1573325940381574,0,-3,-2,-2,-3,-30,-17,-1
1573325940382217,-3,-2,0,1,0,19,11,-7
1573325940382217,-1,0,-1,-1,-4,-15,-27,-17
1573325940403839,-1,-1,-3,-1,-2,7,10,-5
1573325940403839,-1,0,0,-1,-1,-17,-10,2
1573325940404751,-1,-1,1,0,-1,9,17,9
1573325940404751,1,1,2,1,-3,31,38,-2
1573325940418473,-2,-3,0,-1,2,19,-27,-9
1573325940418473,0,-1,1,3,2,-15,-1,-5
1573325940427119,-2,-2,-1,-1,0,-16,-1,-8
1573325940427119,-3,-2,0,3,4,19,-13,-15
