timestamp,roll,pitch,yaw
1569408148733079.0,0.8731414857554364,0.29662226892365634,1.6082711555502864
1569408148756020.0,0.8728456145699988,0.2968259451125259,1.6083235093401467
1569408148769979.0,0.8725607290152364,0.2970346685148161,1.6083736586526436
1569408148792920.0,0.8722862773108319,0.29724747948833014,1.6084297989133696
1569408148813861.0,0.8720241693358489,0.29746600108747573,1.608483918524635
1569408148830821.0,0.871772616531757,0.2976888581019475,1.6085439364166643
1569408148852889.0,0.8715324370170413,0.29791730346493683,1.6086016655645168
1569408148875725.0,0.8713026323858061,0.29814998310230995,1.6086650368137436
1569408148890657.0,0.8710851769421539,0.2983883374405156,1.60872609019402
1569408148912598.0,0.8708781244129264,0.2986309997826194,1.608793044525549
1569408148935536.0,0.8706825019698862,0.29887930494330917,1.6088576506153653
1569408148951495.0,0.8704965719239687,0.29913187648926787,1.6089278080794216
1569408148973446.0,0.8703215099632388,0.29939007420906666,1.6089952016687816
1569408148995382.0,0.8701548698899892,0.29965250249766257,1.609067982303878
1569408149009350.0,0.8699976431282702,0.2999205390852908,1.6091379037750124
1569408149033279.0,0.8698476023475861,0.30019281503314993,1.609213255419311
1569408149055222.0,0.8697063133137892,0.30047074799188195,1.6092859535996027
1569408149070182.0,0.8695715228947815,0.3007529775522988,1.6093643529268478
1569408149093116.0,0.8694445041244525,0.30104093438510476,1.6094401393512752
1569408149115060.0,0.8693227870374384,0.3013332743847887,1.6095216051214987
1569408149130018.0,0.8692081871972974,0.3016314790065308,1.6096004252752418
1569408149152955.0,0.8690995972564192,0.3019344400537638,1.6096851002950738
1569408149175893.0,0.8690007057846032,0.3022440083906789,1.609767450490336
1569408149189856.0,0.8689113589770795,0.30255913583156735,1.6098558819454056
1569408149212795.0,0.8688350525776937,0.30288147947799055,1.6099418184167278
1569408149235733.0,0.8687698523774017,0.30320970103875344,1.610033617675087
1569408149249697.0,0.8687175384722936,0.3035451967265838,1.6101228000354773
1569408149272664.0,0.8686755652701317,0.30388656711464024,1.610217835705869
1569408149295574.0,0.8686460109859829,0.3042353097597439,1.610310295658349
1569408149309536.0,0.868626274429035,0.30458980033697364,1.6104089080651671
1569408149333475.0,0.8686179775126003,0.30495102131127794,1.6105052470179446
1569408149355415.0,0.8686183094195766,0.3053174722828596,1.6106079006490308
1569408149376359.0,0.8686295437920767,0.3056907666553555,1.6107082784807696
1569408149393313.0,0.8686491730850411,0.3060696156109897,1.6108149994083785
1569408149415256.0,0.8686796083448819,0.30645561102294533,1.610919426964728
1569408149436222.0,0.8687184700947955,0.30684755594360436,1.611030316486868
1569408149453154.0,0.8687685446285297,0.30724716541027075,1.6111391962628991
1569408149476105.0,0.8688274393812866,0.3076531361597502,1.611254897482862
1569408149497046.0,0.8688977011301442,0.3080668982105618,1.611368627674197
1569408149512994.0,0.8689768062814635,0.3084869751746952,1.6114890373216524
1569408149535965.0,0.8690678681171287,0.3089149071198203,1.6116074488972412
1569408149556876.0,0.8691685867133042,0.30934937575213584,1.6117327700778532
1569408149572834.0,0.8692818641714616,0.3097919108685579,1.6118562186638545
1569408149595773.0,0.8694046702087376,0.31024093307669054,1.6119866770392446
1569408149616717.0,0.8695385438146896,0.3106975076372852,1.6121153671479418
1569408149632699.0,0.8696789417166918,0.31115964025665943,1.612251295999318
1569408149655614.0,0.8698269594805398,0.3116283605061292,1.6123858860218139
1569408149676566.0,0.869978003804371,0.3121022608079143,1.6125283880292058
1569408149692514.0,0.8701335999718498,0.31258320265098244,1.6126698461743274
1569408149715452.0,0.8702903297692132,0.31306989050123435,1.6128191283025852
1569408149744374.0,0.8704504749843142,0.31356370052352234,1.612967226636482
1569408149753351.0,0.8706095959975387,0.3140630751541503,1.6131231306235145
1569408149775291.0,0.8707688095404652,0.3145695169979204,1.6132775866304445
1569408149798244.0,0.8709240051939473,0.31508183400847906,1.6134393629340806
1569408149813192.0,0.8710781816734984,0.31560204572336303,1.6135992871254554
1569408149835132.0,0.871228655182916,0.31612921241283715,1.6137665373790249
1569408149858072.0,0.871378977178457,0.3166652515311017,1.6139321579368697
1569408149873031.0,0.8715259154372889,0.3172089863632204,1.6141052928009412
1569408149895970.0,0.871671397034739,0.31776218549748914,1.6142762669038075
1569408149917910.0,0.8718118776772166,0.31832376952350466,1.6144541313652137
1569408149938865.0,0.8719508163144705,0.3188954621894599,1.6146299027874573
1569408149955827.0,0.8720854282804361,0.31947601227756867,1.6148129768483346
1569408149977756.0,0.8722193661428376,0.32006731336103406,1.6149940952283206
1569408150000689.0,0.8723499314213368,0.32066823852811505,1.6151825966691329
1569408150015650.0,0.8724807070850864,0.3212806265011913,1.6153692170617913
1569408150037591.0,0.8726087482810196,0.3219032252018929,1.615563304900943
1569408150052551.0,0.8727374218072135,0.3225376918579807,1.615755479318336
1569408150075490.0,0.8728637607947638,0.3231828694316867,1.6159552832119235
1569408150098440.0,0.8729912636716455,0.32384076270871387,1.6161533452417762
1569408150112391.0,0.8731168166924254,0.32451039055932857,1.6163592202738082
1569408150135332.0,0.8732439265522836,0.3251936618962472,1.6165634898069292
1569408150158297.0,0.87336899086865,0.32588944772122536,1.6167756454951727
1569408150172233.0,0.8734944710925946,0.3265996825129839,1.6169859284603623
1569408150195174.0,0.8736167249750258,0.32732322444554446,1.61720375327021
1569408150218113.0,0.873739211078475,0.32806185775719315,1.6174193493494413
1569408150232072.0,0.8738587718904811,0.32881443493269663,1.617642301329307
1569408150255011.0,0.8739785697389062,0.3295827523899227,1.617862971511855
1569408150277949.0,0.8740945740621214,0.3303656116440826,1.6180911273178804
1569408150292908.0,0.8742100711535172,0.3311650864289423,1.618317071052611
1569408150315847.0,0.8743219875357945,0.33198026568358674,1.6185506062660457
1569408150337789.0,0.8744340334049048,0.3328132277311535,1.618781952072548
1569408150359737.0,0.8745429487512411,0.3336631053441456,1.6190209622613474
1569408150375694.0,0.8746521678422954,0.3345319714468329,1.6192578237473745
1569408150397635.0,0.8747582207692617,0.3354187532804588,1.6195025488727355
1569408150419580.0,0.8748647549256748,0.33632556217144177,1.6197452658856761
1569408150435528.0,0.8749684293941157,0.33725164583307893,1.6199959571558968
1569408150465450.0,0.875072677821521,0.33819921034359113,1.620244538269362
1569408150479418.0,0.8751738980141239,0.3391673240881334,1.620500856757088
1569408150495368.0,0.8752757746026677,0.34015824679963375,1.6207546974154634
1569408150518306.0,0.8753750562714349,0.3411712771986216,1.6210160991740026
1569408150539250.0,0.8754760727914023,0.3422085977120081,1.6212748888059982
1569408150556205.0,0.8755768194814563,0.34326932508209435,1.621541320962031
1569408150578148.0,0.8756822613907327,0.344355773932105,1.6218052474770341
1569408150599090.0,0.8757891605852827,0.3454672345078802,1.6220768177605434
1569408150615048.0,0.8759009464515277,0.34660613516060484,1.622345457163085
1569408150637986.0,0.8760138786095424,0.3477720152484552,1.6226213026296121
1569408150658934.0,0.8761317247008624,0.3489674109563526,1.6228938579594399
1569408150675924.0,0.8762509094998753,0.35019169436189984,1.6231733140893965
1569408150697828.0,0.8763751087033196,0.3514473864723542,1.6234488424796019
1569408150718818.0,0.8765007835614479,0.352734096667281,1.6237306344792108
1569408150735725.0,0.8766318080873539,0.35405439211852024,1.6240079552567135
1569408150757665.0,0.8767645324747151,0.355407768731748,1.6242912520510084
1569408150780631.0,0.8769028784631723,0.3567970074071342,1.6245696823136342
1569408150795567.0,0.8770433659829435,0.3582219154736964,1.624853651377129
1569408150817506.0,0.8771899159734368,0.3596853015685216,1.6251320315256383
1569408150840448.0,0.8773387943947372,0.3611869603522855,1.6254150489743096
1569408150855406.0,0.8774939986794542,0.362729951314181,1.6256913690773866
1569408150878345.0,0.8776519391536461,0.3643144484702529,1.6259714209087868
1569408150900415.0,0.8778165997511589,0.36594370634883994,1.6262438071860257
1569408150915245.0,0.8779842678480156,0.36761776817736436,1.6265188873292842
1569408150938184.0,0.8781589894757511,0.36933978756551217,1.6267849861280623
1569408150960162.0,0.8783372485521901,0.37111006940273167,1.6270527415924823
1569408150975085.0,0.8785233851697872,0.3729320433707522,1.627310523366939
1569408150998024.0,0.8787137560369112,0.37480603104991733,1.627568734043813
1569408151020979.0,0.8789124804150804,0.3767355072529306,1.627815144572922
1569408151034926.0,0.8791159483820936,0.37872109567546053,1.628060085808271
1569408151065843.0,0.8793286077361357,0.380766615457583,1.6282912472830513
1569408151087787.0,0.8795469620889191,0.3828728881409058,1.6285190417856665
1569408151094765.0,0.87977552316632,0.3850439047902921,1.6287308862001315
1569408151117704.0,0.8800106947326043,0.38728074142114316,1.628937157071297
1569408151140645.0,0.8802567636963753,0.38958754169835624,1.6291248881320666
1569408151154606.0,0.8805099412364366,0.3919653813853715,1.6293041993693034
1569408151177554.0,0.8807748343478076,0.3944186027307093,1.6294617277416732
1569408151200482.0,0.8810480150032404,0.3969486736477039,1.6296076536916269
1569408151214450.0,0.8813343131676086,0.3995602544316704,1.629728305464579
1569408151238382.0,0.8816303805920331,0.4022550267138704,1.629833847122992
1569408151260323.0,0.8819411843439304,0.4050377054796918,1.6299105062716128
1569408151281271.0,0.8822632023788292,0.4079100490954665,1.6299683401119922
1569408151298223.0,0.8826012286076518,0.4108771903879593,1.6299926478833902
1569408151320162.0,0.882951762198558,0.41394158289733257,1.6299930543013699
1569408151341106.0,0.8833198313429784,0.4171087974327238,1.629954469830989
1569408151365044.0,0.8837021012588394,0.420381348972151,1.6298863921477869
1569408151381011.0,0.8841039208587066,0.4237649030861453,1.6297731470776047
1569408151401945.0,0.8845219808500572,0.4272622071558626,1.6296238638291456
1569408151417902.0,0.8849615780342176,0.4308792492845006,1.6294219755368191
1569408151440917.0,0.8854195760324869,0.43461934616938613,1.6291761816199024
1569408151461815.0,0.885902194385961,0.43848913309750703,1.6288693366311033
1569408151477741.0,0.8864077528294249,0.44249272161217784,1.6285100325499515
1569408151500680.0,0.8869438145850057,0.4466377859272965,1.628080544889155
1569408151521625.0,0.8875089708891835,0.4509289012175246,1.6275888537062084
1569408151537581.0,0.8881106948764418,0.4553731677866112,1.6270160576645496
1569408151560521.0,0.8887476377641006,0.4599747390495499,1.6263695044002602
1569408151581749.0,0.8894276225478502,0.4647411600094712,1.6256288530100644
1569408151598419.0,0.890149726341246,0.46967731200174445,1.624800441684514
1569408151620717.0,0.8909219682470926,0.47479105823958095,1.6238631150782845
1569408151642253.0,0.891742621841216,0.4800873206766975,1.6228225874262712
1569408151657949.0,0.8926198273049656,0.48557431997029327,1.6216560332538463
1569408151680888.0,0.8935536179969171,0.49125788739797294,1.6203681147576685
1569408151702828.0,0.8945540385445412,0.49714730632354787,1.6189344928839118
1569408151718128.0,0.8956209798491352,0.5032491390004787,1.6173586060326925
1569408151741091.0,0.896762287823569,0.5095730511685543,1.6156140998552024
1569408151763007.0,0.8979757788128907,0.5161261531257801,1.6137026549519058
1569408151777967.0,0.8992691156345798,0.5229186988119118,1.6115955273785627
1569408151801140.0,0.9006395430216065,0.5299581823642112,1.6092924759418752
1569408151830827.0,0.9020925985202002,0.5372557013715502,1.6067622949931037
1569408151837911.0,0.9036233765658408,0.5448209290544777,1.6040029126671576
1569408151861032.0,0.9052365944082346,0.5526672655764691,1.600979962777912
1569408151882921.0,0.9069272153400062,0.5608061852613923,1.597687958073378
1569408151898026.0,0.9086982547612484,0.5692536194116822,1.5940887895058355
1569408151921200.0,0.9105336112171658,0.5780246196128416,1.5901739837610978
1569408151942892.0,0.9124121267015757,0.5871409533362021,1.585901097562046
1569408151948480.0,0.9142957576733582,0.5966306883247654,1.58125647956098
1569408151971419.0,0.9161658083638752,0.6065386994627935,1.5761869857298476
1569408151986379.0,0.9180064262566472,0.6169242677373364,1.5706636699296297
1569408152009026.0,0.9198230860839892,0.627868821955462,1.5646157808715262
1569408152030974.0,0.9216227555981125,0.6394689628947726,1.5579983360102496
1569408152045928.0,0.9234322829022577,0.6518365630205337,1.5507277496837761
1569408152068866.0,0.9252859274052165,0.665079308811688,1.5427527305600413
1569408152090806.0,0.9272501726174085,0.6792796222430992,1.533986567846889
1569408152107772.0,0.9293885812081654,0.6944084579139826,1.5243823581469818
1569408152128705.0,0.9317781260900599,0.7102290006514246,1.513869400291269
1569408152150647.0,0.9345062786220477,0.7263804115208019,1.5024207916416692
1569408152165609.0,0.9376901588066102,0.7425516349882476,1.48998504679239
1569408152188546.0,0.9414298416269952,0.7584996084777125,1.4765662451333281
1569408152210545.0,0.9458207611426266,0.7740367279274406,1.4621339616128208
1569408152226455.0,0.9509152307743849,0.7890175049213056,1.4466987851833146
1569408152248385.0,0.95672585885709,0.8033316528409771,1.430253471679423
1569408152271324.0,0.9632040248102255,0.816898007580107,1.4128456334043387
1569408152286318.0,0.9702669321775222,0.8296614287314152,1.3944964474663315
1569408152308226.0,0.9777947056142589,0.8415791957854245,1.3752787457612052
1569408152331173.0,0.9856713050067966,0.8526254692514887,1.3552423303443133
1569408152346125.0,0.9937656850946931,0.8627925237300421,1.3344978368880587
1569408152371060.0,1.0019586787904846,0.8720947543116297,1.3131397686919895
1569408152391009.0,1.0101245300578816,0.880559531763222,1.2913204660766968
1569408152405975.0,1.018148933448675,0.8882275793287427,1.2691710009846495
1569408152427933.0,1.0259063160608197,0.8951463502199133,1.2468770576927177
1569408152450872.0,1.0332916695369097,0.9013672721325814,1.2245936646296975
1569408152465805.0,1.040211648307609,0.9069406837535596,1.2025158152013595
1569408152488743.0,1.0466116450590899,0.9119216421185,1.1807915403124838
1569408152510712.0,1.0524496386745272,0.9163649527369111,1.1595941521524815
1569408152526641.0,1.0577046616605195,0.9203242166108264,1.1390478533186383
1569408152548584.0,1.0623548258615543,0.9238453520834925,1.1193020680742318
1569408152570525.0,1.0663969152107828,0.926971659521583,1.1004538696410249
1569408152585514.0,1.0698306859669233,0.9297438524732533,1.0826202737696833
1569408152608423.0,1.07267923192821,0.9321986549023842,1.0658661546936314
1569408152631363.0,1.0749676291038137,0.9343607021377828,1.0502723690377092
1569408152646322.0,1.0767260778567442,0.9362483392413871,1.03586610553077
1569408152668296.0,1.0779704928304155,0.9378762721963952,1.0226900602562699
1569408152691233.0,1.0787294113581751,0.9392601837248192,1.010734327654657
1569408152706192.0,1.0790468749767057,0.940416334343202,0.9999938734243329
1569408152728104.0,1.079010068412113,0.9413669036149374,0.9903922917023739
1569408152751042.0,1.0787338680932697,0.9421358794679191,0.981830577257454
1569408152766038.0,1.0783555244913845,0.9427488448086344,0.9741278377233719
1569408152787953.0,1.0780002107102702,0.9432344202385544,0.9670951754553014
1569408152810906.0,1.0777846969646483,0.9436260924646692,0.9604998912996152
1569408152825851.0,1.0778080416788085,0.9439563378219565,0.9541376818972822
1569408152848790.0,1.0781608849570319,0.9442561106217695,0.9477923489737965
1569408152870730.0,1.0789054323719691,0.9445499094119848,0.941296018427209
1569408152885694.0,1.0800788271180681,0.9448553422394441,0.9344850210904205
1569408152908652.0,1.081680704767906,0.9451812953593265,0.9272590929385802
1569408152930570.0,1.0836918233921558,0.9455288701958156,0.9195380881455094
1569408152946521.0,1.0860717877142299,0.9458909128263147,0.911308312659136
1569408152968462.0,1.0887727754074252,0.9462576138350531,0.9025718316504182
1569408152991477.0,1.0917272990103786,0.9466173034592065,0.8933859691096158
1569408153006359.0,1.0948606429034695,0.9469588122018271,0.8838130684608286
1569408153028303.0,1.098086139733651,0.9472714929913468,0.8739630332241954
1569408153051240.0,1.101318161260008,0.9475471383573723,0.8639525596607737
1569408153066200.0,1.1044675213137956,0.9477787033436286,0.853940674065052
1569408153088141.0,1.1074561042475535,0.9479607125930136,0.8440779871174346
1569408153111107.0,1.1102070293191553,0.9480881414307817,0.8345406102494606
1569408153126040.0,1.1126528243328686,0.9481582531225901,0.8254896324954093
1569408153148979.0,1.1147302325380506,0.9481695592101886,0.8171007055967948
1569408153170929.0,1.1163909883462648,0.9481239954935292,0.8095229406942497
1569408153185882.0,1.1175974568291063,0.948027715133641,0.8029035235445842
1569408153208817.0,1.11833962243393,0.9478888959209132,0.7973415162096147
1569408153230762.0,1.1186329797788646,0.9477122496256982,0.7928962667210774
1569408153245720.0,1.118512057591427,0.9475027124187071,0.7895521915354496
1569408153268658.0,1.1180090738988142,0.9472699005934512,0.7872591645888539
1569408153290609.0,1.1171668198353848,0.9470248765744845,0.7859233144605
1569408153307554.0,1.1160472356230688,0.9467721679152441,0.7854324460585894
1569408153328508.0,1.1147333864313138,0.9465107819118546,0.7856394804039817
1569408153350451.0,1.1133091797486034,0.9462391780878883,0.7863880560741404
1569408153367395.0,1.1118572678899887,0.945960600639979,0.7874985035921483
1569408153388338.0,1.1104544248617083,0.9456834940404286,0.7887877149224353
1569408153411277.0,1.1091759697960264,0.9454193580968189,0.7900664819907417
1569408153427236.0,1.1080903182413868,0.945180813827828,0.7911689643210177
1569408153448179.0,1.107260803131448,0.9449833969665331,0.7919476517454863
1569408153471117.0,1.1067369726960095,0.9448437303060624,0.7922844458623344
1569408153487075.0,1.1065537032728046,0.9447747401232138,0.7920821519691851
1569408153508050.0,1.1067237037563522,0.9447831125246875,0.7912810803236002
1569408153530957.0,1.1072449796343322,0.9448705216944684,0.7898554662352847
1569408153546927.0,1.1081051905182793,0.9450345106352688,0.7878192977803503
1569408153568855.0,1.109285073265661,0.9452683125878321,0.785214200157294
1569408153590799.0,1.1107477906155052,0.94556014550629,0.782115504556871
1569408153608750.0,1.1124395328477903,0.945897025241314,0.7786247561550025
1569408153628696.0,1.114290677215911,0.9462675642323045,0.7748703766429705
1569408153650647.0,1.1162245965955468,0.9466618948410197,0.7709995771517077
1569408153668588.0,1.118157999438887,0.947071091309913,0.7671788662011868
1569408153688536.0,1.1200082435587475,0.9474853142723798,0.7635865891459344
1569408153710478.0,1.1216935337233849,0.9478946643663541,0.7604081935262905
1569408153728428.0,1.1231366482169072,0.9482907311359448,0.757824409907576
1569408153748377.0,1.1242648920064504,0.9486645005962616,0.7560025194318238
1569408153774308.0,1.1250155065067355,0.9490082040739215,0.7550882764439437
1569408153789267.0,1.1253393684185533,0.9493184827173775,0.7551927111319177
1569408153808216.0,1.1252142911524463,0.9495941751670768,0.7563835611392211
1569408153831182.0,1.1246494812292578,0.9498337018042,0.7586701229403412
1569408153849117.0,1.123672367316594,0.9500355003901407,0.7620094121159989
1569408153868066.0,1.1223062048276724,0.9502013517370101,0.7663190134984808
1569408153891006.0,1.1205717755463274,0.950336187932711,0.7715024228324859
1569408153908956.0,1.1185003940969662,0.9504428271922705,0.7774466958038624
1569408153928908.0,1.1161391761466053,0.9505182637872207,0.7840293725189226
1569408153950835.0,1.1135439915074823,0.9505551641279263,0.7911091044272501
1569408153968789.0,1.1107742674419416,0.9505433753112779,0.7985397069028792
1569408153988734.0,1.1078936962808692,0.9504703747270009,0.8061614130341642
1569408154010675.0,1.104971627004434,0.9503240365819888,0.8138179405171496
1569408154028627.0,1.1020822648853756,0.9500985539548091,0.8213535541874725
1569408154051575.0,1.099306062402238,0.9497927649634499,0.8286293733098562
1569408154070514.0,1.096726353352228,0.9494061337670971,0.8355169957129019
1569408154088467.0,1.0944179365667885,0.9489422652334096,0.8419193703906557
1569408154108424.0,1.0924398113588838,0.9484123613394156,0.84776118597062
1569408154131364.0,1.0908368860282882,0.947829972205232,0.8530024641410073
1569408154148308.0,1.0896414106669956,0.9472068301240206,0.8576304120175
1569408154168262.0,1.088872867110944,0.94655181263227,0.8616762843191368
1569408154191193.0,1.088537099446255,0.945869900566835,0.8652036130569876
1569408154209146.0,1.0886224772630895,0.9451596115368432,0.8683187532630116
1569408154230094.0,1.0890988712446052,0.9444140014724685,0.8711525594063193
1569408154251032.0,1.0899185736379386,0.9436218706535139,0.8738689911422439
1569408154268985.0,1.091017288361019,0.9427699329877729,0.8766494039074374
1569408154289930.0,1.0923176047227214,0.941843965929702,0.8796986548055868
1569408154310873.0,1.0937340790629768,0.9408277934981223,0.8832259889765582
1569408154328824.0,1.0951745605626384,0.9397024959473594,0.8874526645988673
1569408154349775.0,1.0965409199803466,0.9384486081351936,0.8925909318157467
1569408154370730.0,1.097732189962789,0.9370457723554373,0.8988480029648893
1569408154388665.0,1.098649164633141,0.935474874428219,0.9064066378685979
1569408154409714.0,1.0991973202104053,0.9337179132444424,0.915433678324519
1569408154430599.0,1.0992905036487304,0.9317560598296246,0.9260579687619009
1569408154448505.0,1.0988509266852444,0.9295703981686249,0.9383732006467272
1569408154469449.0,1.0978093410089083,0.9271453511986765,0.9524198194318734
1569408154491447.0,1.096116059670812,0.9244667715892366,0.9681925114945172
1569408154508345.0,1.0937522092063734,0.9215153885542784,0.9856248305333791
1569408154529289.0,1.0907134895076387,0.9182627065926788,1.0046149430090587
1569408154552296.0,1.0869916392771382,0.9146754450391434,1.025031953465076
1569408154568186.0,1.0825765776736664,0.9107169151164597,1.0467391552786858
1569408154590137.0,1.0774702095776179,0.9063453303212878,1.06958265754875
1569408154612075.0,1.0716898132482209,0.9015116241047163,1.0934000527958245
1569408154628025.0,1.0652655364337789,0.8961571576658961,1.118007316068457
1569408154650965.0,1.0582365224607084,0.8902103931078306,1.1432103602762744
1569408154671935.0,1.0506577757185886,0.8835890460084476,1.1687919622415954
1569408154687866.0,1.042610292427834,0.8762082262584784,1.1945223724708927
1569408154710806.0,1.0342051307315756,0.8679968638495326,1.2201621681349968
1569408154731757.0,1.025577543454488,0.8589105946228315,1.2454893003595486
1569408154747705.0,1.0168825945526008,0.848926481074991,1.270306766247116
1569408154770644.0,1.0082842361474298,0.8380321548884471,1.2944610943293793
1569408154791587.0,0.9999396240709599,0.8262297677027445,1.3178337336759807
1569408154807545.0,0.9919874337187163,0.8135389634426218,1.3403375691008277
1569408154830486.0,0.9845414482654128,0.7999949728107442,1.3619071610369446
1569408154851437.0,0.9776768290818936,0.7856481856777765,1.3825028583076209
1569408154868383.0,0.9714312845372092,0.7705595190062863,1.4020971672399323
1569408154890325.0,0.9658194301114397,0.7547929352757505,1.4206738475806422
1569408154911327.0,0.9608461687463653,0.7384192923453492,1.4382288918863277
1569408154928224.0,0.9565152867083915,0.7215292015164247,1.45477524272672
1569408154950175.0,0.9528238411854795,0.704239338379795,1.4703285652097562
1569408154971117.0,0.9497514747058922,0.686684827164813,1.484899136283303
