timestamp,roll,pitch,yaw
1569408154988063.0,0.9472620053204988,0.6690157889935575,1.4984977188250286
1569408155010250.0,0.9453117677081364,0.6514080044463432,1.5111481914626053
1569408155031955.0,0.9438577555623135,0.634112265713738,1.5228892513404448
1569408155047903.0,0.9428563785841029,0.617437256446141,1.5337628951937414
1569408155070841.0,0.9422533548786877,0.601582283292087,1.5438000536446799
1569408155098770.0,0.9419831191827542,0.5865740756245817,1.5530249876628093
1569408155107914.0,0.9419846835777128,0.5723436884025958,1.5614749102261218
1569408155130683.0,0.9422110875435591,0.5587397959339424,1.5691985893579428
1569408155151625.0,0.9426106448401852,0.5455781026608996,1.5762396632858025
1569408155167592.0,0.9431360038548321,0.5327888686344049,1.5826522745374532
1569408155190521.0,0.9437749819410107,0.5204499330834516,1.588538693642127
1569408155211466.0,0.9445441365435371,0.5086681611783085,1.5940013416792225
1569408155228420.0,0.9454807973369683,0.49748541517676587,1.5990822057561216
1569408155250361.0,0.9466156049309917,0.4868725166553645,1.6037849029083102
1569408155271305.0,0.9479342532818609,0.4767595266852664,1.608136954903151
1569408155287263.0,0.9493768757696149,0.4670798089027865,1.6121881428188787
1569408155310202.0,0.9508606215362585,0.45781056675250376,1.6159815764440466
1569408155332184.0,0.9523183495651828,0.4489621457057527,1.6195356880632819
1569408155347105.0,0.9537252178351833,0.44053573977457056,1.6228584574942988
1569408155371040.0,0.9550881899797475,0.43251122021604005,1.6259532325089576
1569408155392027.0,0.9564225163732555,0.42485962520185866,1.628831594542428
1569408155406982.0,0.9577396755576196,0.41755708502693323,1.6315099077367063
1569408155437861.0,0.9590417814520168,0.4105887917439226,1.6340071855840341
1569408155451858.0,0.9603213525489703,0.4039442953421653,1.6363330889629613
1569408155467779.0,0.9615704889321234,0.397611393923117,1.638496883133249
1569408155490719.0,0.962787154093126,0.39157767469155996,1.6405049344058416
1569408155512677.0,0.9639749788319274,0.38583086139399025,1.6423675646478624
1569408155527621.0,0.9651387372474016,0.3803592707591129,1.6440931600953332
1569408155550560.0,0.9662795281697727,0.3751512550301236,1.6456938373608991
1569408155573694.0,0.96739391738618,0.3701958080572294,1.6471768450654083
1569408155588458.0,0.9684794301722915,0.3654831603451942,1.6485518498962355
1569408155610433.0,0.9695360416757587,0.3610049553184026,1.649825052665182
1569408155633587.0,0.9705643297133206,0.35675045797218946,1.651005681462438
1569408155654575.0,0.9715648387557025,0.3527094330748055,1.65209864847858
1569408155670423.0,0.9725386849426617,0.34887277662314825,1.6531113975329188
1569408155693373.0,0.9734875693819848,0.345231967063038,1.6540468764299792
1569408155707298.0,0.9744144072949746,0.34177809243429946,1.6549119631562887
1569408155731281.0,0.9753200655219608,0.33850345369751467,1.6557098133514982
1569408155753018.0,0.976202025046329,0.33540011123984237,1.656445851484762
1569408155767977.0,0.9770559481433424,0.3324602795663222,1.6571204502427381
1569408155791176.0,0.9778792700630076,0.3296751659693172,1.6577377406527471
1569408155812877.0,0.9786710798664779,0.3270347589445526,1.6582984302520773
1569408155828049.0,0.9794323649710939,0.3245278335038502,1.658807689415886
1569408155850976.0,0.9801646802354063,0.32214593050794343,1.6592674401571421
1569408155872950.0,0.9808701338383269,0.3198823908268986,1.6596834675770764
1569408155887935.0,0.9815503781284411,0.3177319537421232,1.660057456470301
1569408155910616.0,0.9822072451915882,0.3156894250778499,1.6603946949821928
1569408155933638.0,0.9828419494726931,0.31375044511104866,1.6606962375008598
1569408155947517.0,0.9834560177934468,0.31191041685787696,1.6609668345225825
1569408155970455.0,0.984050480082643,0.3101655261781946,1.6612071285463736
1569408155993686.0,0.98462670604961,0.3085116680760339,1.661421483849258
1569408156014340.0,0.9851855640292704,0.30694546153145547,1.6616101799667873
1569408156030296.0,0.9857284195910696,0.3054632692552508,1.661777363867333
1569408156053237.0,0.9862561222798399,0.3040622132197915,1.6619231183340546
1569408156074180.0,0.98676978671634,0.302738992917507,1.6620512063710144
1569408156090389.0,0.9872702319669326,0.3014909977958272,1.6621614598686099
1569408156113082.0,0.987758776404309,0.3003151920148346,1.6622574618680022
1569408156134019.0,0.9882358947028429,0.29920922401460676,1.6623387231389861
1569408156151008.0,0.9887024484795411,0.2981707765946292,1.6624086220037142
1569408156172916.0,0.9891583690955408,0.29719740779581433,1.6624661091510045
1569408156193859.0,0.9896035440579446,0.29628456361504174,1.6625134371979289
1569408156210814.0,0.9900379367956978,0.2954287767848014,1.6625495588202066
1569408156232764.0,0.9904625853933312,0.29462744135521074,1.6625776639976158
1569408156253842.0,0.9908779591374305,0.29387879037389275,1.6625970289599734
1569408156270655.0,0.9912850127240964,0.293180719758755,1.662610611903702
1569408156292596.0,0.9916839686256039,0.29253175817960225,1.6626173000715552
1569408156314536.0,0.9920754012403491,0.29193000516036743,1.6626194381291355
1569408156330496.0,0.9924593746004605,0.29137439607686794,1.6626158612324295
1569408156353438.0,0.9928362973884285,0.29086298795788773,1.6626090312033812
1569408156374376.0,0.9932054638455841,0.2903921565257087,1.6625971676912077
1569408156390335.0,0.9935667656124789,0.2899568802203952,1.6625819977217575
1569408156413281.0,0.9939202246551966,0.2895544431191589,1.662562131590075
1569408156434218.0,0.9942666023390526,0.28918309346313226,1.662540019454294
1569408156450173.0,0.9946058441618552,0.28884187142884643,1.6625144162381162
1569408156473113.0,0.994938629350062,0.28852949101842584,1.662487527280746
1569408156495063.0,0.9952651335716927,0.2882452699959027,1.6624581447083981
1569408156510024.0,0.9955858700778428,0.2879882778170777,1.6624283294651467
1569408156532953.0,0.995900481862548,0.28775710186704107,1.6623965265434673
1569408156555892.0,0.9962089795509296,0.2875486148453234,1.662364446703268
1569408156570888.0,0.996511010730635,0.2873609509967649,1.6623306771976785
1569408156592793.0,0.9968072344302188,0.2871929648453557,1.662297225550369
1569408156615732.0,0.9970976321896433,0.2870439425355064,1.662262714779646
1569408156629702.0,0.9973826421086674,0.28691270306518624,1.6622288313948617
1569408156652634.0,0.9976622007524459,0.28679857568982003,1.6621942139270403
1569408156675578.0,0.997936871734085,0.28670068685696065,1.6621606782593306
1569408156689534.0,0.9982063901368758,0.2866185877425701,1.6621269985290157
1569408156713487.0,0.9984711843797336,0.2865513839776747,1.6620949242585743
1569408156735411.0,0.9987312356697879,0.28649861263914855,1.6620632082257274
1569408156749375.0,0.9989868997335568,0.2864594461937263,1.662033374746891
1569408156773311.0,0.9992378269848643,0.2864335614516416,1.6620040893840897
1569408156795255.0,0.9994845103716821,0.2864203796441135,1.661976889984627
1569408156810213.0,0.9997267786722519,0.28641963523982167,1.6619505768572562
1569408156833150.0,0.9999649527084649,0.286430761203962,1.6619266223419746
1569408156855093.0,1.0001988167628102,0.2864534640966258,1.6619038700559405
1569408156870055.0,1.0004287554190927,0.28648712490948675,1.6618837096915344
1569408156892994.0,1.000654421587924,0.28653152740244686,1.661865015072731
1569408156915929.0,1.0008761676306352,0.2865860938810511,1.6618490739125045
1569408156929898.0,1.0010935845222901,0.28665045284965185,1.6618346973623868
1569408156952831.0,1.001306784557173,0.28672406797135125,1.6618229995423883
1569408156975770.0,1.00151539119126,0.28680683293112214,1.661812946192905
1569408156996720.0,1.0017195982814242,0.2868983393822165,1.661805673563122
1569408157012680.0,1.0019190369404265,0.2869983354831931,1.6618000699694806
1569408157035609.0,1.002113920968831,0.28710631471944786,1.6617970470305015
1569408157056553.0,1.002303908011254,0.2872221335883684,1.6617958036035905
1569408157073518.0,1.002489198654371,0.2873454635115819,1.6617972837558395
1569408157101442.0,1.002669260153289,0.2874761133100669,1.66180050139435
1569408157124382.0,1.00284439213972,0.28761371093836363,1.661806428008693
1569408157133348.0,1.0030144102724694,0.28775824919621334,1.6618143257737301
1569408157155290.0,1.0031794445390356,0.28790949471068145,1.6618249349188483
1569408157176233.0,1.0033390225525347,0.28806713946110485,1.6618375312191787
1569408157193188.0,1.0034934077850122,0.28823073193454324,1.661852774077911
1569408157215129.0,1.0036423182884677,0.28840012562551837,1.6618701036131962
1569408157237070.0,1.003785925992854,0.28857508517075703,1.661890339376084
1569408157253028.0,1.003923914689801,0.28875545345545467,1.661912973907825
1569408157275966.0,1.004056452194457,0.28894098301372345,1.6619384359110003
1569408157296912.0,1.0041829684136496,0.2891314961706759,1.6619662062593936
1569408157312868.0,1.0043032724280936,0.28932660842128355,1.6619966863037479
1569408157335807.0,1.004416751042054,0.289526115330233,1.6620294423554933
1569408157356782.0,1.0045234398325629,0.28972977695248747,1.6620647057942892
1569408157372708.0,1.004622898748609,0.2899373731508958,1.6621022309940714
1569408157395651.0,1.0047150649757655,0.2901486819362406,1.662142428980974
1569408157417598.0,1.0047994637185165,0.29036345866521523,1.66218514411443
1569408157432614.0,1.0048760081811894,0.29058146437734866,1.662230394421912
1569408157455487.0,1.0049440564831686,0.2908025311467371,1.6622779936182543
1569408157478426.0,1.0050033850023883,0.2910265206020271,1.6623279865019536
1569408157493386.0,1.0050533885152406,0.2912532900445832,1.6623805415231696
1569408157515326.0,1.0050938453387712,0.2914826234416007,1.6624355788968526
1569408157538265.0,1.00512421022293,0.2917143003234328,1.6624932126900376
1569408157553256.0,1.0051442742481145,0.2919482521562826,1.6625533443454805
1569408157575177.0,1.0051533388462026,0.2921842414156709,1.662616197064712
1569408157598107.0,1.0051508751410005,0.29242214408039396,1.6626813153382383
1569408157612070.0,1.0051360072071631,0.2926617181481131,1.6627489232173358
1569408157636003.0,1.0051082011798391,0.292902858646078,1.6628185644120348
1569408157657947.0,1.0050667578519683,0.2931453905656094,1.6628907928288676
1569408157671918.0,1.0050110149583948,0.2933891898080796,1.6629650030654566
1569408157695885.0,1.0049401254907264,0.2936338841136857,1.6630417463491871
1569408157717786.0,1.0048534940599052,0.2938793493729732,1.663120388926586
1569408157732747.0,1.004750094626553,0.2941252408052902,1.663201605385724
1569408157755685.0,1.0046288415325189,0.2943713299788158,1.6632844143052008
1569408157777656.0,1.004488458859774,0.29461715106807257,1.6633695203421461
1569408157792586.0,1.0043279038609676,0.2948624737125764,1.6634558977108886
1569408157815524.0,1.004146125940573,0.295106878128199,1.6635445715897001
1569408157838492.0,1.0039419265331098,0.29535027006227266,1.6636344626954587
1569408157852428.0,1.0037140300739036,0.29559224156518493,1.6637267276802798
1569408157875365.0,1.0034608936606237,0.29583258607811935,1.6638200229452345
1569408157898304.0,1.0031807991036792,0.2960706828671319,1.66391542795288
1569408157919279.0,1.0028719494743874,0.29630632012010183,1.664011433723184
1569408157935204.0,1.0025326902770066,0.29653898511056426,1.6641094572814652
1569408157958144.0,1.0021610878871139,0.2967685128990184,1.6642079260574831
1569408157979094.0,1.001755287079181,0.29699432221951916,1.6643084074527068
1569408157996049.0,1.0013129178051263,0.2972161386028871,1.6644090322234735
1569408158017984.0,1.000831741833146,0.2974333169150902,1.6645113822255768
1569408158038927.0,1.0003092371695106,0.29764590903413796,1.6646136075161124
1569408158055882.0,0.9997430311718137,0.29785332115311325,1.6647176580772989
1569408158077823.0,0.9991302094457787,0.2980550880696306,1.6648213890274148
1569408158098777.0,0.9984681222506564,0.2982503682940347,1.6649267928422447
1569408158115750.0,0.9977532457937525,0.298439065190432,1.6650313931506726
1569408158137917.0,0.9969822117587962,0.2986200904642434,1.6651368361396959
1569408158159606.0,0.9961511031026683,0.2987918645021045,1.6652398529248917
1569408158175563.0,0.9952568577101228,0.29895159650729813,1.6653421530410863
1569408158197504.0,0.9942962065419524,0.29909729024901044,1.6654404925176338
1569408158219445.0,0.993267001105903,0.2992272727113555,1.6655370361269919
1569408158235417.0,0.9921661308968355,0.29934160954652206,1.6656286090495274
1569408158258342.0,0.9909915214695831,0.2994408050645369,1.66571768415973
1569408158279287.0,0.989742096276935,0.29952761956528734,1.6658011217623685
1569408158295243.0,0.9884202222370801,0.29960578881430533,1.6658821791392813
1569408158318185.0,0.9870312382142329,0.299681273971463,1.6659579548490921
1569408158339125.0,0.9855875956178841,0.2997605085131443,1.6660323858181814
1569408158355082.0,0.9841079288219893,0.2998525286037525,1.666103525865552
1569408158378021.0,0.9826153050319433,0.2999672223860141,1.6661766365551292
1569408158400969.0,0.9811313834354696,0.30011454139304317,1.6662494944163986
1569408158414923.0,0.9796761002307359,0.3003006539198572,1.6663269572128228
1569408158437861.0,0.9782651963372482,0.3005290320449336,1.6664062662722765
1569408158460800.0,0.9769120651851931,0.30080047224766415,1.6664924576745654
1569408158475761.0,0.9756252886610493,0.30111596845815264,1.6665825002726227
1569408158497701.0,0.9744096350581345,0.30147324867158665,1.6666816699673133
1569408158520643.0,0.9732650253515795,0.30186933557411594,1.6667866154708588
1569408158534602.0,0.972190297491231,0.3023011501242063,1.6669023629255129
1569408158558539.0,0.971182658886988,0.30276819480036216,1.6670242512049247
1569408158580481.0,0.9702390923413203,0.3032694042058,1.6671566256239867
1569408158595447.0,0.9693557003490926,0.30380494184029067,1.6672943713859603
1569408158618379.0,0.9685293408806469,0.30437372270039,1.6674420743585996
1569408158640321.0,0.9677565245902346,0.30497595166915825,1.6675942300518987
1569408158655290.0,0.9670348336815493,0.30561086260505443,1.667755729953871
1569408158678220.0,0.9663618917180281,0.30627905489665697,1.6679206334220325
1569408158701167.0,0.9657354582053731,0.3069799253346624,1.6680938482216578
1569408158715120.0,0.9651528889970244,0.30771431242347824,1.6682691019710962
1569408158738059.0,0.9646119591695509,0.3084817145123854,1.6684517345707144
1569408158761008.0,0.9641104682786006,0.3092830788990481,1.6686354247797124
1569408158774960.0,0.9636463254877471,0.3101179019557794,1.668825864553294
1569408158797914.0,0.9632175509349621,0.3109872737527058,1.6690162831100968
1569408158820838.0,0.9628222496049724,0.3118909393917421,1.669212622285623
1569408158834801.0,0.9624587482919752,0.31283017327186374,1.6694077332370105
1569408158857742.0,0.9621254474752513,0.3138046297895551,1.6696079780900919
1569408158880680.0,0.9618205647336412,0.31481519297662075,1.6698058556966378
1569408158901621.0,0.961541542204646,0.3158609274550112,1.6700078424786011
1569408158917589.0,0.9612867941014093,0.31694344651633405,1.6702060057394368
1569408158940518.0,0.9610549179143686,0.3180630143785211,1.6704072970464634
1569408158961571.0,0.9608450545596703,0.3192215215282367,1.6706032073805055
1569408158978418.0,0.9606557060553248,0.32041919091314475,1.6708007140682484
1569408159000358.0,0.9604863418953045,0.32165832334623373,1.670991043954337
1569408159021302.0,0.9603358128795517,0.3229393641382493,1.6711815722459484
1569408159044240.0,0.9602038690160496,0.3242648494804874,1.6713628255457418
1569408159060207.0,0.9600894356488873,0.32563530790053696,1.6715425700620699
1569408159081152.0,0.9599925134062454,0.3270532887884668,1.6717109724972734
1569408159098097.0,0.9599119651097118,0.32851945959346196,1.6718759970553494
1569408159121036.0,0.959847883236176,0.3300366261768568,1.6720270413819824
1569408159142008.0,0.959799387863827,0.3316053515029283,1.6721724651235468
1569408159157937.0,0.9597669358829585,0.33322854416962894,1.6723010550920332
1569408159180875.0,0.9597494383827463,0.3349070515881291,1.6724213283192784
1569408159201847.0,0.9597474086891087,0.33664411584513654,1.6725215261660042
1569408159217779.0,0.9597599110378143,0.33844071902304046,1.6726104491823728
1569408159240717.0,0.9597877294478977,0.3403003011508392,1.6726754114294125
1569408159261660.0,0.9598299744869749,0.34222388893941513,1.6727255949390374
1569408159277617.0,0.9598871910890794,0.3442148101608925,1.6727475326687538
1569408159300556.0,0.9599571686127393,0.34627347797795377,1.6727503482445365
1569408159323521.0,0.9600396891661752,0.34840313922279326,1.672719565731518
1569408159338485.0,0.9601333649521229,0.35060538217448217,1.6726647100446337
1569408159360397.0,0.9602396261183181,0.3528850521121882,1.6725705331365937
1569408159383336.0,0.9603576368801237,0.3552441668832601,1.6724468292383674
1569408159398293.0,0.96048899608644,0.35768745970293236,1.6722773644513897
1569408159420245.0,0.9606328042864707,0.36021696602230113,1.6720720213438547
1569408159443174.0,0.960790793672355,0.36283770853049085,1.6718132429188393
1569408159457137.0,0.960962000461038,0.36555206258476713,1.671511173805998
1569408159480075.0,0.9611483002172967,0.36836551619076213,1.6711470397684505
1569408159503015.0,0.9613488027550169,0.37128057401057574,1.67073089236584
1569408159517023.0,0.9615655840172749,0.37430288272313234,1.6702425664679115
1569408159540945.0,0.9617976223180826,0.377435187670131,1.669692027886507
1569408159562861.0,0.9620470195074421,0.3806834423878276,1.6690575532196579
1569408159578060.0,0.9623122067632642,0.38405044998594434,1.6683493643016951
1569408159600753.0,0.9625953266863253,0.3875428464164137,1.6675440018292942
1569408159622952.0,0.9628954262960313,0.3911642548148277,1.6666512697699003
1569408159637262.0,0.96321488472713,0.394921139816926,1.6656458618961245
1569408159661291.0,0.9635512845255033,0.39881628213848985,1.6645375334779122
1569408159683689.0,0.9639061553803306,0.4028567584833674,1.6632988224225966
1569408159697368.0,0.9642780853818306,0.4070468691048264,1.6619388851459764
1569408159720425.0,0.9646709305305855,0.4113945384164805,1.6604279810717262
1569408159726568.0,0.9650845577855882,0.41590441683633417,1.658774987282125
1569408159748517.0,0.9655229992093068,0.42058542955166756,1.6569476261959095
1569408159764785.0,0.9659853398301789,0.42544306436100426,1.654953829384778
1569408159786675.0,0.9664754546139397,0.4304866679608606,1.6527577299314917
1569408159809129.0,0.9669925019009208,0.4357218400014231,1.6503659080333792
1569408159824924.0,0.9675405110807341,0.4411582659675788,1.647739127094072
1569408159845867.0,0.9681183602320719,0.4468021040700758,1.6448824361511645
1569408159869101.0,0.9687300617344345,0.4526635990516037,1.6417523245239507
1569408159884764.0,0.969370984407171,0.45874834643717893,1.6383519060268548
1569408159906003.0,0.9700329939395016,0.4650651800525659,1.6346326460791174
1569408159928647.0,0.9706924359495962,0.47161911072599777,1.6305949009565746
1569408159944660.0,0.9713342279741067,0.4784211546458724,1.626184702991683
1569408159966637.0,0.9719466011104823,0.48548128729852563,1.621396360308175
1569408159988676.0,0.9725226832717004,0.492816798359656,1.616163014890399
1569408160011425.0,0.973037089541046,0.5004425030615536,1.6104709839217677
1569408160026385.0,0.9734620244900888,0.5083804538418667,1.6042451336202646
1569408160048329.0,0.9737751951901101,0.5166558315152067,1.5974647732372593
1569408160071267.0,0.9740018271748642,0.525309673070907,1.590042496505336
1569408160086235.0,0.9742079932830636,0.5343914159456334,1.5819489854160254
1569408160108166.0,0.9745042139262003,0.5439731851270826,1.5730946334818732
1569408160132113.0,0.9750104515933873,0.5541529123139065,1.5634674519700191
1569408160146066.0,0.9758336619422829,0.565061497511919,1.5529922742092872
1569408160168022.0,0.9770208652917981,0.5768271311721178,1.5416635668770533
1569408160190945.0,0.9785778700497588,0.5895630054549705,1.5294096564574882
1569408160205915.0,0.9804713445621117,0.6033377931954597,1.5162404910001497
1569408160228853.0,0.9826729444530058,0.6181024193364579,1.502094661066592
1569408160250784.0,0.9851759442387167,0.6336085391261979,1.4869916628036919
1569408160265786.0,0.9880390685718965,0.6495073391135785,1.4708841685399499
1569408160288716.0,0.9913546257872695,0.6654812947873318,1.4538202584300317
1569408160310652.0,0.9952458993552921,0.6812891558426862,1.4357658131244317
1569408160325595.0,0.9998040996930453,0.6967393193906067,1.4167704201696891
1569408160348555.0,1.0050695950213795,0.7116886849016106,1.3968069358190216
1569408160371680.0,1.0110019638010792,0.7260228326707164,1.3759526880178514
1569408160385483.0,1.0175215049441793,0.7396578355750034,1.3542121463827583
1569408160416630.0,1.024503775221892,0.7525290540092893,1.3316982091691942
1569408160432356.0,1.0318323832098846,0.7646006513209574,1.3084419256216702
1569408160446315.0,1.039383050894149,0.7758570766779355,1.2845834421533076
1569408160469215.0,1.0470433133265986,0.7863098145271465,1.260187549212836
1569408160491438.0,1.0546821263692754,0.7959847720820769,1.2354403643703245
1569408160506397.0,1.0621852100384201,0.804928012965586,1.2104446016406507
1569408160528045.0,1.069436829282873,0.8131915266813461,1.1854132609651948
1569408160550983.0,1.076354814731333,0.8208339904955506,1.1604610919801326
1569408160565944.0,1.0828611703977646,0.8279094701619675,1.1358052234944753
1569408160588881.0,1.0889058411068215,0.8344748679835965,1.111556690819331
1569408160610823.0,1.0944385155416705,0.8405782699609335,1.087920039206948
1569408160625783.0,1.0994337426336114,0.8462645365331489,1.0649812051968928
1569408160648750.0,1.1038656192154057,0.8515681174013925,1.042919222491551
1569408160670663.0,1.1077321324403047,0.8565215801595865,1.0218007635375335
1569408160685672.0,1.1110336264016494,0.8611500523496777,1.0017803702935058
1569408160709558.0,1.1137969849094602,0.8654803654982903,0.9828851457807262
1569408160730506.0,1.1160483089466346,0.8695362010321153,0.9652179274478998
1569408160745466.0,1.117816952603996,0.8733461415337147,0.9487656604046043
1569408160768411.0,1.1191116560305212,0.8769333391988527,0.9336103941170971
1569408160786382.0,1.119946988346256,0.8803163061585646,0.9197321052143831
1569408160809322.0,1.1203273570145096,0.8835017603084147,0.9072051380138089
1569408160828242.0,1.1202618350068658,0.8864935581561725,0.8960006817439908
1569408160851180.0,1.1197599845143227,0.8892876716658807,0.8861596598930045
1569408160867140.0,1.1188603496869534,0.8918834179259156,0.8775937782260359
1569408160888082.0,1.1176287549557355,0.8942813905477688,0.8702583554918879
1569408160911043.0,1.116167725312301,0.8964855867413016,0.8639732822982035
1569408160927059.0,1.1145901152902307,0.8984991691587604,0.8586020794975285
1569408160947923.0,1.1130150430103483,0.9003369232109202,0.8538916220689874
1569408160970861.0,1.1115529094994343,0.9020208323391872,0.8496515262241573
1569408160988813.0,1.1103104826596233,0.9035804712347216,0.8456123718158098
1569408161008760.0,1.1093739199160462,0.9050439364268653,0.8416029178119626
1569408161030712.0,1.108807978203354,0.9064402557687512,0.8374048734296158
1569408161047656.0,1.1086440815925334,0.9077899906541407,0.8329101414162762
1569408161068599.0,1.1088890305500725,0.9091071973350932,0.8279767465477275
1569408161090564.0,1.1095220435984592,0.9103968737496084,0.8225810209609833
1569408161107496.0,1.1105106863619238,0.9116620154578958,0.8166717855343822
1569408161128450.0,1.111809174027666,0.9129004100724248,0.8103095231495074
1569408161151377.0,1.1133648591501042,0.9141093414492182,0.8035210336258537
1569408161167334.0,1.1151088822276491,0.9152833886098927,0.7964318524421542
1569408161188279.0,1.116964044764158,0.9164196987564089,0.789124286494388
1569408161211220.0,1.1188416590666332,0.9175146247274445,0.7817694904443296
