timestamp,roll,pitch,yaw
1569408161229176.0,1.1206548814900406,0.9185681050999798,0.7744943084616978
1569408161248136.0,1.1223205571714647,0.9195783276001265,0.7674979596838788
1569408161271058.0,1.123767807443054,0.9205440937817537,0.7609169043570002
1569408161289021.0,1.1249327379492722,0.921464877138227,0.754935832445783
1569408161308961.0,1.125764108361199,0.9223453711610068,0.7496675104467163
1569408161330927.0,1.126223409341525,0.9231908611715364,0.7452576370922318
1569408161348850.0,1.126287774642066,0.9240081124548192,0.74177703032485
1569408161368797.0,1.1259490941734032,0.924800480515588,0.7393109449379954
1569408161390784.0,1.1252144550519867,0.925569002539109,0.7378578777416073
1569408161408690.0,1.1240987926257353,0.926312278470426,0.7374148259123191
1569408161428643.0,1.1226200367106431,0.9270314610632279,0.737909256226975
1569408161450610.0,1.120808893349596,0.9277265588181907,0.7392757319940154
1569408161468531.0,1.1187125828418447,0.9283960598912792,0.7413905464688877
1569408161488505.0,1.1163945189091435,0.9290357538834902,0.7441320971862586
1569408161510418.0,1.1139251806617956,0.92964331589164,0.7473310461704186
1569408161529368.0,1.11138564770752,0.9302183203683245,0.7508191548438304
1569408161548345.0,1.1088590486124446,0.9307634497079036,0.7543969588062119
1569408161571293.0,1.1064360006155662,0.9312841839055428,0.7578807870746008
1569408161589208.0,1.104209539199238,0.9317919395160799,0.7610791994144419
1569408161608166.0,1.102279578620693,0.9323008664640711,0.7638275155035705
1569408161631097.0,1.1007393438425113,0.9328265301140877,0.765968026714129
1569408161649049.0,1.0996689587909507,0.9333842558179216,0.7673773702597577
1569408161668023.0,1.09911892916402,0.933986600913779,0.767956190776461
1569408161690964.0,1.0991157762807044,0.9346422666419828,0.7676526561038868
1569408161708888.0,1.0996609151875747,0.9353579061381675,0.7664489923990355
1569408161728871.0,1.1007433538382998,0.9361367300680168,0.7643724485092781
1569408161750817.0,1.1023353731968903,0.936976176453716,0.7614801054457196
1569408161768728.0,1.1043927612032434,0.937868524633971,0.7578671983237331
1569408161788674.0,1.1068490672134017,0.9388044415889175,0.7536566868868683
1569408161818596.0,1.1096234887075582,0.9397747362210496,0.7490001451707802
1569408161828574.0,1.112621901659347,0.940769056058255,0.7440692620900913
1569408161849537.0,1.1157462975789465,0.9417758125201501,0.7390507010700343
1569408161871652.0,1.11889407305864,0.9427818951647866,0.7341459301941312
1569408161889458.0,1.121963559035516,0.9437763592059399,0.7295578040120051
1569408161909361.0,1.1248511972220057,0.9447508668584639,0.7254940633211817
1569408161931321.0,1.1274609743465522,0.9456988158791219,0.7221364486578536
1569408161949246.0,1.129701153993539,0.9466130498297847,0.7196579162697097
1569408161970190.0,1.131497050219855,0.9474902493166468,0.718178406640059
1569408161991167.0,1.1327965329293614,0.9483292191840054,0.7177894284942347
1569408162009086.0,1.1335909007500578,0.9491263139231563,0.7184883515605212
1569408162030030.0,1.13389715073873,0.94987037712658,0.7202311698002567
1569408162050984.0,1.1337481345932579,0.9505536648835609,0.7228835202962506
1569408162068926.0,1.1331742571476315,0.9511782785583297,0.7263265018327659
1569408162097847.0,1.1322321955947836,0.9517551823480424,0.7303902316062156
1569408162110813.0,1.1309986953372182,0.9522900880019598,0.734945881333352
1569408162128784.0,1.1295694889393457,0.9527813125134892,0.739806042747961
1569408162151704.0,1.1280156004557846,0.9532244864635167,0.7448428741082525
1569408162170654.0,1.1263993867536681,0.953626670591827,0.749880088910633
1569408162188606.0,1.1247756000968878,0.9540012990617012,0.7548148918999864
1569408162211549.0,1.1232226635082747,0.9543623731438863,0.7594927906499475
1569408162230501.0,1.1218134364413364,0.9547157692883426,0.763844279318079
1569408162249446.0,1.120623419377921,0.9550678071896406,0.7677447472962748
1569408162271384.0,1.1197050124564374,0.9554258336243799,0.7711602016736705
1569408162291331.0,1.1191114617085254,0.9557998952825763,0.7740037932604804
1569408162308286.0,1.1188759465013063,0.9561937151685908,0.7762936427783241
1569408162330226.0,1.119033688830789,0.9566103990593954,0.7779934135062587
1569408162351171.0,1.1195983525307154,0.9570493915804117,0.7791746790671926
1569408162368128.0,1.120581830977592,0.9575120791040446,0.7798513745848161
1569408162391071.0,1.121966825902125,0.9579952994307337,0.7801533640206599
1569408162412050.0,1.12373230956538,0.9584969327694164,0.7801455877726643
1569408162427975.0,1.1258353487111776,0.9590110379893719,0.7800063779386782
1569408162450905.0,1.128237940472274,0.9595347662295244,0.7798320656706441
1569408162471859.0,1.1308844366534503,0.9600594063355398,0.7798293269962208
1569408162487811.0,1.133725487035973,0.9605751633092838,0.7801109117418483
1569408162510746.0,1.136693057040996,0.9610660867520591,0.7809039921209906
1569408162531697.0,1.139727400375798,0.961520652953383,0.7823263187810883
1569408162547646.0,1.1427507902318397,0.9619239395258942,0.7846093910011324
1569408162570585.0,1.1456982147593298,0.9622637961668746,0.787853353855924
1569408162593533.0,1.1484926815905419,0.96252430238425,0.7922687118148062
1569408162608512.0,1.151078315293076,0.9626959638382416,0.7979124638532005
1569408162630424.0,1.1533883841547903,0.962766688002948,0.8049570575808187
1569408162651368.0,1.1553736790423457,0.9627315046326481,0.8134040410901273
1569408162668323.0,1.1569703102260875,0.9625863643731485,0.8233688611440503
1569408162690264.0,1.1581536391824234,0.9623387551647591,0.8347717138857228
1569408162711210.0,1.1588992264252709,0.9619926242167659,0.8476629688867521
1569408162728170.0,1.1592099723817315,0.9615540984745057,0.861907561150583
1569408162750113.0,1.1590678030056412,0.9610233681173684,0.877534396261878
1569408162772081.0,1.1584831826726911,0.9604062988004216,0.8943918622074125
1569408162788004.0,1.15744242203191,0.9596989521758724,0.9125117108453785
1569408162810945.0,1.1559531392283107,0.9588962951069514,0.9317404884037735
1569408162831897.0,1.1539892154865539,0.9579824002307846,0.9521184237570368
1569408162847845.0,1.1515531362071791,0.956943293683286,0.9734863940320959
1569408162870782.0,1.1486160154454734,0.9557521946627957,0.9958792612902548
1569408162891736.0,1.1451828747016572,0.9543813275216282,1.0191210103664519
1569408162907684.0,1.1412281519838074,0.9527889748072083,1.043237669919043
1569408162930622.0,1.1367634502454886,0.9509350879473771,1.068043639494387
1569408162951567.0,1.131761711782552,0.9487700144697218,1.0935630295850107
1569408162975503.0,1.1262322295543779,0.9462485732089736,1.119596828136546
1569408162990467.0,1.1201435734682121,0.943312874689039,1.1461496882115862
1569408163011413.0,1.1135082521790898,0.9399066445779501,1.1729936848320694
1569408163034415.0,1.1063011575486594,0.9359601757139809,1.2001064138405237
1569408163050303.0,1.0985511926304878,0.9314068146545709,1.2272301375711625
1569408163071246.0,1.0902578878217786,0.9261659319539451,1.2543104983071256
1569408163087204.0,1.081492097960214,0.9201633537192047,1.281056070607756
1569408163111141.0,1.0723005994739019,0.9133199257807593,1.3073905574512545
1569408163133081.0,1.0628048206127938,0.9055792575531059,1.3330192156496632
1569408163147048.0,1.053100832600504,0.8969056295120963,1.3578823412171392
1569408163170990.0,1.0433583623016938,0.8873075279338303,1.3817254800449599
1569408163192922.0,1.0337053260308315,0.8767965434150546,1.4045464766961
1569408163213877.0,1.0243070236330427,0.8653864569483072,1.4261678427511115
1569408163230819.0,1.0152420320737494,0.8530789961128135,1.4466632360691243
1569408163252761.0,1.006615497238062,0.8399061069721127,1.465912240158078
1569408163273715.0,0.9984604658458478,0.825912640338562,1.4840147684733078
1569408163290661.0,0.9908438406559412,0.8111651807893183,1.5008711544072741
1569408163312605.0,0.9837525291934385,0.7957254228333955,1.5166038149178405
1569408163334543.0,0.9772090785932431,0.779691293340249,1.5311445104027688
1569408163350499.0,0.971181617340527,0.7631929778132391,1.5446364365740286
1569408163373439.0,0.9656874260479471,0.7464188687690971,1.5570263568372176
1569408163394396.0,0.9606818280367223,0.7295786551170812,1.5684607545579279
1569408163410340.0,0.9561674631934799,0.7129571013973355,1.5788867008156815
1569408163433281.0,0.9520980419865294,0.6968696023502294,1.5884325837701465
1569408163454262.0,0.9484782429352604,0.6815024657637982,1.5970315632251153
1569408163470180.0,0.945271225753072,0.6668069849169831,1.6048139748777606
1569408163493119.0,0.9425098164900948,0.6526051368232632,1.6117466555048214
1569408163514063.0,0.9401768202751126,0.6386871669614231,1.6179903728767544
1569408163531026.0,0.9382395731561218,0.6250082019560664,1.6235373611918988
1569408163552958.0,0.9365808404225952,0.611671998724451,1.6285796831075006
1569408163574899.0,0.9351610204801458,0.5988254071238287,1.6331102242718893
1569408163591071.0,0.9339393440551301,0.5865433075018398,1.6372488331385042
1569408163612831.0,0.9329324194243805,0.574825395473831,1.6409370628338764
1569408163635738.0,0.932101203747495,0.5635890587838008,1.6442980596458048
1569408163650697.0,0.9314250133027911,0.5527631383320817,1.6472894501589483
1569408163672876.0,0.9308289344863877,0.5423156427123247,1.6500299541869419
1569408163693791.0,0.9302928001708053,0.5322685603797428,1.652472405842001
1569408163710709.0,0.9297789400323457,0.5226217004249191,1.6547273743408102
1569408163733688.0,0.9292994192231588,0.5133637985065692,1.6567357571790802
1569408163761574.0,0.9288279736564673,0.5044606306022151,1.6585869208835813
1569408163770550.0,0.9283837055920086,0.4958988642588973,1.6602132485252348
1569408163793077.0,0.9279566862699911,0.4876581215259207,1.6617058184526305
1569408163814315.0,0.9275823501835884,0.47973517971025875,1.663001812724867
1569408163831256.0,0.9272553060360352,0.47211522980404574,1.6641858630067066
1569408163852979.0,0.9269995815052952,0.4648015229562695,1.6651893762612553
1569408163874515.0,0.9267999899651475,0.4577834561296163,1.6660934846576734
1569408163890464.0,0.9266823815351125,0.45106173712823167,1.6668341427318116
1569408163913116.0,0.9266370612847167,0.4446210616055222,1.6674944554542444
1569408163934684.0,0.9266859449102092,0.43846240351712823,1.6680133056660245
1569408163950415.0,0.9268042679507602,0.4325725782219416,1.668474385299352
1569408163973608.0,0.9269918964079548,0.42695072682054924,1.668818617486006
1569408163994301.0,0.9272072438056718,0.42157710467172416,1.6691262678764849
1569408164010339.0,0.9274425247305215,0.4164441609323424,1.669336858056419
1569408164040181.0,0.9276586918119855,0.41153254394646566,1.6695274355721064
1569408164055137.0,0.9278614122769603,0.40684093685541917,1.6696346259755994
1569408164070100.0,0.9280327567285875,0.4023540164825905,1.6697293953861925
1569408164093039.0,0.9281931495018215,0.39807092562096535,1.6697458482782532
1569408164122961.0,0.9283250363160053,0.3939761608499688,1.6697525010668106
1569408164130936.0,0.9284421515576993,0.3900702538645432,1.6696840060572524
1569408164152947.0,0.9285250390028196,0.38634046427575963,1.6696089345615173
1569408164175816.0,0.9285910617627671,0.38278817752980354,1.6694650360757683
1569408164190804.0,0.928625687537058,0.3793983858183267,1.6693222031566117
1569408164212717.0,0.928649105310125,0.3761701723218753,1.6691202400869987
1569408164235673.0,0.9286475602833382,0.37308861119576925,1.6689279038530773
1569408164249620.0,0.9286411943711307,0.3701540923462787,1.668684122101128
1569408164272568.0,0.9286151725921931,0.36735215433665885,1.6684549413644003
1569408164296503.0,0.9285875479612091,0.3646828435505268,1.66817879939373
1569408164316449.0,0.9285425782934109,0.36213219447026196,1.6679206563410405
1569408164333395.0,0.9284986287060106,0.35970189319599183,1.6676189165483657
1569408164355336.0,0.9284397735056034,0.35737937537446096,1.6673368575091683
1569408164370296.0,0.9283839099706057,0.3551668050329367,1.6670134003665253
1569408164393236.0,0.9283150644716169,0.3530519845581301,1.666711794947732
1569408164415176.0,0.9282508361455816,0.3510372174878621,1.6663717174885795
1569408164430137.0,0.9281741093036836,0.3491096461234457,1.666055646831601
1569408164453075.0,0.9281011883566307,0.3472701591734034,1.6657035067352695
1569408164476014.0,0.9280143004358744,0.3455049825655771,1.6653772222416858
1569408164489979.0,0.9279298315246026,0.3438164574297201,1.665017498944987
1569408164512961.0,0.927829950248131,0.3421939532243379,1.6646856036261917
1569408164535853.0,0.9277308920023457,0.34064217502690997,1.6643223798679458
1569408164556825.0,0.9276145082483841,0.33915180037915443,1.6639886893771871
1569408164572980.0,0.9274970999832447,0.337728501304481,1.6636258953809102
1569408164595721.0,0.9273606916711604,0.33636346287763713,1.6632941512960049
1569408164616684.0,0.9272213923170928,0.33506171595365336,1.6629343930808305
1569408164632628.0,0.927060520894515,0.3338143475105198,1.6626059434760052
1569408164655533.0,0.9268940589378172,0.3326276253772067,1.662250419343588
1569408164676478.0,0.9267033540318008,0.3314920996761927,1.6619268490214805
1569408164693432.0,0.926505230537187,0.33041165731584016,1.6615769362060064
1569408164715373.0,0.9262821143746198,0.32937587867193485,1.6612594898633284
1569408164736329.0,0.9260511840716741,0.32838867517223486,1.6609165411145057
1569408164753272.0,0.9257943189595468,0.32743918868547023,1.6606064971718748
1569408164775214.0,0.9255291808981868,0.32653105502797564,1.6602721573795893
1569408164796185.0,0.9252384844918907,0.32565362980927487,1.6599720964288365
1569408164813113.0,0.9249411033198252,0.3248107009982757,1.6596489148490967
1569408164835064.0,0.9246211654361146,0.3239918313149833,1.6593604114070724
1569408164857310.0,0.9242987771700376,0.32320151943067826,1.659049338001167
1569408164873966.0,0.9239584590978756,0.3224303363028871,1.6587732238396542
1569408164895894.0,0.923621698171721,0.32168360534815543,1.6584743757042832
1569408164916835.0,0.9232751347056677,0.32095311059810894,1.6582087957196778
1569408164932954.0,0.9229421169478011,0.3202461109210697,1.657917769838749
1569408164955732.0,0.9226098277108562,0.31955617649025525,1.6576572976973465
1569408164976675.0,0.9223012300617014,0.3188917272866224,1.6573701135451115
1569408164992666.0,0.9220020974675663,0.3182466289656365,1.6571132789410832
1569408165015572.0,0.9217340896597989,0.3176283465236325,1.6568305280402362
1569408165038510.0,0.9214820494435109,0.31702906187206936,1.6565793258925945
1569408165053471.0,0.9212671046085996,0.31645525961229304,1.6563030135010357
1569408165075412.0,0.9210733359695824,0.31589926068974533,1.6560577829998557
1569408165098350.0,0.9209200506199343,0.3153682952204158,1.6557865750883654
1569408165113317.0,0.9207878307543972,0.31485517858197537,1.655545787585873
1569408165135261.0,0.920690926422828,0.3143661908071175,1.6552785908372698
1569408165158193.0,0.9206052136694904,0.3138922587848849,1.6550411804533198
1569408165172152.0,0.9205433202895716,0.3134388977522106,1.6547766861163826
1569408165196088.0,0.920481794687614,0.31299673895336044,1.6545414085214876
1569408165218030.0,0.9204354758058364,0.3125707848749747,1.6542786966151166
1569408165231992.0,0.920384286185698,0.31215246034085814,1.654045029132685
1569408165255957.0,0.9203461345287727,0.31174846324475586,1.6537841058452922
1569408165277870.0,0.9203020625984225,0.311350993353225,1.6535526758291395
1569408165292900.0,0.9202702991922825,0.3109672045951899,1.6532943950472214
1569408165315769.0,0.9202318999428826,0.31058975033237735,1.6530661158974553
1569408165337732.0,0.9202052888109272,0.3102260651454012,1.6528115264111514
1569408165352671.0,0.9201714908817947,0.30986891402352057,1.6525873078206517
1569408165375609.0,0.920149261467014,0.3095257676609273,1.6523370608864378
1569408165398547.0,0.9201195415582218,0.3091893601199013,1.6521176516368683
1569408165412510.0,0.9201009865076945,0.30886745093736734,1.6518724075951219
1569408165435452.0,0.9200744581188681,0.30855262825244284,1.6516580614205576
1569408165458399.0,0.9200597476823162,0.30825151179389004,1.6514175723879918
1569408165472350.0,0.9200390509052161,0.3079556016218608,1.6512074445889378
1569408165495289.0,0.9200328191676126,0.3076717881440816,1.6509704650235701
1569408165518234.0,0.9200218584720348,0.30739217673084523,1.6507638231643431
1569408165539182.0,0.9200243901833324,0.30712322185902774,1.650530692519281
1569408165555139.0,0.9200191518489886,0.3068558295390265,1.6503284875333137
1569408165578069.0,0.920024951080829,0.30659680779664983,1.650099957716295
1569408165599052.0,0.9200219281061187,0.3063383250368577,1.6499024846196362
1569408165615976.0,0.9200299346291941,0.30608780268690894,1.6496785147700617
1569408165637907.0,0.9200289667592846,0.30583742398492525,1.6494857960615017
1569408165658852.0,0.9200389528791393,0.30559478762159703,1.6492666608775817
1569408165675806.0,0.9200395048392854,0.3053520607382722,1.6490789498022396
1569408165705729.0,0.9200507564850194,0.3051169317096217,1.6488645806572353
1569408165726671.0,0.9200521846608856,0.3048815488322737,1.6486816575710461
1569408165735649.0,0.9200642947221984,0.3046536219041829,1.6484717947179008
1569408165757597.0,0.9200663269062861,0.30442533037841657,1.648293520698582
1569408165779530.0,0.9200792348205605,0.3042047276886765,1.6480883216957964
1569408165795487.0,0.9200819881742339,0.3039840292064939,1.6479150291985332
1569408165818455.0,0.9200955933767906,0.30377125383192644,1.6477145430873152
1569408165839369.0,0.9200985520023011,0.3035584055740314,1.6475459810259565
1569408165855327.0,0.9201121487519283,0.3033534395860948,1.6473498797564754
1569408165878266.0,0.9201146623232376,0.30314827235895386,1.6471858668270207
1569408165899219.0,0.9201280096028109,0.3029511968438743,1.6469942175388168
1569408165915201.0,0.9201301382089923,0.3027541958836663,1.6468349620605502
1569408165938106.0,0.9201431709653488,0.30256547708058895,1.6466477097969434
1569408165961045.0,0.920144629404428,0.3023767193673843,1.6464928932368268
1569408165976003.0,0.9201569355306527,0.3021962339330898,1.6463096404647852
1569408165998007.0,0.9201572144808691,0.3020157409420309,1.64615899913691
1569408166020884.0,0.9201685463480368,0.30184381811412975,1.645979744728956
1569408166035844.0,0.9201675928708426,0.3016720564946649,1.6458334766129528
1569408166057980.0,0.9201776256185851,0.30150899108905416,1.6456581804075507
1569408166080724.0,0.9201748052008886,0.30134603251658465,1.6455159538222703
1569408166094694.0,0.9201829756656229,0.3011918327620915,1.6453441555603707
1569408166118622.0,0.920178126917505,0.30103751945126267,1.6452056498958338
1569408166140564.0,0.9201854943438738,0.300891221781355,1.645037458470667
1569408166154527.0,0.9201806245313409,0.3007436225596464,1.644903250986791
1569408166178463.0,0.9201884535718403,0.3006033927143165,1.6447389624532327
1569408166200405.0,0.9201836132675038,0.30046132912277357,1.6446089132886783
1569408166215403.0,0.9201917637176652,0.300326490053562,1.644448296980513
1569408166238302.0,0.9201868271006347,0.30018979407972,1.6443220866925585
1569408166260244.0,0.9201950140466276,0.30006044949422417,1.6441646891905728
1569408166275204.0,0.9201897289160265,0.2999292751919198,1.64404220097128
1569408166298143.0,0.9201978828220211,0.2998057178834092,1.6438881001880583
1569408166320093.0,0.9201919736721115,0.2996801755527225,1.6437692446087235
1569408166335047.0,0.9201997021635036,0.2995620025408442,1.6436181314123357
1569408166357984.0,0.9201929480980028,0.29944156651417725,1.6435028397923703
1569408166380921.0,0.9202002551665038,0.29932856030719446,1.643354787681857
1569408166394885.0,0.9201926115552924,0.2992130543794802,1.6432429042745247
1569408166417822.0,0.9201994164997683,0.299105056449008,1.643097430395928
1569408166440762.0,0.9201907757518913,0.29899447706072396,1.642988765892062
1569408166461709.0,0.9201970653198355,0.298891522392236,1.6428460301313272
1569408166477665.0,0.9201873097793646,0.2987858877781248,1.6427407841014006
1569408166500603.0,0.9201927614276509,0.2986880126535196,1.6426005508522672
1569408166522553.0,0.9201814514001203,0.2985874422830994,1.6424982909529955
1569408166538510.0,0.9201857804284679,0.2984949189604112,1.642360207764918
1569408166560447.0,0.9201725682853655,0.2983994882952977,1.6422608194338422
1569408166581385.0,0.920175620289601,0.29831202222043224,1.6421248249841431
1569408166598341.0,0.9201604776334774,0.29822138573575324,1.6420283673384801
1569408166620283.0,0.9201621892528477,0.29813900781241387,1.6418942558336946
1569408166641294.0,0.9201447856897026,0.2980534509152242,1.6418004926378944
1569408166658181.0,0.9201450869067255,0.29797614516348186,1.641667979421851
1569408166681121.0,0.9201265961558776,0.29789481868331363,1.6415768409936737
1569408166702347.0,0.9201279961867578,0.2978213810863913,1.6414460689849233
1569408166718021.0,0.9201102875040116,0.2977434637605402,1.6413579458501644
1569408166741195.0,0.9201135098194128,0.2976734092077217,1.6412289512795355
1569408166762164.0,0.9200966309551446,0.2975984628401358,1.6411436662219203
1569408166777864.0,0.9201016705766234,0.29753161874970263,1.6410161644910255
1569408166800823.0,0.9200853914367194,0.2974596067797181,1.6409337414155933
1569408166821783.0,0.9200920005387901,0.2973957399691604,1.6408075504906978
1569408166837700.0,0.9200761499783902,0.2973261097372563,1.640727958221587
1569408166860645.0,0.9200847385697837,0.2972648693682173,1.6406030092970818
1569408166881584.0,0.9200695757835877,0.29719757932929886,1.6405264272808697
1569408166898668.0,0.9200803336292869,0.29713904929405227,1.6404025811804808
1569408166920480.0,0.9200657139125301,0.2970741438309665,1.640328820960062
1569408166943419.0,0.9200787209452946,0.29701843525152916,1.6402056708111892
1569408166958380.0,0.9200645136259651,0.29695591181725295,1.6401347529798023
1569408166980320.0,0.9200798395621059,0.29690295978186876,1.640011885051397
1569408167003258.0,0.920065879571116,0.2968424872210038,1.6399436932477605
1569408167018221.0,0.9200839569797112,0.29679189216967894,1.6398207444032933
1569408167040159.0,0.9200703133747662,0.29673308457649195,1.6397550041010747
1569408167063099.0,0.9200913870561711,0.2966846584779703,1.6396309987162005
1569408167077098.0,0.9200777869053535,0.2966271310493142,1.6395675160258194
1569408167100999.0,0.920102254715249,0.2965806084046697,1.6394419280623358
1569408167122941.0,0.9200885290829625,0.29652412366072295,1.6393805907165124
1569408167136901.0,0.9201170022758668,0.2964794946911122,1.6392525712808983
1569408167160857.0,0.9201030161939646,0.2964238364508161,1.639193439030119
1569408167182777.0,0.9201364902480778,0.29638115337503435,1.6390619794534893
1569408167197739.0,0.9201223981773001,0.2963261735567195,1.6390052837553242
1569408167220677.0,0.9201624174207209,0.2962854068409595,1.6388692850440243
1569408167243618.0,0.9201477494876243,0.29623049019861963,1.6388147849028691
1569408167257579.0,0.9201960641996612,0.2961915537629733,1.6386720291560863
1569408167280575.0,0.9201808843029482,0.29613644600043343,1.638620037541039
1569408167303809.0,0.9202411907513874,0.29609974824416924,1.6384678019392533
1569408167317476.0,0.9202257423484957,0.296043744909163,1.638418566195683
1569408167340751.0,0.920304512202673,0.2960099166929287,1.6382526096867112
1569408167370672.0,0.9202894650373421,0.2959529870821606,1.6382066419149954
1569408167377652.0,0.9203982085620338,0.2959244098740824,1.6380183351756104
1569408167400592.0,0.9203835558268897,0.29586643371430854,1.6379757976588087
1569408167423529.0,0.9205475271679835,0.29584776345361524,1.637747546320702
1569408167444474.0,0.9205331453306647,0.2957884805972922,1.637708859572882
1569408167460433.0,0.9208315458429116,0.29579502229641563,1.637391405825517
1569408167483396.0,0.9208178687326997,0.29573560319913617,1.637358051786184
1569408167504314.0,0.9218645247530186,0.29587842093028416,1.636689868694104
