timestamp,x,y,z
1570179986838339.0,0.22285441579636045,0.6725751268989405,0.5110202943094162
1570179986862276.0,0.2224627932500322,0.6731899821651313,0.510703187775073
1570179986877242.0,0.2218171082185086,0.674811746458165,0.5108023236742271
1570179986898343.0,0.221230717209402,0.6760734600344346,0.5108628157255972
1570179986922227.0,0.22055542059518987,0.6773708226675593,0.5111664518221809
1570179986937336.0,0.21997299443910454,0.678336332643388,0.5115135674251844
1570179986999025.0,0.219377879661408,0.6792416611668679,0.5120133136561255
1570179986999025.0,0.2188729373363406,0.6799373875904903,0.5125229334526137
1570179987000915.0,0.21838453556527718,0.6805979943636018,0.5131369450422947
1570179987014875.0,0.21799442967158758,0.6810978541890275,0.5137578979736065
1570179987033903.0,0.21763998583294802,0.6815616358779925,0.5144645618748748
1570179987049785.0,0.21736091824134363,0.6818918065546486,0.5151733360742746
1570179987073720.0,0.21709024190776857,0.6821923365608321,0.5159472841748401
1570179987101683.0,0.21685243905827775,0.682379298582615,0.5167240982471213
1570179987111611.0,0.21658420384747934,0.6825348713314038,0.5175629063819063
1570179987131675.0,0.2163080531159041,0.682584690298513,0.5184079806867621
1570179987154498.0,0.21599263591130946,0.6825988245841129,0.5193074821276501
1570179987168510.0,0.21568434068609468,0.6825098435198883,0.5202044952311048
1570179987190398.0,0.21536562004271287,0.6823900732882245,0.5211236062251337
1570179987213768.0,0.21506470092230023,0.6821938220997497,0.5220002782523961
1570179987228490.0,0.21475773350876237,0.6819968137689373,0.5228550285634417
1570179987251301.0,0.2144726365827128,0.681763047811139,0.5236409127068518
1570179987273183.0,0.21419901245687475,0.6815641309049822,0.5243858841246456
1570179987288145.0,0.21396327155155828,0.681359181180012,0.5250529940539678
1570179987311077.0,0.21375035848757262,0.6811940377641387,0.5256741619381092
1570179987333024.0,0.21357835750013202,0.6810076244584663,0.5262235005715626
1570179987347986.0,0.21341826630403898,0.6808406047568971,0.5267362195844754
1570179987371126.0,0.213268971738127,0.6806617611239889,0.52720109784866
1570179987393857.0,0.2131153970881095,0.680522109380594,0.5276517877496432
1570179987408322.0,0.21296814237444625,0.6803797192666622,0.5280620248112853
1570179987430890.0,0.21281562858761446,0.6802667009574547,0.5284582931514753
1570179987453945.0,0.21267116327041324,0.6801373556654005,0.5288281882734991
1570179987468655.0,0.21252356648165927,0.6800275308480058,0.5291843194008544
1570179987490950.0,0.2123816022644455,0.6799147317505896,0.5294941812830223
1570179987513747.0,0.2122451215776583,0.6798380613015738,0.5297768586430406
1570179987528639.0,0.2121282998745561,0.6797601657862294,0.5300161761306073
1570179987550436.0,0.2120191527154625,0.6797145654112862,0.5302340055154882
1570179987573423.0,0.21191782880887938,0.6796675344909421,0.5304277314265237
1570179987588344.0,0.21181467496018802,0.6796387942923386,0.5306190032606016
1570179987610277.0,0.21171636769816188,0.6795968342028466,0.5307906055288857
1570179987633268.0,0.21162603342520117,0.6795757404266629,0.5309541590402248
1570179987648183.0,0.21154872906012953,0.679546415103057,0.5310962306966939
1570179987671114.0,0.2114808824403011,0.6795256675878807,0.5312261459400058
1570179987693064.0,0.21142138966676935,0.6794894128883295,0.5313236104802841
1570179987708015.0,0.21135342479338076,0.6794760704902785,0.5314111431879813
1570179987731003.0,0.21128392751125982,0.6794624646135445,0.5314931445053572
1570179987753284.0,0.21122692492004025,0.6794650599031908,0.5315848252294233
1570179987768855.0,0.2111817977652358,0.6794439000118936,0.5316817122737895
1570179987790799.0,0.21113667406881687,0.6794210337304613,0.5317951852596281
1570179987813786.0,0.2110915648263951,0.6793799670352659,0.5319046593878337
1570179987829693.0,0.2110357109603327,0.6793404884180781,0.5320150873760202
1570179987851205.0,0.21096268491381923,0.6792770406750158,0.5321243375733634
1570179987873572.0,0.2108897634677398,0.6792060900774947,0.5322472314733462
1570179987888532.0,0.21082743024438202,0.679103208269559,0.5323727831352386
1570179987910808.0,0.21076793882813438,0.6789993981850437,0.5325180160109468
1570179987933413.0,0.21071694573339023,0.678879756720987,0.5326767923409726
1570179987948372.0,0.2106880084745474,0.6787725215717598,0.5328462006343081
1570179987971313.0,0.21067701917323858,0.6786573425571635,0.533011253506061
1570179987993529.0,0.21067298151741537,0.6785487521091752,0.5331738796984568
1570179988008216.0,0.2106691302724984,0.6784298883118657,0.5333279796262471
1570179988031151.0,0.2106724162489539,0.6783283334390148,0.5334878172786656
1570179988053299.0,0.2106798543258961,0.6782257911450965,0.5336471067131644
1570179988068140.0,0.2106847900238872,0.6781426427028168,0.5338060225950829
1570179988090992.0,0.2106821616864453,0.6780563993512901,0.5339499590926797
1570179988113181.0,0.21067781498697322,0.6779810160486044,0.5340852821377432
1570179988130889.0,0.21066957726881116,0.6778967060837676,0.5342033260275068
1570179988150880.0,0.21065881331712408,0.6778232080078725,0.5343051363588344
1570179988173857.0,0.21064847783631818,0.677740841389936,0.5343869269320694
1570179988191189.0,0.21064975700450506,0.677668784956055,0.5344591326736111
1570179988210858.0,0.21066113379115292,0.6775936575390293,0.5345124939654059
1570179988233615.0,0.21068443593397596,0.6775335026597563,0.5345436499132432
1570179988251565.0,0.21071409472348196,0.6774686921131954,0.534545055266327
1570179988270513.0,0.21074989619860052,0.6774143326015919,0.534528480238728
1570179988293459.0,0.21078373062991168,0.6773520587520792,0.5345030951495967
1570179988311554.0,0.21081771836496274,0.6773018366936637,0.5344835053367601
1570179988330403.0,0.21084344471393576,0.6772497818275457,0.5344686703506876
1570179988353300.0,0.21085670678867652,0.6772089620991417,0.5344618994694497
1570179988371339.0,0.21085581453306282,0.6771603840200983,0.5344555582661386
1570179988392189.0,0.2108628633753732,0.6771215487395575,0.5344680854224632
1570179988413135.0,0.2108872608727321,0.6770696797796149,0.5345083201332835
1570179988431085.0,0.2109266098115824,0.6770095865846633,0.534568917526941
1570179988452032.0,0.21096085590042823,0.6769252741452262,0.5346370801225488
1570179988481226.0,0.21099501000597598,0.6768418304882677,0.5347198380223875
1570179988491050.0,0.2110305274558215,0.6767550472428879,0.5348091082593034
1570179988511916.0,0.211072532346252,0.6766873447659704,0.534895835517503
1570179988540901.0,0.21111864156122603,0.6766245038614841,0.5349634163654731
1570179988550764.0,0.21118444303780184,0.6765804384624753,0.5350063701728293
1570179988571706.0,0.2112732726801277,0.6765393182950385,0.5350252861456034
1570179988595642.0,0.21138600678547953,0.676509037279244,0.5350323077646802
1570179988611601.0,0.21150295009044434,0.6764688812737988,0.5350242636212121
1570179988632545.0,0.21161877083786199,0.6764386468301608,0.535006813165814
1570179988653489.0,0.21172426431528918,0.6764117684505434,0.5349850658844912
1570179988671439.0,0.21182800484727698,0.6764020764685189,0.5349626825109602
1570179988692383.0,0.21193334203818373,0.6763897946418516,0.5349314474262717
1570179988713327.0,0.21205304360390545,0.6763847511035785,0.5348975540650239
1570179988731283.0,0.2121705859939475,0.6763787415271412,0.5348619431427651
1570179988760206.0,0.2122836656705708,0.6763929242780162,0.5348233266781527
1570179988773386.0,0.21238849607392013,0.6764088620374041,0.5347873956199235
1570179988791312.0,0.21248128152069123,0.6764295561791615,0.5347727822755389
1570179988814061.0,0.21255104355680804,0.6764314506711616,0.5347784715219697
1570179988833009.0,0.21261577031253207,0.6764192247375977,0.5347946447321276
1570179988850960.0,0.21268388494597676,0.6763843103131194,0.5348113672807437
1570179988880881.0,0.21277064136267473,0.6763526277442296,0.534829061855567
1570179988892851.0,0.2128654583947933,0.6763168542232383,0.5348329898024275
1570179988910880.0,0.21296268775451185,0.6762956767980967,0.5348170777014114
1570179988940721.0,0.2130525796584347,0.6762826445642022,0.5347953294325896
1570179988952868.0,0.2131483392524398,0.676287074037653,0.5347815462800933
1570179988971072.0,0.2132461438574452,0.6762881251423827,0.5347628304161726
1570179988993581.0,0.21334746314695302,0.6762892314234306,0.5347321094940028
1570179989013524.0,0.2134386390226275,0.6762748697845286,0.5346894757033732
1570179989031597.0,0.2135305707475744,0.6762699142663962,0.5346469031026458
1570179989053419.0,0.2136246025321492,0.6762656244441656,0.5346095196925768
1570179989073379.0,0.21372179537282027,0.6762662897616124,0.5345818825590596
1570179989091317.0,0.21380453161306337,0.6762578783344038,0.5345706968885481
1570179989113289.0,0.21386971293046195,0.6762534780046129,0.5345779102204948
1570179989134256.0,0.2139116067061473,0.6762503062972443,0.534591569583314
1570179989150291.0,0.21394308352371924,0.6762683546034606,0.5346038575098955
1570179989173216.0,0.21395777322001938,0.6762848935432667,0.5346118806406353
1570179989194472.0,0.213966336805111,0.6762986061331946,0.5346226872743914
1570179989217474.0,0.21396990912179153,0.6762855299444005,0.5346371101015893
1570179989232575.0,0.21397824762119408,0.6762560353072307,0.5346587631409059
1570179989254536.0,0.2139876860231615,0.6762116905506308,0.5346953414832518
1570179989278214.0,0.21401333728118757,0.6761661904970331,0.5347535797051882
1570179989292687.0,0.21404937876102514,0.6760980042716289,0.534818986346664
1570179989314367.0,0.21409904232028798,0.6760203424342172,0.5348833099958312
1570179989330362.0,0.21415923066740652,0.6759274851008679,0.534948322287011
1570179989353291.0,0.21423537373353324,0.6758353176704047,0.5350132289710132
1570179989374509.0,0.2143130838473062,0.6757347916996063,0.5350673029260512
1570179989390552.0,0.21439511086433413,0.6756469424147453,0.5351123614664731
1570179989412694.0,0.21447217730435386,0.6755691503109007,0.5351584033067106
1570179989433665.0,0.21454530962467613,0.6755085637753261,0.5352116605900641
1570179989450660.0,0.21460010102842864,0.6754454727074753,0.5352695599552424
1570179989473208.0,0.21464590724443644,0.6753887763788157,0.5353345818247189
1570179989494439.0,0.2146773437707346,0.6753269252027735,0.5354095543811389
1570179989510112.0,0.21469098388460878,0.6752746061948904,0.5354953879378913
1570179989533049.0,0.21468072141176836,0.6752235534712687,0.5355800582500182
1570179989554199.0,0.2146660422439599,0.6751829212170107,0.5356580107416636
1570179989570086.0,0.21464593232474172,0.6751362480573713,0.5357371761469353
1570179989592889.0,0.2146247401839312,0.6750909006024904,0.5358207740208495
1570179989613875.0,0.21459340383597167,0.6750316907693253,0.5358930576906035
1570179989630151.0,0.21456455534225727,0.6749715029550778,0.5359508393296999
1570179989653163.0,0.21453890425451483,0.674899729877698,0.5360093539981181
1570179989674739.0,0.21452705191533464,0.6748224647789182,0.5360812773674606
1570179989690627.0,0.21451907709709764,0.6747305174649796,0.5361570433757632
1570179989712661.0,0.2145118937352499,0.674644424962119,0.5362288778480812
1570179989735507.0,0.21448866287835375,0.6745547404954368,0.5363005692013786
1570179989750467.0,0.21445439392286053,0.6744713607715155,0.536383484221245
1570179989772407.0,0.21440419586625814,0.6743851507992779,0.5364797925403855
1570179989795712.0,0.2143431791430148,0.674308972298808,0.5365854511609478
1570179989810430.0,0.21426464811832502,0.6742306550437625,0.5367005154611679
1570179989832286.0,0.2141853149687738,0.6741533349118551,0.5368325673351868
1570179989855262.0,0.21410584762411805,0.6740608754621014,0.5369801898090569
1570179989869184.0,0.21403433133006552,0.6739704260932479,0.5371390037322819
1570179989893118.0,0.21396510149205003,0.6738732199318856,0.5373049691328917
1570179989915210.0,0.2139098764892127,0.6737768988748087,0.5374810724338968
1570179989936106.0,0.21386124998603803,0.6736695535226229,0.5376758615305174
1570179989953018.0,0.21381748004321938,0.6735590517796813,0.5378907287133764
1570179989974942.0,0.21377059733106488,0.6734350772065624,0.53811457134681
1570179989989877.0,0.21373349862192728,0.6733172682636005,0.5383345425111385
1570179990012801.0,0.2136939851895053,0.673204487322746,0.5385388490504952
1570179990035839.0,0.2136568672116747,0.6731192089299236,0.5387223364617467
1570179990049699.0,0.21361629113525485,0.6730597828975845,0.5388789411826601
1570179990072638.0,0.21358325541665205,0.673033949341747,0.5390114813210773
1570179990095578.0,0.2135556796344886,0.6730188939266397,0.5391276814820725
1570179990110540.0,0.21353682545507605,0.6730160611122576,0.5392319146638473
1570179990133143.0,0.21352141533728178,0.6730158031848542,0.5393269835069753
1570179990155428.0,0.21352668851456225,0.6730279852576929,0.5394112813467319
1570179990176415.0,0.21354219741314048,0.6730432479675088,0.5394746132004713
1570179990193427.0,0.21357286348687268,0.6730735588845003,0.5395191517356366
1570179990215259.0,0.21361119431826886,0.6731013033590084,0.539549528745166
1570179990236204.0,0.21365469190308062,0.6731286117996814,0.539560881624824
1570179990253156.0,0.21368901552529102,0.6731501914674181,0.539549615708762
1570179990275184.0,0.21372534846473354,0.6731882210084337,0.5395179043721129
1570179990296047.0,0.21376100834092035,0.6732409739256495,0.5394716710757597
1570179990312995.0,0.21380473663721805,0.6733168594648997,0.5394234707455453
1570179990334942.0,0.21383739445371533,0.6733977659411912,0.5393835036060957
1570179990356287.0,0.21385798899745231,0.6734872083836564,0.5393565601717473
1570179990373105.0,0.21386314410857324,0.6735692135402673,0.5393423605264567
1570179990395774.0,0.21387009899811027,0.673652274102372,0.5393375834207317
1570179990416723.0,0.2138764753652795,0.6737292258707309,0.5393435441289701
1570179990432677.0,0.21389111330211333,0.673807569809765,0.5393589025199027
1570179990455614.0,0.21390673058115678,0.6738695209925867,0.5393797825648877
1570179990476567.0,0.2139400844838883,0.6739185326519238,0.5394159843920996
1570179990492563.0,0.2139922954448165,0.6739454040105267,0.5394743428896689
1570179990515459.0,0.21406977928808574,0.67396329741016,0.5395440248535857
1570179990536817.0,0.21415727050880043,0.6739632004507962,0.539613708472755
1570179990553355.0,0.21425436016695001,0.6739567317766414,0.5396817570828264
1570179990575511.0,0.21434292422565118,0.6739367026510704,0.5397513426412996
1570179990604249.0,0.2144279422306556,0.6739162220527621,0.5398251347403633
1570179990613193.0,0.21450752177841745,0.673888702043215,0.5399024973148295
1570179990635222.0,0.2145929145022847,0.6738645195307401,0.5399856178557462
1570179990658073.0,0.2146707054896836,0.6738336645790896,0.5400768312583913
1570179990673034.0,0.21474485408829574,0.6738049848476999,0.5401691898122969
1570179990694973.0,0.2148081224287568,0.6737678521010081,0.5402592902736251
1570179990717943.0,0.21487771619288284,0.6737325156783489,0.5403488187873335
1570179990731875.0,0.21495199150545494,0.6736869155222774,0.540440186987235
1570179990754813.0,0.21503720396781453,0.6736405604203147,0.5405336115397449
1570179990777753.0,0.21511898476815144,0.6735871174283306,0.5406325111927146
1570179990792720.0,0.21520297277111336,0.673535070730729,0.5407424318727503
1570179990815652.0,0.21528405609477402,0.6734676968685619,0.5408587265811451
1570179990837797.0,0.2153762488802518,0.6733988268508461,0.5409792416232682
1570179990852553.0,0.21547017370968974,0.6733302961069189,0.541101343999992
1570179990875578.0,0.2155723015719512,0.6732766816005121,0.5412170840157876
1570179990897604.0,0.2156714475207743,0.6732225184865626,0.5413194675760779
1570179990912393.0,0.21577510351582063,0.67316778002665,0.5414017853341443
1570179990935333.0,0.2158809176722238,0.6730988471706095,0.5414756869728021
1570179990958274.0,0.2160100853203439,0.673030296098674,0.5415513181564306
1570179990972235.0,0.21615637217423359,0.6729563394829801,0.5416235923470103
1570179990995173.0,0.2163156923066308,0.6728842448678714,0.5416866128514148
1570179991018110.0,0.21646474389515782,0.6728023616445936,0.5417390387158559
1570179991039059.0,0.21660909801285064,0.6727300343052001,0.5417854348506458
1570179991055012.0,0.21673922191402864,0.6726666662524882,0.5418307852497768
1570179991077950.0,0.21686495466952463,0.6726224764035241,0.5418724408564075
1570179991091912.0,0.21698557779579472,0.6725830907771716,0.5419023268039793
1570179991114947.0,0.21712110638884277,0.6725458489273983,0.5419208475970761
1570179991137792.0,0.21726698011239748,0.6724903678395853,0.5419454441369461
1570179991160729.0,0.21742590953307211,0.6724287757523584,0.5419782426441093
1570179991182671.0,0.21758019974149775,0.6723602284911637,0.5420131774135168
1570179991197633.0,0.2177428081368216,0.6723026083615674,0.5420517377133642
1570179991218579.0,0.2179100117971821,0.6722490423517643,0.542091366255826
1570179991235533.0,0.21808485288321733,0.6722087890711154,0.5421223985350501
1570179991257566.0,0.2182602949677639,0.6721743124697767,0.542145897084007
1570179991278416.0,0.2184542828117536,0.6721566756494662,0.5421713864972418
1570179991295368.0,0.21864887829418536,0.6721390054110727,0.5422060248395365
1570179991317494.0,0.21884449703110534,0.6721268790008486,0.542243667722174
1570179991339266.0,0.21903375026084235,0.6721094136687135,0.5422687542795908
1570179991355208.0,0.21922739391566115,0.6720921812288653,0.5422740911706472
1570179991385309.0,0.21941894422356398,0.6720677074412488,0.5422708595730832
1570179991399092.0,0.2196250011261017,0.6720519326061184,0.5422626059588206
1570179991415049.0,0.21983810398394898,0.6720356900590707,0.5422586111731066
1570179991438232.0,0.22006847320058986,0.6720286782793973,0.5422722596449147
1570179991458934.0,0.2203084112145119,0.6720202343407544,0.5422970401642312
1570179991474889.0,0.22056540982106268,0.6720179544535186,0.5423133842909126
1570179991497828.0,0.22082373511077233,0.6720158491436513,0.5423174547997683
1570179991518776.0,0.2210883311298675,0.672022097422802,0.5423226830141704
1570179991535727.0,0.22135228239842253,0.6720203901011164,0.5423392945024282
1570179991557667.0,0.22163477724356637,0.6720248749370688,0.5423622451282956
1570179991580612.0,0.2219286409449436,0.6720281185798506,0.542392418106847
1570179991595572.0,0.22223870139431987,0.6720330863685526,0.5424362880088933
1570179991617512.0,0.22255116825131258,0.6720295073578593,0.5425000587310224
1570179991640452.0,0.22287297319953203,0.672030808740027,0.5425719022777007
1570179991655411.0,0.22319178075998677,0.6720296421109949,0.5426279371930283
1570179991677347.0,0.22351701326382983,0.6720368719535332,0.5426552636969103
1570179991700287.0,0.22384396960540612,0.6720404649514359,0.5426660080448265
1570179991716245.0,0.22419114854096997,0.6720461689070121,0.5426765522758181
1570179991738185.0,0.22454225915122994,0.6720443091114712,0.5426925376950008
1570179991760128.0,0.2248984362292865,0.6720464740661274,0.5427096832695407
1570179991775088.0,0.22525224330718713,0.6720431936348883,0.5427295922029722
1570179991798150.0,0.2256148499903417,0.672046000956961,0.5427475366475437
1570179991819984.0,0.22597704781133468,0.6720493817600284,0.5427558153804326
1570179991835138.0,0.2263549514533892,0.6720650842153553,0.5427558517044706
1570179991857864.0,0.22673959745844025,0.6720772884453754,0.542760731188386
1570179991879805.0,0.22714322460110276,0.6720903828067735,0.5427743439815609
1570179991894766.0,0.22755999913755395,0.6720887418160858,0.5427999656658675
1570179991917710.0,0.22799732718348134,0.672083647349413,0.5428339065078414
1570179991940644.0,0.22844128169892214,0.6720759531546184,0.5428693370295511
1570179991954612.0,0.22890398909923848,0.6720817279999489,0.5428978923935242
1570179991977548.0,0.22937597698334547,0.6720911008407637,0.5429157123082172
1570179992000487.0,0.2298679057590384,0.6721069552021871,0.5429295272378319
1570179992021429.0,0.23036961496367162,0.6721158150763975,0.5429475411701358
1570179992037386.0,0.2308893828975864,0.6721340109975321,0.5429663085272238
1570179992060326.0,0.23141145116782408,0.6721578121090699,0.5429833297483961
1570179992081320.0,0.2319483207845528,0.672194160326373,0.5429929022187724
1570179992098222.0,0.2324932720870306,0.6722225014743054,0.5429965968424864
1570179992120164.0,0.23305882732005917,0.6722482119602985,0.542996795443268
1570179992141110.0,0.233636895018958,0.672266475012556,0.5430006583720313
1570179992158225.0,0.2342375516840667,0.6722918482841785,0.5430046927800899
1570179992180007.0,0.23484974075024523,0.672314325538701,0.5430028351195317
1570179992200954.0,0.2354864340462425,0.6723454802810838,0.5429982053663243
1570179992218135.0,0.23614187869915934,0.6723764310667483,0.5429942017827923
1570179992239842.0,0.23682792055573226,0.6724138589368365,0.5429891376936903
1570179992261787.0,0.2375274846517649,0.6724416300101096,0.5429946272176271
1570179992278048.0,0.23825006874312915,0.672467582234387,0.5430059515164616
1570179992300681.0,0.23898335905617799,0.6724808766694375,0.5430119381230051
1570179992321627.0,0.23973917207232437,0.6724973812056976,0.54301062530799
1570179992337839.0,0.2405125407104954,0.6725156884043428,0.5430082054301706
1570179992360526.0,0.24131346356994132,0.6725467477682605,0.5430031137343764
1570179992388546.0,0.2421248174008228,0.6725780865262038,0.542998085334644
1570179992397424.0,0.24295404363553103,0.6726149443373933,0.5429963228923538
1570179992436321.0,0.2437904104652709,0.6726444501391917,0.5430003999284648
1570179992441305.0,0.2446533319162398,0.6726794162082078,0.543012014407008
1570179992457270.0,0.2455420758192943,0.6727078156434227,0.543039828748258
1570179992480201.0,0.24647185983293454,0.6727418458035389,0.5430821013958265
1570179992501267.0,0.2474304280918213,0.6727734980492602,0.543125751040702
1570179992517101.0,0.24842803862187843,0.6728127183461903,0.5431514851490504
1570179992546025.0,0.2494569317471135,0.6728462346501523,0.5431561824718301
1570179992562982.0,0.2505409372780247,0.6728765069826247,0.5431484640226993
1570179992577943.0,0.2516762524134424,0.6728881441850574,0.5431417250685795
1570179992600055.0,0.2528643512944841,0.6728987299878235,0.5431359916250564
1570179992622819.0,0.254082009092718,0.6729035153652259,0.543130852018644
1570179992637786.0,0.25533906915640703,0.6729177019073269,0.5431177805037694
1570179992660719.0,0.25662803999730405,0.6729344348713081,0.5430942129195466
1570179992682659.0,0.25797007230381647,0.6729657189636069,0.5430617447082806
1570179992697619.0,0.25935917000020026,0.6729986190935896,0.5430220994868059
1570179992720560.0,0.26080851794393034,0.6730378972591282,0.5429733273855141
1570179992743497.0,0.26230921766364773,0.6730642685538938,0.542922867087313
1570179992757465.0,0.26387256726421154,0.673085451546473,0.5428693104243842
1570179992780402.0,0.26548286382329267,0.6730964277546075,0.5428121443213724
1570179992802346.0,0.2671561778241128,0.6731153659859006,0.5427424844187742
1570179992825329.0,0.2688950372879377,0.6731252522658512,0.5426525888604631
1570179992840239.0,0.2707167720092232,0.673127668802795,0.542547404049663
1570179992863176.0,0.27260796432508516,0.6731102812461579,0.5424450589095663
1570179992877138.0,0.27458094066049044,0.6730928324757558,0.5423452928312656
1570179992900083.0,0.27662527562559514,0.6730722226559429,0.5422450589658584
1570179992923016.0,0.27875710509096546,0.6730628654863583,0.5421435690647084
1570179992936980.0,0.2809668325773212,0.6730477106997151,0.5420432836101251
1570179992960915.0,0.28326710084818363,0.6730364715737137,0.541943146915919
1570179992983083.0,0.2856528457840199,0.6730202179561188,0.54184345299427
1570179992996907.0,0.2881425780506489,0.6730087247905712,0.5417261952414436
1570179993020177.0,0.29072008966609475,0.6729885266539696,0.5415881086206499
1570179993042957.0,0.2933943938120977,0.6729746954016632,0.5414322622231444
1570179993063653.0,0.2961615219760532,0.6729524247792518,0.5412560735353988
1570179993080597.0,0.299043161080837,0.6729326959963673,0.5410557726068596
1570179993103280.0,0.3020334623765598,0.6729032620414256,0.5408447015980228
1570179993123523.0,0.3051510254251499,0.6728717619441507,0.5406252422783502
1570179993140435.0,0.3083934236478835,0.6728229519575669,0.5403939600590941
1570179993162392.0,0.3117800058058186,0.6727762355868986,0.5401412083192834
1570179993184355.0,0.31529904368435685,0.6727204747680139,0.5398602919882585
1570179993200276.0,0.31896476101253074,0.6726648097676465,0.5395400255771124
1570179993223213.0,0.3227678278117702,0.6725948688930741,0.5391852480398001
1570179993244419.0,0.32672330671113003,0.6725230264077638,0.5388013817136469
1570179993260359.0,0.3308256200304898,0.672430040814903,0.5383968871837863
1570179993282630.0,0.3350880722814412,0.6723251688723588,0.5379670865775815
1570179993304385.0,0.3395026904820893,0.6721979935163186,0.5375079597645017
1570179993326702.0,0.3440978152977279,0.6720651831648732,0.5370137405111793
1570179993343196.0,0.34887377130255187,0.6719106584700645,0.536489387186696
1570179993364509.0,0.3538433929718581,0.6717482113920311,0.5359309262629656
1570179993380544.0,0.35899101668713485,0.6715664835157562,0.5353252146430149
1570179993402355.0,0.3643345819459482,0.6713833485574421,0.5346428713029708
1570179993425725.0,0.36988278097444915,0.6711813820268722,0.5338913124675565
1570179993440336.0,0.3756544800146321,0.6709681578489232,0.533094507919296
1570179993463245.0,0.38162762667586025,0.6707263834325766,0.532260458032441
1570179993484968.0,0.38781487261228537,0.6704793399645107,0.531378097241101
1570179993500029.0,0.3942104440721189,0.6702173886131702,0.5304471582642045
1570179993522822.0,0.40082381445680704,0.669960920334304,0.5294559243704497
1570179993544952.0,0.4076460969030446,0.6697037911965794,0.5283990940996475
1570179993560005.0,0.4146848690085772,0.6694587642393169,0.527229797781417
1570179993582947.0,0.42190769709680953,0.6691741637801746,0.5257940551993843
1570179993605336.0,0.4293012599858918,0.6688692855946679,0.5239306836435047
1570179993626822.0,0.43683824213059863,0.6686238738076333,0.5217001328494562
1570179993642777.0,0.44458173630431336,0.6684434287800363,0.5193342312767633
1570179993665717.0,0.4525876087143637,0.6680221266984344,0.5171119336897588
1570179993686676.0,0.4607893292635561,0.6670374686554268,0.5151843602945461
1570179993702690.0,0.469078046961365,0.6652592320349594,0.5134868457037337
1570179993725813.0,0.47754757887706095,0.6625756436288844,0.5117987682291827
1570179993746589.0,0.4863908958384371,0.6589323467306487,0.5099430783145472
1570179993762459.0,0.4957826059915653,0.6544021017324684,0.5078847693826319
1570179993785397.0,0.5058267094684434,0.6490128333002503,0.5055970818910298
1570179993806567.0,0.5166896945685838,0.6428800722807563,0.5029098982604006
1570179993823203.0,0.5283812548635463,0.636116672207559,0.49963971416071457
1570179993845323.0,0.5406516545676293,0.6288151563664383,0.4956688430200642
1570179993866089.0,0.553184984034751,0.6209809467147013,0.49095785102355655
1570179993883119.0,0.5657648221867808,0.6126903389921701,0.48547041978109506
1570179993905553.0,0.5781671685131183,0.6039804453042473,0.4791881246125664
1570179993926499.0,0.590232382084618,0.5949622030882539,0.47215302088846894
1570179993942531.0,0.6018093083667304,0.5857494694731015,0.46448889468345306
1570179993965394.0,0.6127374966765513,0.5765261980551352,0.45631069334103336
1570179993986634.0,0.6229759599902416,0.5674112002545799,0.447718652435315
1570179994003291.0,0.6326779195283878,0.5585373565177247,0.438783594088818
1570179994025234.0,0.6419432044779186,0.5499243727760318,0.4296077017914584
1570179994046176.0,0.6507456866981068,0.5415429907793387,0.4203304111550242
1570179994062139.0,0.6589438356637924,0.5332841839356636,0.411067474873495
1570179994085073.0,0.6664728389643347,0.525151606332256,0.4018275897476739
1570179994106022.0,0.673477098725966,0.5171724672865874,0.39257837916182137
1570179994122977.0,0.6801464412718992,0.50948516312315,0.38331590467852594
1570179994144912.0,0.6864816950438695,0.5021499054064256,0.3741658239333533
1570179994166542.0,0.6924859629147724,0.4951752801435034,0.3652498113350714
1570179994182812.0,0.6981714655296374,0.48848200177606027,0.3566439337174755
1570179994205783.0,0.7034532000725069,0.4820035218911227,0.34846441479949164
1570179994226913.0,0.7082501694151769,0.4756705710667695,0.3408594137582834
