timestamp,x,y,z
1570179994242651.0,0.7126214033633855,0.46959947653866924,0.33390095476119575
1570179994265592.0,0.7166200667025809,0.4638766119098284,0.32762347540213455
1570179994286604.0,0.7202476086240106,0.45847705743004147,0.32208002125255186
1570179994302499.0,0.7235311856217495,0.45328278513284337,0.31738927839407066
1570179994325431.0,0.7265118843128416,0.4483201191772173,0.31364463125385117
1570179994346375.0,0.7291238654005281,0.44365197489908986,0.3108113698755765
1570179994362332.0,0.7313621378945308,0.43929080495207623,0.3087781265010696
1570179994370311.0,0.7333763846367043,0.4351024602404866,0.30755328677496796
1570179994390338.0,0.7352400582177204,0.43106763213837984,0.30724465157209324
1570179994413248.0,0.7368847023197554,0.4272619104500765,0.3079190335706167
1570179994430157.0,0.7382623426496169,0.4237495660490564,0.3096202251124306
1570179994451100.0,0.7393405198720302,0.4204709550083796,0.3124008274375662
1570179994482015.0,0.7400526932015528,0.41736388945099173,0.3163017907076587
1570179994491494.0,0.7401804178572661,0.414379509929281,0.3213187105929164
1570179994510934.0,0.7394744557483465,0.4115509891480898,0.32739129120916083
1570179994532876.0,0.7379324335019545,0.4088473112749591,0.3344288542689187
1570179994556968.0,0.7356994542938771,0.4061455867822228,0.3423343379947813
1570179994570840.0,0.7329186953015014,0.40328317115121426,0.35093744595387893
1570179994592723.0,0.7296425405900158,0.40022948533530983,0.3600245145287962
1570179994609675.0,0.7257773819601324,0.39705385431741363,0.369382275872384
1570179994630614.0,0.721388534908262,0.3938870125214562,0.37884534708627704
1570179994653606.0,0.7167595688152621,0.390816382770083,0.388359312362295
1570179994669510.0,0.7119892084368531,0.3878780564506597,0.3979967324463808
1570179994690536.0,0.7070226056340343,0.38508795110590444,0.40767952576195576
1570179994713478.0,0.7020533306855673,0.3824916098277878,0.41710448051953347
1570179994729397.0,0.6973679399220304,0.3800838068123972,0.42614977654372477
1570179994751177.0,0.6928977040846634,0.37782980097641955,0.4349981529377416
1570179994773239.0,0.6883344968132614,0.3758748809511763,0.4436374001094972
1570179994790042.0,0.683570648499705,0.3745384044077106,0.4518240245738952
1570179994811333.0,0.6787793030999961,0.3738598844563914,0.45945815601134304
1570179994833249.0,0.6740326977926787,0.37355033675147803,0.46671322362981704
1570179994850028.0,0.6691623875475254,0.3734627532071717,0.47372138612379205
1570179994870971.0,0.664009826318346,0.3736961419263527,0.4804138516303497
1570179994892965.0,0.658625815236126,0.3742714951003504,0.4867154532120791
1570179994916848.0,0.6531621211398397,0.37516612246937836,0.4927014802201513
1570179994930814.0,0.6476965615066744,0.3765113587013298,0.4983838392147979
1570179994952758.0,0.6422094537331764,0.3783882135973991,0.5036241637717418
1570179994969754.0,0.6367576248314276,0.3807312978538136,0.5083127340620169
1570179994990720.0,0.6315116720974828,0.38346342176965315,0.5124815710895639
1570179995013589.0,0.6265880974828452,0.38668962180992766,0.5161499064200554
1570179995029547.0,0.6218853135800629,0.390560014881267,0.5192993233206662
1570179995050924.0,0.6171822185836222,0.3951450605599801,0.5219994608396713
1570179995073433.0,0.6123222499951624,0.4004216232398185,0.5243824671362582
1570179995089477.0,0.6072636758482364,0.4063508388749399,0.5265071899562921
1570179995110577.0,0.601931426325789,0.4128301812077722,0.5284324655428674
1570179995133270.0,0.5962048705937391,0.41980897292078556,0.5302294884173406
1570179995149248.0,0.5899885649347787,0.42728102202451784,0.5319371109568092
1570179995171168.0,0.583253687471062,0.4352999857979279,0.5335730005169651
1570179995193112.0,0.5760129241443109,0.44387188643477526,0.5351560959062935
1570179995210070.0,0.5683236523219866,0.45301242491825333,0.5367187151177899
1570179995231020.0,0.5602662658134436,0.4626973250440991,0.5383163335349673
1570179995253036.0,0.5520025712007607,0.4729563248550983,0.5400099304031614
1570179995269911.0,0.5437498544171295,0.4838209148780414,0.5418744799843614
1570179995290853.0,0.5356603542508249,0.4953463807806637,0.5439492605105029
1570179995312791.0,0.5276605125814788,0.507453604727436,0.5462516034289532
1570179995329745.0,0.5195272769309556,0.5199214997075501,0.5487800301952236
1570179995350691.0,0.5110235045339246,0.5323956068602159,0.551497427375583
1570179995373628.0,0.5020002973023212,0.5445450368047049,0.554238550205199
1570179995390969.0,0.49244125090218566,0.556099476687257,0.5567657692077881
1570179995410535.0,0.48256714846681115,0.5669709797131068,0.5589859814391889
1570179995433469.0,0.472697560732006,0.5771026465129421,0.5609397088070307
1570179995451422.0,0.4629053391329272,0.5865481744105634,0.5626282519933835
1570179995470456.0,0.4529765951853949,0.5954687799376983,0.5639415098538012
1570179995493770.0,0.4427602598536496,0.6040508453035023,0.5647036287508473
1570179995511260.0,0.4322229861051436,0.6122757680060601,0.5648897128112567
1570179995530299.0,0.42142785858064874,0.6200207893446918,0.5646144378234952
1570179995553447.0,0.4106076754221149,0.6271991854140434,0.5639644032773619
1570179995571104.0,0.4001406947525815,0.6338294065441898,0.5629881588391249
1570179995591045.0,0.3903263983853775,0.6398780801937393,0.561746340194498
1570179995613136.0,0.38136770512348744,0.6453367092441324,0.5603164318305912
1570179995630938.0,0.3734018308822593,0.6502438077020855,0.5588004745213813
1570179995650964.0,0.36650430781202936,0.6547350944330078,0.5572964133752322
1570179995672834.0,0.36061221134233357,0.6589508945071739,0.5558525121894117
1570179995690779.0,0.3555672666870663,0.6629299934364092,0.554496907552379
1570179995710892.0,0.3513245579460895,0.6663366540774732,0.5531384574751697
1570179995732679.0,0.34767960984226104,0.6686348061469852,0.5512192605780172
1570179995750622.0,0.34377664055581053,0.6700110874965094,0.5481968589638481
1570179995770706.0,0.3391604963151582,0.6712530857737976,0.5446250148520052
1570179995793527.0,0.33450639174784413,0.6723388514736415,0.5415849221595049
1570179995811457.0,0.3306121949509975,0.6729309606913537,0.5394594458145339
1570179995830962.0,0.32762040306077833,0.6733549081485528,0.5380310574678911
1570179995853417.0,0.324959126008491,0.6741211056506621,0.5368797502230818
1570179995871296.0,0.32184742050553683,0.6753332854190798,0.5356344638431778
1570179995898341.0,0.31805230952966335,0.6768286671129745,0.5341849164372692
1570179995913401.0,0.313953501800714,0.6782871037500651,0.5326476217662062
1570179995931137.0,0.3101597257209862,0.6793953054526559,0.5311985099153059
1570179995951211.0,0.3069389558324297,0.6801176007887492,0.5298941342078131
1570179995973032.0,0.304099977959941,0.6807341727301267,0.5286624071272465
1570179995990976.0,0.30135564164554934,0.6814862858750812,0.5274410965307978
1570179996011922.0,0.29861196375408,0.6823587538054301,0.5262580503169711
1570179996033119.0,0.29593250010716204,0.6831507027205395,0.5251819816933894
1570179996050817.0,0.2934139314148997,0.6837379396492763,0.5242480019926176
1570179996072669.0,0.2910661881493807,0.6841463021813995,0.5234783804200549
1570179996093705.0,0.2888569124148251,0.6844667290350105,0.5228910501325625
1570179996110656.0,0.2867596381101815,0.6847192796820122,0.5224442538501614
1570179996131683.0,0.28476082642471456,0.684882090025817,0.5220692664080401
1570179996156535.0,0.28283729053657236,0.6849558591771567,0.5217369801801761
1570179996171578.0,0.2809772153713057,0.684993446181684,0.5214321183963032
1570179996192437.0,0.2791751768290018,0.6850463805388105,0.5211485492542308
1570179996213426.0,0.2774287484145815,0.6851452436370615,0.5208936024567987
1570179996231334.0,0.27571342208430605,0.685284512345722,0.5206555580110557
1570179996252280.0,0.2740160592347206,0.6854596932481615,0.5204159162977262
1570179996273222.0,0.2723433754968874,0.685650211149595,0.5201822371955422
1570179996296161.0,0.27071651607916253,0.6858322693268545,0.5199748697588815
1570179996313285.0,0.2691502865458934,0.6859785082648986,0.5198108020260624
1570179996333064.0,0.26765769708365955,0.6860682178815569,0.5196922808141351
1570179996351095.0,0.2662287845985017,0.6860914768082544,0.5196130281703785
1570179996374058.0,0.264864051049852,0.6860694651934751,0.5195713560049001
1570179996394896.0,0.26357689759734715,0.6860228052751302,0.5195647750182864
1570179996410853.0,0.26237628167862753,0.6859590590829325,0.5195911105610905
1570179996433793.0,0.2612464016610952,0.6858618030440353,0.5196594092730745
1570179996452741.0,0.2601661842250231,0.6857246389521265,0.5197751765583766
1570179996470694.0,0.25911984343241756,0.6855578322269756,0.5199277165500058
1570179996493633.0,0.25810857250883623,0.6853846501617603,0.520100316282497
1570179996513578.0,0.2571287114659963,0.6852132780454586,0.5202859619087534
1570179996531604.0,0.2561708508794028,0.6850437842060546,0.5204781011007386
1570179996553473.0,0.25521811003859135,0.6848753229534706,0.5206803713135748
1570179996573424.0,0.2542736674923428,0.684705806080757,0.5209096473446058
1570179996591466.0,0.25335980568565364,0.6845160565843802,0.5211700615178225
1570179996613313.0,0.2524951003591765,0.6843004105017613,0.5214477669227097
1570179996633270.0,0.25167031060874867,0.6840706352130672,0.5217294495965935
1570179996651211.0,0.2508729232431326,0.6838438611854897,0.5220147223423565
1570179996673155.0,0.250089601155008,0.6836191045229185,0.5223182747160278
1570179996694096.0,0.24931333201297395,0.6833850124137556,0.522647567339253
1570179996711052.0,0.24854412737475715,0.6831312682640754,0.5229950477768621
1570179996733990.0,0.24779200020571426,0.6828559086806861,0.5233585699430944
1570179996752937.0,0.2470597264838664,0.6825570247141622,0.5237424574320438
1570179996770892.0,0.24634470645650433,0.6822483810752059,0.5241402601150876
1570179996793877.0,0.24564162694203373,0.6819422336473512,0.5245457783490747
1570179996812780.0,0.2449485491865524,0.6816399428077271,0.524963746182941
1570179996830790.0,0.24425528201126004,0.6813416846837962,0.5253920262209241
1570179996853671.0,0.24356052249414842,0.6810503446156324,0.5258145719292264
1570179996873616.0,0.24287157523537242,0.680758343938709,0.5262266429174723
1570179996890573.0,0.24220185423909588,0.6804619177722351,0.5266297094193757
1570179996912667.0,0.241557669076598,0.6801612264026413,0.5270178642723391
1570179996933456.0,0.24093647626684425,0.6798571535061587,0.5273831656453323
1570179996950412.0,0.24033734147232932,0.6795577215455648,0.5277246429068853
1570179996972844.0,0.23976684660606754,0.6792760585753895,0.5280503654040897
1570179996993406.0,0.23921631879842523,0.6790053050514341,0.5283754983363332
1570179997010252.0,0.2386733471976381,0.678732691258547,0.528707802931716
1570179997033209.0,0.2381395789253547,0.6784551448435014,0.5290421971457964
1570179997054133.0,0.23762337035935258,0.6781821998678135,0.5293767482877874
1570179997070094.0,0.2371178866375556,0.6779230554932576,0.5297228103709184
1570179997093029.0,0.2366122674924014,0.6776759098736138,0.530092458232056
1570179997113972.0,0.23609841201723955,0.6774330500187163,0.5304817172213234
1570179997130006.0,0.23558074136597776,0.6771952659480919,0.5308641666856134
1570179997152943.0,0.2350697865491366,0.6769660505819978,0.5312113302928816
1570179997173815.0,0.23457044254153694,0.6767502910704144,0.5315167760023488
1570179997190767.0,0.23408077440741248,0.6765533011288577,0.5317943379226497
1570179997212839.0,0.23360509263655782,0.6763748833339681,0.532052280357629
1570179997233696.0,0.2331482526396868,0.6762065889737773,0.5322959199154836
1570179997250612.0,0.2327037863458924,0.6760424732104393,0.532536228116353
1570179997272581.0,0.23225899329909966,0.6758778818931684,0.532780214625343
1570179997296233.0,0.23181411291381587,0.6757152181663687,0.5330291051654464
1570179997310665.0,0.23137249444549512,0.6755626874937588,0.5332713750457682
1570179997333251.0,0.2309379719397014,0.6754197654106612,0.5334868217621648
1570179997355516.0,0.2305051040956319,0.6752793515654306,0.5336634379520239
1570179997370616.0,0.23006498112849688,0.6751384269635475,0.5338089437666869
1570179997392746.0,0.22962056529249025,0.6749982648247949,0.5339519538916963
1570179997415778.0,0.22918004719682225,0.6748618991254158,0.5341065541312607
1570179997429779.0,0.2287378200850917,0.6747251389086173,0.5342672440040467
1570179997452711.0,0.22828409323768936,0.674582437820993,0.5344341895933364
1570179997475627.0,0.22781673983701228,0.6744302857914533,0.5346127939463949
1570179997489765.0,0.22734080771877244,0.6742659957075995,0.5348004366062111
1570179997512707.0,0.2268659948822584,0.6740889220045969,0.5349931330316716
1570179997543125.0,0.22640468987285078,0.67390011625383,0.5351895670327823
1570179997549771.0,0.22596227316511286,0.6737070328908491,0.5353829458481124
1570179997573577.0,0.22553746653400755,0.6735180906139797,0.5355729921384592
1570179997595665.0,0.22512526569425728,0.6733299293277649,0.5357674280951241
1570179997609399.0,0.2247192136940819,0.6731429376423286,0.5359669178385964
1570179997640313.0,0.22431616305418825,0.6729605549499945,0.5361750846938502
1570179997655347.0,0.22391320998571246,0.672774840914439,0.5364062215688493
1570179997669466.0,0.2235020992301142,0.6725793244169831,0.5366665152911302
1570179997693171.0,0.22308194681488258,0.67237432148483,0.536952327898492
1570179997715231.0,0.22265981970095686,0.6721541901766733,0.5372648294241672
1570179997730074.0,0.222237942456067,0.6719177521821954,0.5376075051215115
1570179997753221.0,0.2218106945063928,0.671668406201218,0.537985410110452
1570179997774952.0,0.22137302911189988,0.6714042611875894,0.5384038812604975
1570179997795895.0,0.22091534671222018,0.6711281520123956,0.5388618648587209
1570179997820423.0,0.22042997349096718,0.6708433362962015,0.539342632928299
1570179997834933.0,0.2199232699220462,0.6705510796564236,0.5398282350218112
1570179997855878.0,0.2194031420150805,0.6702550403527276,0.5403227215242008
1570179997872833.0,0.21887410333230162,0.669953039751918,0.5408378452126195
1570179997895232.0,0.21834883354299428,0.6696429294601799,0.5413609011547967
1570179997916796.0,0.21783872882957103,0.6693234687433122,0.5418752900983782
1570179997932754.0,0.21734146278076444,0.6689895400718261,0.5423932152085643
1570179997955692.0,0.21685464334323676,0.6686407947738786,0.5429154806709695
1570179997976715.0,0.21638619693327665,0.6682816292098718,0.5434195503810347
1570179997992594.0,0.21594729090056994,0.6679245801349839,0.5438958426241246
1570179998015624.0,0.2155462467955149,0.6675802489469626,0.5443505189574223
1570179998036479.0,0.2151824336786518,0.6672385738229963,0.5448002969658573
1570179998052503.0,0.21485195690149467,0.6668813237379414,0.5452601748987488
1570179998075374.0,0.2145604899075964,0.6665012768309656,0.5457315075244981
1570179998096316.0,0.21430568969357738,0.6661079892363229,0.546213603798373
1570179998112273.0,0.21406571274677982,0.6657051862692593,0.5467041868499795
1570179998135212.0,0.21382860489254468,0.6652859275748597,0.5471916822752857
1570179998157154.0,0.21360131230143295,0.6648561886881275,0.547670806017872
1570179998173111.0,0.2133927209730874,0.6644258262921291,0.5481487191031592
1570179998195057.0,0.21320347200318346,0.6639945566651839,0.5486355315145309
1570179998217994.0,0.21302295798750673,0.6635587155965084,0.5491405662357393
1570179998233050.0,0.21285076080129076,0.663122275106853,0.5496574010323376
1570179998254949.0,0.21269682404684045,0.6626950952331921,0.550165081104005
1570179998278038.0,0.2125590673872788,0.6622788733225609,0.5506602404768332
1570179998292792.0,0.2124241337496514,0.6618676740610034,0.5511631306156151
1570179998315731.0,0.2122830777706083,0.6614545114284005,0.5516872690241538
1570179998337671.0,0.2121400248730121,0.6610338864243065,0.5522333175645747
1570179998352842.0,0.21199771562470873,0.6606011277026331,0.5527965803683585
1570179998375574.0,0.21185434092010227,0.6601534815707577,0.5533572463283278
1570179998397512.0,0.21172095087521975,0.6596995914554941,0.5538917442279144
1570179998412471.0,0.21160702122212363,0.6592521394119413,0.554386310059146
1570179998435410.0,0.21150953945205175,0.6588222824694453,0.5548192031301112
1570179998457438.0,0.2114247454519742,0.658426770007494,0.5551716743014791
1570179998472310.0,0.2113573330112778,0.6580708850079556,0.555455005219852
1570179998495389.0,0.21130989712167997,0.657750451313199,0.555697308347694
1570179998517264.0,0.2112762708872311,0.6574743048857825,0.5559143402925837
1570179998532200.0,0.211255727981817,0.657244073859036,0.5561209807043477
1570179998555157.0,0.2112479643917389,0.6570381428334947,0.5563291744757215
1570179998578028.0,0.211244754603762,0.6568407415587422,0.5565318703652244
1570179998592038.0,0.2112328819531711,0.6566499867006111,0.5567309538808545
1570179998615407.0,0.21120840699033078,0.6564574975143147,0.556938218805014
1570179998637922.0,0.21118569999044895,0.6562545454337193,0.5571488130352614
1570179998652938.0,0.2111731186545704,0.6560518562838068,0.5573501706999171
1570179998674769.0,0.21116787234211323,0.6558639923508803,0.5575388971595504
1570179998697927.0,0.21116459068441534,0.6556942693795011,0.5577183102397827
1570179998719007.0,0.21115596399635772,0.6555424183088501,0.5578890617103192
1570179998735753.0,0.21114386330733648,0.6554109188655228,0.558047574164398
1570179998763534.0,0.21113846238573247,0.655292953157414,0.5581897182865695
1570179998778712.0,0.2111421837833437,0.6551780125071395,0.5583201530996295
1570179998795446.0,0.2111535547010851,0.6550669042820544,0.5584552765714029
1570179998817648.0,0.21117450779096453,0.6549574357579431,0.5586041361833095
1570179998838332.0,0.21120055937966986,0.6548407715942126,0.5587579643610113
1570179998855286.0,0.21122311653455889,0.6547179169802083,0.5589068240781535
1570179998877329.0,0.21124284944552446,0.654595893648565,0.5590377928535437
1570179998899169.0,0.21126867532995677,0.6544816008662454,0.5591332875678906
1570179998915126.0,0.21130480096905635,0.6543826594425847,0.5591977321504035
1570179998938224.0,0.21135278590370213,0.6543023300861239,0.5592429922913961
1570179998959013.0,0.21141621304141048,0.654236333537567,0.5592677679642415
1570179998974967.0,0.21148856363171484,0.6541812218689582,0.5592857114484945
1570179998998001.0,0.21155821551640247,0.6541361361199088,0.5593131695372907
1570179999018961.0,0.21162236844811574,0.6540963196318219,0.5593511509579592
1570179999035036.0,0.21168318198482572,0.6540536715622868,0.5593978218888203
1570179999057813.0,0.21174723347759575,0.6540047753413847,0.5594461333989735
1570179999078690.0,0.21181304534334613,0.6539496231104903,0.5594996479746852
1570179999095645.0,0.21187425672827442,0.6538925029098702,0.5595686954698906
1570179999125571.0,0.21193108073689618,0.6538368274299529,0.5596482393105816
1570179999138531.0,0.21198735345885233,0.6537830909257335,0.5597333057151405
1570179999155485.0,0.21204324175880823,0.6537351769144533,0.559816071404782
1570179999177842.0,0.2120974494762812,0.6536927734379939,0.5598814164151368
1570179999207384.0,0.2121563455578748,0.6536457807849784,0.5599353426158304
1570179999215386.0,0.2122251405767387,0.6535936486997687,0.5599958832067659
1570179999237265.0,0.21229981929748404,0.6535430549219042,0.5600643392067102
1570179999260205.0,0.21237941350761896,0.653501832516323,0.5601255589050896
1570179999275163.0,0.21246113487890747,0.6534715718283414,0.5601681722407665
1570179999298106.0,0.21254361990314843,0.6534452493049402,0.5601970044914187
1570179999320046.0,0.21263389786516476,0.6534232885302704,0.560227102278539
1570179999335005.0,0.21274207973822423,0.6534146568062684,0.5602697246115693
1570179999358124.0,0.21286492359886544,0.6534181755221297,0.5603127155337017
1570179999379887.0,0.2129910910255519,0.6534275063435552,0.5603363049368489
1570179999394845.0,0.21311354273699282,0.6534370368969272,0.5603428326096118
1570179999417791.0,0.21324106091461845,0.6534379595864369,0.5603422665301212
1570179999440777.0,0.2133845523789466,0.6534272518503518,0.560342307108093
1570179999454685.0,0.21354036568759593,0.6534147930927159,0.560355883781159
1570179999484604.0,0.21369925003922907,0.6534059583714712,0.5603871677002441
1570179999500564.0,0.21385859848077232,0.6534030708655529,0.5604314642199395
1570179999514525.0,0.21401511563952708,0.6534114998156314,0.5604828673609931
1570179999537463.0,0.21417210800824482,0.6534353094115272,0.560532300465729
1570179999560406.0,0.21433356941713455,0.653464213115705,0.5605727364678774
1570179999574408.0,0.21450292227843565,0.6534847590315975,0.5606029708914521
1570179999597309.0,0.21468276388155882,0.6534900710575074,0.5606385179530085
1570179999621061.0,0.2148743332987686,0.6534804367045911,0.5606902402062122
1570179999634853.0,0.21507103268329208,0.6534642861805204,0.560751514741301
1570179999658177.0,0.21527536693291427,0.6534493806283722,0.5608123823558364
1570179999680085.0,0.21549657806690167,0.6534375383361128,0.560860656180949
1570179999701025.0,0.21573558023893316,0.6534327500383823,0.5608892538045527
1570179999717979.0,0.21597855436353694,0.6534316455527592,0.5609058319236206
1570179999739926.0,0.21622035566413436,0.6534275943577815,0.5609232537759753
1570179999761862.0,0.21646464365134505,0.6534173935294981,0.5609444361646421
1570179999777820.0,0.216713698218963,0.6534035158783915,0.5609620934200525
1570179999799761.0,0.21696613516354618,0.65338520510609,0.5609705840717761
1570179999821703.0,0.2172246298281839,0.6533620337847936,0.5609694668028876
1570179999837660.0,0.21748635934075228,0.6533359438082339,0.5609631511162153
1570179999860602.0,0.21775779855018756,0.6533143073158725,0.5609566150273309
1570179999881601.0,0.21804565887734217,0.6532992979413542,0.5609526087781671
1570179999897501.0,0.2183514373312024,0.6532893221170079,0.5609475539951918
1570179999920440.0,0.21867317401674202,0.6532806400055647,0.5609358358973914
1570179999941391.0,0.21901123054898927,0.653272068959263,0.5609153667583039
1570179999957455.0,0.219356974858215,0.6532636321624277,0.5608914549528854
1570179999980285.0,0.21971129423964347,0.6532562197588002,0.5608690037792158
1570180000001225.0,0.2200775891659494,0.6532464915486083,0.5608474259418929
1570180000018177.0,0.2204559110691026,0.6532314525002827,0.5608198992681067
1570180000040119.0,0.22084196215743215,0.6532064808927496,0.560787691006646
1570180000063057.0,0.22124006002911364,0.6531779851994124,0.5607593571912116
1570180000078022.0,0.22165539238165416,0.6531545203144506,0.5607367588831343
1570180000099959.0,0.22209450010663437,0.6531387432075066,0.5607183140693659
1570180000122898.0,0.222553172372951,0.653125283307572,0.5607100150450824
1570180000137969.0,0.22303013545652814,0.6531113726135749,0.5607179568734132
1570180000160568.0,0.22352380098536523,0.6530899914721918,0.5607368248590818
1570180000182738.0,0.22403936446204437,0.6530576427146924,0.5607529972056503
1570180000197696.0,0.22456964958967524,0.6530160799270233,0.5607712372223322
1570180000220712.0,0.22511279900700676,0.65297164536997,0.5608015379078691
1570180000242580.0,0.2256734218885917,0.652923898366886,0.5608402672473946
1570180000257537.0,0.22625303179844108,0.6528719732058247,0.5608733142718162
1570180000280477.0,0.22683920883330813,0.6528165472218675,0.5608844448201977
1570180000302890.0,0.22744111639765155,0.6527627034541629,0.5608705041944125
1570180000317378.0,0.22807782641012259,0.652707458504501,0.5608481222849847
1570180000340316.0,0.22875351444281264,0.6526471834713684,0.5608308574030292
1570180000362261.0,0.22944268778958204,0.6525788440389111,0.5608200841474359
1570180000377218.0,0.23014067959777126,0.6525083201067798,0.5608155961314262
1570180000400228.0,0.23085786247771314,0.652440368650754,0.5608222555441811
1570180000423104.0,0.23160452173585386,0.6523847900879335,0.5608289199341764
1570180000437107.0,0.2323796030668035,0.6523372990579381,0.5608218652193664
1570180000460139.0,0.23319052596174536,0.652287914499399,0.5607952094214528
1570180000482986.0,0.23403799655247404,0.6522304337054274,0.5607537446706118
1570180000496903.0,0.23493009775948784,0.6521686571072604,0.5607159816280851
1570180000520588.0,0.23586692135209414,0.6521019124021339,0.5606906421397528
1570180000542776.0,0.2368465019913404,0.6520274562569222,0.560668496024123
1570180000556736.0,0.23786498223531016,0.6519430015003266,0.5606470455201933
1570180000580674.0,0.23893705739612586,0.6518587591725341,0.5606251359728164
1570180000602615.0,0.2400633555630339,0.6517763313411798,0.560608545049429
1570180000623559.0,0.24124568697107207,0.6516971342222266,0.5606012641914785
1570180000640521.0,0.24248070115016981,0.6516205574957504,0.5605935027242112
1570180000662457.0,0.2437694782208632,0.6515498167886346,0.5605754113563666
1570180000683440.0,0.24510505710372682,0.6514757804171326,0.5605520680458176
1570180000701350.0,0.24649791714549799,0.6513925444798968,0.5605243968787369
1570180000722300.0,0.24795505599381754,0.6512987439129776,0.5604915668647179
1570180000744236.0,0.24948437327874334,0.6512003541904848,0.5604546094911359
1570180000760194.0,0.25107800341753744,0.6510938238537699,0.5604148766530951
1570180000783132.0,0.2527370969209488,0.6509826622758562,0.5603704649457941
1570180000804076.0,0.2544616407819928,0.6508675041381498,0.5603236866348187
1570180000819743.0,0.25626116291306156,0.6507505075553183,0.5602688845940517
1570180000842895.0,0.2581273513353294,0.6506228998616361,0.5602042316962066
1570180000871576.0,0.26007048377516856,0.65048675029933,0.5601357984479369
1570180000880148.0,0.26210373792109154,0.6503430997807924,0.5600752858523579
1570180000902409.0,0.2642439068442085,0.6501956839410656,0.560025268959594
1570180000923338.0,0.26649149029687724,0.6500386199813435,0.55997417180926
1570180000940320.0,0.26885730798670626,0.6498768224593581,0.559908377948753
1570180000963214.0,0.2713376695541334,0.6497106851708485,0.5598358557948024
1570180000984184.0,0.2739342390489303,0.6495421001479054,0.5597561261200469
1570180001000375.0,0.27664005149972143,0.6493616140391621,0.559660842384073
1570180001023190.0,0.27946507679243915,0.649166389958584,0.559547720765475
1570180001043820.0,0.2824057964817946,0.6489489082659528,0.5594223440541839
1570180001060153.0,0.28546972331552284,0.6487139508136858,0.55928250307512
1570180001083091.0,0.2886575822390848,0.6484569668866768,0.5591225318882768
1570180001105219.0,0.29198209144586557,0.6481766929066214,0.5589428726987803
1570180001119562.0,0.2954413891435811,0.6478672302207521,0.5587534103111008
1570180001142989.0,0.2990498640655321,0.647542114155656,0.5585481670819691
1570180001165220.0,0.30281295560808563,0.6472004116548399,0.5583195777155903
1570180001180232.0,0.3067381279525438,0.6468409936649304,0.558060799327882
1570180001202914.0,0.31082024796848934,0.6464586272706679,0.5577806643032
1570180001225858.0,0.31508927073973486,0.646059848707702,0.5574847111021582
1570180001239822.0,0.31955835729046067,0.6456314607536896,0.5571672619171888
1570180001263257.0,0.32422855707232795,0.6451728991482711,0.5568186057361371
1570180001285274.0,0.32908365025879244,0.6446778894785798,0.5564385087931175
1570180001299906.0,0.33413106562502876,0.6441510090775736,0.5560278610567113
1570180001323012.0,0.33936680247766327,0.6435892803819399,0.5555934747016753
1570180001345285.0,0.34480523444167827,0.6430030638761556,0.5551277605721665
1570180001359340.0,0.3504576109304542,0.6423852673948758,0.5546271331704984
1570180001386629.0,0.35634724878359864,0.6417357802374595,0.5540921673839171
1570180001406334.0,0.36247411540502505,0.641041750934338,0.5535259728937456
1570180001428201.0,0.36885236566040625,0.6403078060918092,0.5529229242604055
1570180001453620.0,0.3754720546790615,0.6395225409441126,0.5522848445156113
1570180001472479.0,0.382335150325116,0.6386991859431308,0.551602041191755
1570180001486522.0,0.3894410413455337,0.6378364230859733,0.5508688024976772
1570180001502333.0,0.396805292217124,0.6369305420670942,0.550081087449663
1570180001525476.0,0.4044120155429954,0.6359625910035102,0.5492335423492222
1570180001539233.0,0.4122529424736852,0.634932876867732,0.5482678994571416
1570180001562259.0,0.4203030148277828,0.6337802050217524,0.547077013978516
1570180001585194.0,0.42851906965967285,0.6324325811576352,0.5455979081997797
1570180001606145.0,0.4367960360769766,0.6307756575416718,0.5439080971798571
1570180001623094.0,0.44498921414756215,0.6286546630020861,0.5421639066179013
1570180001645143.0,0.4528598214630669,0.6258794967350451,0.5404953516987182
