timestamp,x,y,z
1570180001666067.0,0.460297690765985,0.62234141008446,0.5388832531498843
1570180001682934.0,0.46751682832472086,0.6179954928658288,0.5371704023700942
1570180001704881.0,0.47500439573246384,0.6128565663026468,0.5351481562417588
1570180001726816.0,0.4832827304337078,0.6069650260568658,0.5326743034978235
1570180001743121.0,0.49272575502481797,0.6005071099971457,0.5296348248785184
1570180001765997.0,0.5033039988778432,0.593631720996877,0.5259040804517514
1570180001786661.0,0.514696653290276,0.5864061715272035,0.5213580602743504
1570180001802612.0,0.5265617891337763,0.5788310391272181,0.5159859031238321
1570180001825552.0,0.5385902679867793,0.5709233943186085,0.5098964040023206
1570180001846495.0,0.5504257038084027,0.5626582727146385,0.5032234456407944
1570180001862452.0,0.5618468552299984,0.5540746266562641,0.49604472402764316
1570180001885491.0,0.5727334528096432,0.545277994718819,0.4884858412711056
1570180001906376.0,0.5829946122131239,0.5365409619852818,0.4806364247934398
1570180001922305.0,0.5926100136786425,0.5280919944478129,0.4724786806313092
1570180001945269.0,0.6017106640750006,0.5200245018975871,0.46402493512182164
1570180001966176.0,0.6103835282736381,0.5122806383580008,0.4553975767013681
1570180001982305.0,0.6185199510375498,0.5048636631257271,0.44669612604043096
1570180002005071.0,0.6260500539596418,0.4977822074992036,0.4379447779309218
1570180002028010.0,0.6331619240615515,0.49108178480394854,0.4290690459078883
1570180002041974.0,0.6399664087334512,0.48479450546024055,0.4200975121224243
1570180002065085.0,0.6464338849122764,0.47898906046528733,0.4111865362748888
1570180002087853.0,0.6525225275873271,0.47370073784925304,0.40249023163729103
1570180002101818.0,0.6581855168122435,0.46895169081029453,0.39406880277934564
1570180002124852.0,0.6633595930313306,0.4646999932556966,0.3860049612023406
1570180002131732.0,0.6680686839494031,0.46092852368313314,0.3784295816145312
1570180002153674.0,0.6723699412179455,0.4575984191661885,0.3714562815610408
1570180002176119.0,0.676315459536431,0.4546931790099191,0.3651273112793773
1570180002190699.0,0.6799082910234916,0.4521442628516959,0.359475394022017
1570180002213524.0,0.6831125442557057,0.4498823381103588,0.3545350007652867
1570180002231466.0,0.6859881522578724,0.4478336481065342,0.3503695533369503
1570180002250417.0,0.6886174749264513,0.4460157737409633,0.3470123097172519
1570180002273355.0,0.6909725154048493,0.4444406782660674,0.34443731729700855
1570180002291516.0,0.6930399444145321,0.44304330418082133,0.342616159943349
1570180002310495.0,0.6948138815178208,0.441776676317368,0.3415736421654382
1570180002333202.0,0.6962885327839831,0.4406919490136152,0.3413202372518322
1570180002348329.0,0.6974756069404785,0.4398129121676851,0.3418655393287735
1570180002371096.0,0.6984000402620266,0.4391251807209797,0.34322174592112087
1570180002410264.0,0.6990159071111273,0.4386212655924208,0.345407994218146
1570180002412980.0,0.6991372522924558,0.4383094772126395,0.34843796826893947
1570180002431016.0,0.698644764058769,0.43813476035636945,0.35227693343683464
1570180002461850.0,0.6976510239561392,0.43802080626039974,0.35689174389322137
1570180002470828.0,0.6962682403673762,0.4378958282706475,0.3622877441594589
1570180002490777.0,0.6944249839132184,0.4376561505837322,0.36847957692245037
1570180002512722.0,0.6920106312514619,0.4372467032950293,0.37539904659776036
1570180002536903.0,0.6890346991954891,0.4367040570123331,0.3828906242938156
1570180002558673.0,0.6856387172863208,0.4360646641822341,0.3907936983203242
1570180002573554.0,0.6820013036356233,0.43531309617142033,0.39900937926916014
1570180002591503.0,0.6781981490126988,0.43446953293012236,0.40746372494524713
1570180002610457.0,0.6740996883751466,0.4335909970991357,0.4160864563437752
1570180002633392.0,0.6695613553250315,0.43270583793190714,0.4247719433882252
1570180002651409.0,0.6646913423388836,0.4317510719162761,0.43344521291887617
1570180002670580.0,0.6597116236466359,0.430775929666505,0.44202808672757377
1570180002693382.0,0.6546074568274166,0.4299830973967011,0.45046105502049316
1570180002711184.0,0.6492013397700892,0.4295324074503772,0.4587157484229722
1570180002731131.0,0.6434121801400462,0.42941073272815894,0.4667412809623239
1570180002753076.0,0.6374321365888597,0.4295554894854046,0.4744298482392875
1570180002771027.0,0.6315168086676344,0.42980475390862094,0.4817329882787289
1570180002790977.0,0.6257550942828056,0.43009272042592683,0.4886532390175516
1570180002815903.0,0.6201335731626374,0.4305536359253642,0.4951753451876824
1570180002830865.0,0.6146654520371642,0.43140381004195744,0.5012233004243494
1570180002850967.0,0.6092992411624719,0.43268322194154,0.5067298713522652
1570180002873803.0,0.6040260676511231,0.4343567425789582,0.5116571760979438
1570180002890824.0,0.5988804494142216,0.43634693565401333,0.5160625575824389
1570180002910838.0,0.5938365183261025,0.43869364061899085,0.5200176251946548
1570180002933588.0,0.5888487065277394,0.44151307914110666,0.5235181131637786
1570180002951542.0,0.5839286391682605,0.4449783593402612,0.5265403869799365
1570180002970494.0,0.5789868614291591,0.44910276812434086,0.529130270948393
1570180002993563.0,0.5739038401557973,0.45388351631559026,0.5313060138791126
1570180003011382.0,0.568590910761953,0.4592608971124614,0.5330613527979149
1570180003030461.0,0.5630038053970718,0.46526312999770436,0.5344461155699125
1570180003053272.0,0.5570920271140584,0.47189524286637075,0.5355593126344483
1570180003071221.0,0.5508517385902498,0.47921760985681483,0.5364516477223926
1570180003090459.0,0.5442828920867099,0.4871673725314712,0.5371584035071119
1570180003113112.0,0.5374255640812352,0.49577004111215733,0.5377513731035345
1570180003131062.0,0.5303506042907804,0.5050469018839226,0.5383028499487238
1570180003151007.0,0.523255882681265,0.5151030513774554,0.5388229114037802
1570180003173386.0,0.5163592986679494,0.5258970740330915,0.5393564582958826
1570180003190901.0,0.5096952567543013,0.5373196336029264,0.5400205563239345
1570180003210857.0,0.502950552498476,0.5490680764560519,0.5409137097511996
1570180003232793.0,0.49573716186887745,0.560865587604865,0.5420526756165165
1570180003250798.0,0.4878682366004063,0.572326809951568,0.5433573347572467
1570180003270765.0,0.47951395358214266,0.5832690122407056,0.5446717610436582
1570180003293631.0,0.47092673858096346,0.5936627553039123,0.5459636597191377
1570180003310586.0,0.4621876519130628,0.6036865082468706,0.5472677581939975
1570180003330534.0,0.45310653008428337,0.6134125573078293,0.5484591249794826
1570180003353468.0,0.4435383597998227,0.6229584119756661,0.5493764464561701
1570180003371424.0,0.4335405846010205,0.6322561911425002,0.5500160448419591
1570180003390368.0,0.42331223016863245,0.641111900404654,0.5504311595883641
1570180003413306.0,0.4130036722740434,0.6491873708323107,0.550612349764844
1570180003431265.0,0.40287510712960667,0.6563731507575135,0.5505359011321509
1570180003452203.0,0.39321771000253136,0.6625706247884265,0.5502568008696559
1570180003473205.0,0.3842337410741739,0.6677642788018163,0.5499040918749343
1570180003491097.0,0.37608234110957844,0.6720611580178631,0.5495909251487808
1570180003511076.0,0.3689436990425155,0.6759005312295674,0.5493117184238043
1570180003532986.0,0.36273167147761837,0.6796526098293786,0.5489259204008264
1570180003550939.0,0.3572328046175983,0.6835558163243789,0.5483038170875322
1570180003571939.0,0.352164238005214,0.6874717393420433,0.5474649911016588
1570180003592838.0,0.347307556723749,0.690874135461243,0.5464306698841015
1570180003610779.0,0.34272544149703427,0.6931135084900462,0.5451902085419453
1570180003638703.0,0.3384694322331861,0.6941560088913203,0.5435561153330398
1570180003653708.0,0.3341645841092132,0.6945349216134578,0.5412259963233608
1570180003670620.0,0.32982728906688574,0.6949318774970848,0.5384867272062924
1570180003692560.0,0.3259762812281232,0.6953540713120334,0.5359198031983454
1570180003713505.0,0.32290957161556455,0.6956577202196306,0.5337329132917448
1570180003731461.0,0.3203617738759126,0.69602879698577,0.5318200472588966
1570180003752400.0,0.31788982028582213,0.6967848020576851,0.5299566583101633
1570180003773347.0,0.3152216916798542,0.6979644157777299,0.5279812726556525
1570180003798278.0,0.31238785201554276,0.6994248482033517,0.5258704742513064
1570180003812241.0,0.3095023691353282,0.700828341873149,0.5236901118326677
1570180003833183.0,0.3067185315665209,0.7019728426395719,0.5215586395750211
1570180003851140.0,0.3041524170820728,0.7028158130435986,0.5195545710797582
1570180003872079.0,0.30186565894346595,0.7035367217203959,0.5176646751607585
1570180003893027.0,0.29976236446896565,0.7042942179407092,0.5158222659887752
1570180003910977.0,0.29773832826657454,0.7051688129921637,0.5139765185298587
1570180003933916.0,0.29573321719714063,0.7060434611247276,0.5121172105700795
1570180003952865.0,0.29379739928480164,0.7068710711409438,0.5103105253097289
1570180003970816.0,0.29196975241941897,0.7076326670430153,0.5086188593128553
1570180003993755.0,0.2902654348702317,0.7083653331128842,0.5070531869938418
1570180004012703.0,0.28861853336818116,0.7090236214576392,0.5055907224647208
1570180004031654.0,0.2869677166149031,0.7096183877598188,0.5042053043925854
1570180004053823.0,0.2852434766138283,0.710184454193426,0.5028789541266814
1570180004073679.0,0.2834809710346252,0.7108214138008632,0.5016215542805033
1570180004091565.0,0.2817555916680518,0.711499235434662,0.500442248136043
1570180004118424.0,0.2801734800050373,0.7121813090397311,0.49934856617449574
1570180004133383.0,0.278737371976124,0.7127985757108217,0.49832348859138775
1570180004151426.0,0.2774158187559203,0.7133667122249493,0.497307550496997
1570180004173273.0,0.2761792664699146,0.7138988248135233,0.4962406301585755
1570180004193430.0,0.27505188867255903,0.7144542116735106,0.49513896639569
1570180004211173.0,0.274009816607591,0.7149952625674276,0.49404550393116076
1570180004233116.0,0.2730293660979333,0.7154898947851442,0.49298625757415
1570180004253133.0,0.27206443017752896,0.7158789261535502,0.4919659338123008
1570180004271013.0,0.2711268704085185,0.7161945127593912,0.4909909437737291
1570180004293951.0,0.27021305945797786,0.716451616124312,0.49006700774220574
1570180004312899.0,0.26933659159399986,0.7167025713779572,0.4892012402745071
1570180004330854.0,0.2684846012617271,0.7169441269194776,0.4883879797110685
1570180004353791.0,0.267673706693017,0.7172081287353552,0.4876269686516744
1570180004372857.0,0.2668799230301948,0.7174723936092581,0.48691286338802714
1570180004390692.0,0.26611054145378027,0.7177372270333275,0.4862382319875664
1570180004413829.0,0.2653744912080866,0.7179641299134296,0.485602853505749
1570180004433584.0,0.2646949931438001,0.7181694700456236,0.4850101482961219
1570180004463497.0,0.26405126447129984,0.7183418878345884,0.48443949816904
1570180004478596.0,0.26344792870121164,0.718522164045798,0.4838786297116151
1570180004493539.0,0.2628686497942028,0.7187038427882667,0.48333671146081775
1570180004511370.0,0.26232644485657547,0.7188952241017678,0.4828229477838668
1570180004533354.0,0.26180145910469216,0.7190613695439267,0.4823262453198392
1570180004554256.0,0.2612958847596055,0.7192216071737809,0.4818415286587426
1570180004571482.0,0.2607823787153271,0.7193578801584529,0.4813790540671111
1570180004593151.0,0.26026698209858923,0.7194723409864772,0.4809562882291669
1570180004621082.0,0.2597376041950926,0.7195311617699343,0.4805720293100227
1570180004630055.0,0.2592099293801094,0.7195547064480516,0.4802358510382141
1570180004652991.0,0.2586795304675573,0.7195298385567958,0.4799635799227282
1570180004673935.0,0.25816313866092166,0.7194755869319718,0.4797557898484364
1570180004689896.0,0.25764234510645667,0.719386711102397,0.479585863395975
1570180004712830.0,0.2571212707237714,0.719299059512406,0.4794233980028762
1570180004733779.0,0.25658362048202427,0.7192053830030108,0.47926885876474634
1570180004750729.0,0.25604551191443653,0.719128214362313,0.47914337914659555
1570180004772674.0,0.25549927011508894,0.7190547114888459,0.4790534833312241
1570180004793615.0,0.254962530080554,0.718997306648578,0.47900759626312167
1570180004810570.0,0.25443219202353984,0.718922384159703,0.47900698402519437
1570180004832514.0,0.2539310153320366,0.7188345535602758,0.47903374807427096
1570180004855450.0,0.2534435733234776,0.7187246011351698,0.47906534476786417
1570180004870411.0,0.25297480132795636,0.7186159314542356,0.479096455741868
1570180004892905.0,0.25250926304456855,0.7184963283565713,0.47913131223869443
1570180004915345.0,0.25205484835240227,0.7183899708884519,0.47916770583920504
1570180004930250.0,0.25159570424396704,0.7182799563223746,0.47919745638085487
1570180004953188.0,0.2511473313177243,0.7181756595018184,0.47921863243770146
1570180004975129.0,0.25069765967710256,0.7180639087777366,0.47922744541874324
1570180004990090.0,0.2502609590101977,0.717969983317037,0.47923000719650705
1570180005013027.0,0.2498260354659671,0.717880077669833,0.4792405261288643
1570180005034970.0,0.24940414090014051,0.7177967705349311,0.47926663236429873
1570180005057908.0,0.24897714762894418,0.717699531206777,0.4793135681052893
1570180005072868.0,0.2485517965092342,0.7176103114127067,0.47938365538368266
1570180005095178.0,0.24811520683130142,0.7175151316414936,0.4794712504439603
1570180005110020.0,0.2476852179422809,0.7174257421382179,0.4795704493013761
1570180005132783.0,0.24725304628774195,0.7173288714180843,0.47967482338201306
1570180005155650.0,0.24683103067002438,0.717236588299083,0.4797789239787598
1570180005169835.0,0.24640670671508105,0.7171253849337113,0.4798856512809228
1570180005192558.0,0.24599142416916675,0.7170084181043594,0.48000010780845187
1570180005215560.0,0.24556651185618736,0.7168803772522372,0.48012145279897245
1570180005229449.0,0.2451448487300623,0.7167588349510414,0.4802470359752287
1570180005252387.0,0.2447120017900938,0.7166366733754561,0.4803834538262933
1570180005275307.0,0.2442690775321135,0.7165410205222016,0.48054100194385135
1570180005289776.0,0.2437935178082025,0.7164616862905645,0.48071813589144896
1570180005312523.0,0.2433027194666402,0.7164081048841349,0.48090249393890994
1570180005335848.0,0.242796666523389,0.7163634060850079,0.4810934096712309
1570180005349491.0,0.24229822929842765,0.7163356111565308,0.4813045610960378
1570180005372341.0,0.24180426997953453,0.7162971905474641,0.4815370332706703
1570180005401517.0,0.24133958015179185,0.7162490454734466,0.4817623737303143
1570180005416371.0,0.24088870157925513,0.7161769034728325,0.4819557412900287
1570180005433379.0,0.24045684308035642,0.7160940092155513,0.4821136650609788
1570180005454814.0,0.24004102068171365,0.7159882495073272,0.4822532758310331
1570180005476262.0,0.23968225759004136,0.7158757545501329,0.4823946299487209
1570180005493167.0,0.23938851139451367,0.7157475649479681,0.4825453004688384
1570180005515206.0,0.239154994349395,0.7156171958989678,0.4827069159526127
1570180005536151.0,0.23893073570830686,0.7154725227047345,0.4828873353979879
1570180005553104.0,0.23870369734829297,0.7153287785057981,0.4830953877537314
1570180005575603.0,0.23845535848523755,0.7151757044792941,0.48334321530012464
1570180005595989.0,0.2381979589750617,0.7150242058814102,0.4836141952441451
1570180005612944.0,0.23791967676660752,0.7148605251711537,0.48388361744200614
1570180005634995.0,0.23764657793523192,0.7146959696140952,0.48415412484478815
1570180005656829.0,0.23737591738261893,0.7145193710131216,0.4844415154925842
1570180005672782.0,0.23711636368814404,0.7143411694701945,0.4847467522439026
1570180005695723.0,0.23685036406221405,0.7141504154708543,0.48506544528262585
1570180005716738.0,0.23659595781799664,0.7139576066264586,0.48538960837560535
1570180005732622.0,0.2363429959582667,0.7137475313233134,0.4857147654362203
1570180005755562.0,0.23609597865985216,0.7135238447923304,0.4860383846432663
1570180005776538.0,0.23583684591317403,0.7132716083729264,0.48636625607972805
1570180005792463.0,0.23558273980592828,0.7130079254810092,0.4867013982482014
1570180005815402.0,0.23532251721587652,0.7127314140462387,0.4870504749979535
1570180005844891.0,0.23506605044060108,0.7124571255578247,0.48740898852819997
1570180005852877.0,0.23479999778887273,0.7121730979213563,0.4877703388317959
1570180005874814.0,0.23453741353972032,0.7118915977960831,0.4881283958855627
1570180005897753.0,0.23426464181512063,0.7116057177927476,0.4884820805059783
1570180005912919.0,0.23400032189980532,0.7113294100587625,0.4888271180788455
1570180005935653.0,0.2337453942168379,0.7110644630977397,0.48916401905605145
1570180005957593.0,0.2335154312510575,0.7108199709091175,0.48949717023911266
1570180005972554.0,0.23327632878400303,0.7105695781977719,0.48983642403928673
1570180005995492.0,0.23302837767906287,0.7103153990787486,0.4901750547402594
1570180006017477.0,0.23276742876672593,0.7100558916668795,0.49050834688069633
1570180006032392.0,0.23251105851339274,0.7098076512444141,0.490840081174742
1570180006061320.0,0.23224678415912012,0.7095595526134904,0.49117920087943534
1570180006078271.0,0.2319946258538659,0.709315693791016,0.49151647929390874
1570180006092231.0,0.2317418720196344,0.7090636485695487,0.49185213042256576
1570180006115676.0,0.23150039186442806,0.7088162681720336,0.4921855740605284
1570180006145282.0,0.23125742933233237,0.7085692915430141,0.49250810554633184
1570180006152078.0,0.23102360479929537,0.7083390947837981,0.4928079351946095
1570180006175010.0,0.23079450102421392,0.7081236139558464,0.49308884364957456
1570180006197950.0,0.2305929629793733,0.7079248693367842,0.49335409507017824
1570180006211912.0,0.2304047113143899,0.7077270761124564,0.493606526227967
1570180006234944.0,0.230233040991565,0.7075423646328839,0.493843924089143
1570180006258155.0,0.23005231088157513,0.7073655096898356,0.49406863367080367
1570180006271753.0,0.22987211730932383,0.7072073759789471,0.4942788402904278
1570180006294694.0,0.2296851180658781,0.7070589603033828,0.4944812063503878
1570180006317744.0,0.22950765732796707,0.7069238332798146,0.49467795265900544
1570180006338576.0,0.22932428670389962,0.7067837747059061,0.4948707078369566
1570180006355531.0,0.22914907340025084,0.7066441874552656,0.4950579194815689
1570180006377471.0,0.22897669453844707,0.7064986518177304,0.4952498676915634
1570180006398418.0,0.22882481375674,0.7063595343422087,0.4954391226031168
1570180006422350.0,0.22867576810813933,0.706228034809212,0.4956130153909919
1570180006437829.0,0.22854003546543766,0.7061130500250077,0.4957634079940252
1570180006459259.0,0.22840703723806247,0.7059971471268633,0.49589857569381557
1570180006475337.0,0.22829234617404434,0.7058848325623759,0.49602288842074305
1570180006498148.0,0.22817793978493234,0.7057676275010866,0.49614574299771724
1570180006519090.0,0.22807140795581113,0.7056498144725843,0.49627406594839657
1570180006535172.0,0.22795953930050145,0.7055236878635235,0.49641013676439744
1570180006557986.0,0.22785321279875118,0.7054049440090953,0.49654358184744324
1570180006578992.0,0.227734658881001,0.7052909237773429,0.49667487269364874
1570180006595500.0,0.2276147779130398,0.7051844157819266,0.49680581241339816
1570180006618063.0,0.22748219581261858,0.7050706743544911,0.49694435436422896
1570180006638770.0,0.22735714958641526,0.704958438194666,0.4970847780728389
1570180006655726.0,0.22723350081286123,0.7048401860194471,0.4972310798309614
1570180006677668.0,0.22712396711598487,0.7047161942733858,0.4973900316799268
1570180006700678.0,0.22701058722434297,0.7045779212844729,0.49756177683810665
1570180006714568.0,0.226902905844236,0.7044399337264718,0.49773103188073575
1570180006737523.0,0.22678505360608034,0.7042997484004236,0.49790121471429477
1570180006758527.0,0.22667376523606575,0.7041628955398603,0.49807565403054094
1570180006775405.0,0.22656034826346383,0.7040209149551859,0.49825008437613455
1570180006797350.0,0.226456785225112,0.7038831278202304,0.498414583781417
1570180006820286.0,0.22634865753334524,0.703744043782674,0.49857104977347666
1570180006835390.0,0.22625148886473162,0.7036103834237609,0.49871188417860063
1570180006858185.0,0.22615008762030459,0.703476341641565,0.49884649357817146
1570180006880216.0,0.22605668115129882,0.7033446225591768,0.4989851972534241
1570180006895131.0,0.22595807832932524,0.7032077905276277,0.4991348559897251
1570180006918024.0,0.2258674813179046,0.7030756349363113,0.49929589173819433
1570180006940122.0,0.22576857449038307,0.7029388235321777,0.49946104915144757
1570180006954989.0,0.225668030460597,0.702803235025898,0.4996057321547939
1570180006977863.0,0.22555081850549888,0.7026679215159825,0.49973786219818767
1570180006999805.0,0.2254424534639814,0.7025403836395573,0.4998640998955153
1570180007014765.0,0.22534063836401363,0.7024130710005374,0.49997996377193643
1570180007037721.0,0.22526029336840073,0.7022924935282291,0.5000751306771587
1570180007060643.0,0.22517921054553,0.7021746714983664,0.5001625373733652
1570180007074606.0,0.2251000206716749,0.7020698314837983,0.5002514378747799
1570180007097834.0,0.2250038665810958,0.7019731201636091,0.5003454263723754
1570180007120484.0,0.22490500728493865,0.7018884349131188,0.5004383624927083
1570180007134448.0,0.22479660511741595,0.7018102082627892,0.5005337027312587
1570180007157384.0,0.2246994006908039,0.701737909300415,0.5006247905780253
1570180007180323.0,0.2246006237887425,0.7016605015422919,0.5007168291070957
1570180007194285.0,0.2245171610651049,0.7015851284730527,0.5008145846802639
1570180007217229.0,0.2244333918777932,0.7015051789498502,0.5009228132719932
1570180007240271.0,0.22435611288845447,0.7014271544451933,0.5010277778024718
1570180007261109.0,0.22426987968073014,0.7013527897229991,0.5011261931173588
1570180007278063.0,0.22419365663264978,0.7012887671241005,0.5012107958676233
1570180007300006.0,0.22411248856151364,0.7012264050527162,0.5012822847678308
1570180007321011.0,0.22403984940202662,0.7011694531091974,0.5013411522216353
1570180007337901.0,0.22396428069917282,0.7011113717544958,0.5014043789679161
1570180007360001.0,0.22389829074790235,0.7010494683217038,0.5014794024970968
1570180007380787.0,0.22382448230784224,0.7009779909946793,0.5015720980522127
1570180007397742.0,0.22375861370487002,0.7009041188721632,0.5016646769166624
1570180007420681.0,0.22368598648856206,0.7008241486007856,0.5017461571821423
1570180007442620.0,0.22362162840819128,0.7007498243835822,0.5018158537732894
1570180007457584.0,0.2235517725043644,0.7006809388153254,0.5018841824851503
1570180007480519.0,0.22349061081566304,0.7006198572982425,0.5019426457804695
1570180007501582.0,0.22341795039251125,0.700565244925294,0.5020015860276291
1570180007517470.0,0.2233442501578128,0.7005216948108287,0.5020656247828517
1570180007540630.0,0.2232596891046337,0.7004809063667102,0.5021374746631937
1570180007561304.0,0.22318452324085206,0.7004439751265172,0.5022073692485257
1570180007577634.0,0.22310266869572074,0.7004038547484153,0.5022824490092701
1570180007600201.0,0.22302956717466255,0.7003589950825725,0.5023617840177969
1570180007621149.0,0.22295186294664684,0.7003055320881204,0.502444653104508
1570180007638100.0,0.2228916956029989,0.7002517121321109,0.5025191760013609
1570180007660041.0,0.2228387133667284,0.7002015802987474,0.5025895325964322
1570180007681313.0,0.22280050186978187,0.7001582222394944,0.5026542614145965
1570180007698143.0,0.22275204689230899,0.7001178281151519,0.5027212401663692
1570180007720765.0,0.2227087383493468,0.7000871157730665,0.5027833331945861
1570180007749845.0,0.22265730888029356,0.7000654937471149,0.5028428788581448
1570180007757783.0,0.22261581485315887,0.7000546153311914,0.5028913474538654
1570180007786708.0,0.22256700027140938,0.7000489879150333,0.5029415767588307
1570180007808647.0,0.2225240230730855,0.7000437394218892,0.5029968838395403
1570180007817693.0,0.22246981155530238,0.7000347569764074,0.5030552452731735
1570180007840557.0,0.2224177493268907,0.7000249722339791,0.503101929896156
1570180007862791.0,0.2223480690219642,0.7000140257904794,0.5031438250421024
1570180007877459.0,0.22228975591490177,0.6999995704640898,0.5031725846699013
1570180007900397.0,0.22224177376127682,0.6999759040344665,0.5031968613973248
1570180007923018.0,0.2222188214384285,0.6999430405519133,0.5032248241879652
1570180007937303.0,0.2221928311115796,0.6999043830402712,0.5032648605538397
1570180007960300.0,0.222172855931309,0.6998709313421604,0.5032910363832949
1570180007983177.0,0.22212948469575797,0.6998524015352346,0.5033074576135816
1570180007997139.0,0.22207292993918656,0.6998434362772078,0.5033174519574805
1570180008020082.0,0.22199673117749202,0.699837034719322,0.5033280075194305
1570180008043015.0,0.22193220295944935,0.6998287533045008,0.5033338899556158
1570180008056978.0,0.22186338808098932,0.6998170276991056,0.5033423282095528
1570180008087959.0,0.2218067302862586,0.6997991344018701,0.5033410143560606
1570180008109836.0,0.22174583992907096,0.6997818623342528,0.5033406466752801
1570180008117267.0,0.2217040899280791,0.6997709305683786,0.5033325589889699
1570180008140754.0,0.2216637708070896,0.6997696070272005,0.5033108501675285
1570180008162781.0,0.221638036253024,0.6997689126567472,0.503265397772009
1570180008177058.0,0.2215980216062556,0.6997700490350912,0.5032201945441166
1570180008200596.0,0.2215612498679681,0.6997689540789545,0.5031722904399086
1570180008222535.0,0.22150806748545948,0.6997677754797562,0.5031260555214897
1570180008243485.0,0.22145461604650513,0.6997566048431748,0.5030742132694427
1570180008260435.0,0.2213779257216591,0.6997399941783927,0.5030332738961139
1570180008282380.0,0.22130429592775908,0.6997193667583488,0.5029945114632599
1570180008304317.0,0.22122113635417343,0.6997077344282386,0.5029655264798195
1570180008320275.0,0.2211511746274481,0.6996966918551979,0.5029421829613159
1570180008343214.0,0.22106505046370417,0.6996914076425254,0.5029474611324026
1570180008364233.0,0.22098351243551018,0.699681587828692,0.5029645861211455
1570180008380115.0,0.22089433689044075,0.6996772376432775,0.5029908384826315
1570180008403111.0,0.22082536257220642,0.6996698778498106,0.5030148947005099
1570180008424002.0,0.2207476532505491,0.6996717440760359,0.5030483431678119
1570180008440078.0,0.22068741333723188,0.69966537693168,0.5030750250648114
1570180008462896.0,0.22062105506269244,0.6996581075027707,0.5031178460333551
1570180008483839.0,0.22056220869402499,0.6996388838375192,0.5031612071671112
1570180008501103.0,0.2204803179884787,0.699631776895827,0.5032050068326723
1570180008522736.0,0.2204120930689328,0.6996225382132455,0.5032280740575209
1570180008543698.0,0.22033813200005814,0.6996239411951929,0.5032473481685225
1570180008560634.0,0.22028514976237504,0.699616382803117,0.5032495369396448
1570180008582573.0,0.22022321384724639,0.6996249037768048,0.5032492426525937
1570180008603522.0,0.2201800223889218,0.6996237976411306,0.5032206836788813
1570180008620470.0,0.2201171543191429,0.6996345568099342,0.5031929950958794
1570180008642413.0,0.22005984839347756,0.6996287936922891,0.5031653625219297
1570180008665354.0,0.21997563491494782,0.6996310624420582,0.5031671211814893
1570180008680312.0,0.21989612514229914,0.6996092174422521,0.5031611534094425
1570180008703251.0,0.21978640068895847,0.6996030295494995,0.5031512851286255
1570180008725195.0,0.21969165536912355,0.6995761349634075,0.5031121286912855
1570180008740154.0,0.2195860311795677,0.6995682478471662,0.5030869950794283
1570180008763091.0,0.21951255880795503,0.6995252518100974,0.5030599179995887
1570180008785061.0,0.2194192543455498,0.6995008939927101,0.5030630418506132
1570180008799999.0,0.21934078632580617,0.6994518498490632,0.5030559771913816
1570180008823031.0,0.21922988654417883,0.6994454118371194,0.5030751538001356
1570180008844876.0,0.21913099962617885,0.6994095415337805,0.5030732351978477
1570180008859832.0,0.21898636234715124,0.6994253221622768,0.5030892718041757
1570180008882884.0,0.21885810563084018,0.6993992297799109,0.5030667120633447
1570180008905710.0,0.21868708094710038,0.699428807587679,0.5030506712346865
1570180008919758.0,0.21854314282205317,0.6993893473402946,0.502983937727578
1570180008943110.0,0.218357450876597,0.6994250666538755,0.5029532019106016
1570180008965724.0,0.21821202899341322,0.6993679590905914,0.5028728713473788
1570180008979513.0,0.21799571793866038,0.6994401623672063,0.5028354230230353
1570180009002498.0,0.21782546534534028,0.6993786105407923,0.5027109655025173
1570180009031416.0,0.21756340047270178,0.6995728940483079,0.5026818478770693
1570180009040123.0,0.21737712884637997,0.6995084299941955,0.5025420273418786
1570180009062290.0,0.216960137466588,0.7004746973317304,0.5027853713338198
