timestamp,x,y,z
1570179139108096,2.5625,0.8125,5.3125
1570179139124074,-7.0625,1.125,6.5625
1570179139146158,-9.8125,1.4375,6.125
1570179139170072,-8.5,2.5,2.75
1570179139184894,-8.875,3.75,-1.4375
1570179139205838,-10.875,4.0625,-3.125
1570179139230050,-14.5,3.625,-3.9375
1570179139273722,-19,4.0625,-5.75
1570179139284699,-22.375,5.0625,-6.3125
1570179139290635,-25.6875,5.75,-4.375
1570179139305568,-28.6875,7.0625,-1.875
1570179139328505,-30.4375,10,-0.5625
1570179139358428,-30.1875,11.6875,-0.375
1570179139411284,-29.125,13.75,0.125
1570179139412282,-26.3125,16.3125,0.125
1570179139413279,-21.75,18.8125,0.875
1570179139425247,-20.8125,18.625,-1.0625
1570179139446190,-20.3125,17.0625,-5.1875
1570179139468132,-19.5625,15.5625,-5.125
1570179139486093,-19.875,10.6875,-4.5
1570179139509022,-18.4375,8.4375,-4.25
1570179139527972,-18.5625,7.3125,-1.0625
1570179139545924,-14.75,5.8125,1.8125
1570179139565873,-11.125,3.375,3.625
1570179139588811,-8.125,2.5,3.8125
1570179139607213,-3.4375,1.3125,0.5625
1570179139625710,-1.8125,1.8125,0.625
1570179139648649,0.4375,0.9375,2.4375
1570179139666601,3.25,0.25,2.625
1570179139685551,7.75,0.125,2.5625
1570179139708489,11.4375,-1,2.9375
1570179139726442,11,-2.125,1.8125
1570179139746388,12.25,-2,-0.1875
1570179139768329,13.8125,-0.6875,-4.3125
1570179139786495,10.9375,1.3125,-8.375
1570179139806227,3.0625,4.3125,-11.375
1570179139828169,2.375,3.75,-10.5
1570179139846336,5.75,3.25,-12
1570179139867239,6.0625,3,-13.75
1570179139888010,8.875,-0.5625,-13.25
1570179139905962,5.8125,-0.6875,-8.625
1570179139927708,2.125,-1.375,-3.6875
1570179139955828,-1.375,-3.0625,-2.1875
1570179139966799,-5.125,-3.4375,1.75
1570179139987743,-10,-2.875,2.0625
1570179140008687,-12.375,-1.125,-0.3125
1570179140026638,-13.25,-0.625,1.4375
1570179140047582,-11.9375,0.4375,3
1570179140068564,-10.1875,1.5,2.5
1570179140086479,-8.6875,1.875,1.875
1570179140107423,-5.5,1.4375,2.5
1570179140128366,-2.3125,-0.1875,2.9375
1570179140146318,0.5625,-0.75,2.125
1570179140167262,1.375,0.125,1.4375
1570179140188670,-0.5,0.75,0.875
1570179140206202,-1.8125,1.0625,-0.125
1570179140227298,-3.0625,0.5,-0.1875
1570179140248080,-2.4375,0.5625,1.5
1570179140265999,2.25,0.5625,4.25
1570179140289051,7.375,-0.0625,4.875
1570179140308884,9.9375,1.5,3.1875
1570179140326836,11.125,4.9375,0.4375
1570179140348777,14.375,6.5625,-1
1570179140375977,20.9375,4.9375,3.8125
1570179140391810,29.4375,4.625,11
1570179140407620,38,7.5625,12.3125
1570179140430824,38.9375,7.875,7.3125
1570179140451503,29,1.4375,5.8125
1570179140468458,19.4375,1.1875,1.375
1570179140490399,9.625,0.125,-0.125
1570179140511606,-0.8125,-3.5,3.375
1570179140528326,-1.8125,-11.75,3.625
1570179140550333,-0.8125,-14.3125,2.125
1570179140571183,-6.75,-7.625,-1.8125
1570179140588137,-12.25,-4.25,-6.75
1570179140611076,-12.3125,-3.9375,-8.25
1570179140632020,-11.625,-4.125,-8.1875
1570179140653961,-10.5,-3.6875,-7.5625
1570179140670916,-9.1875,-2.75,-6.375
1570179140691860,-9.8125,-1.9375,-5.0625
1570179140707851,-10.9375,-0.8125,-4.6875
1570179140730873,-9.3125,-0.1875,-4.0625
1570179140751818,-5.875,0.375,-2.5
1570179140767775,-2.5625,0.0625,-0.8125
1570179140790715,0.8125,-0.5,0.3125
1570179140812656,2.875,-0.3125,2.125
1570179140827681,3.375,-0.3125,0.8125
1570179140850554,2.75,-1.375,0.6875
1570179140873492,0.375,-1.6875,-0.25
1570179140888459,-0.75,-1.8125,-2.8125
1570179140910399,-3.4375,-2.5,-4.125
1570179140933333,-4.0625,-2.8125,-5
1570179140947297,-5.625,-2.3125,-4.75
1570179140970235,-6.5625,-1.375,-3.625
1570179140993173,-4.6875,-0.5625,-2.0625
1570179141007175,-4.25,-0.3125,-1.375
1570179141030074,-4.5,0.125,-1.5625
1570179141053012,-4.625,0.625,-1.3125
1570179141067127,-5.375,0.9375,-1.375
1570179141090912,-5.75,1.375,-0.8125
1570179141113199,-4.1875,1.0625,-0.1875
1570179141127813,-1.6875,0.25,0.5
1570179141150794,0.125,0.0625,0.6875
1570179141173087,2,-0.0625,1.1875
1570179141187653,2.9375,-0.375,1
1570179141210593,2.0625,-0.5,1.25
1570179141233536,1,-0.3125,1.0625
1570179141247493,-0.1875,0.0625,0.625
1570179141270433,-1.375,0.125,0
1570179141293371,-2.75,0.125,-0.125
1570179141314402,-4.5625,0.0625,0
1570179141330736,-5.1875,0.3125,-0.125
1570179141353215,-5.0625,0.1875,-0.3125
1570179141374506,-4.8125,-0.0625,-0.1875
1570179141391111,-4,-0.125,0.3125
1570179141413052,-3.125,0,0.5625
1570179141434122,-1.625,0.1875,0.3125
1570179141451002,0,0,0.75
1570179141472940,0.8125,-0.375,1.3125
1570179141494439,0.6875,-0.4375,0.8125
1570179141510791,0.625,0.1875,-0.0625
1570179141532736,-0.125,0.125,-0.625
1570179141554676,0.5625,-0.125,-0.6875
1570179141570744,0.625,-0.4375,-0.375
1570179141593569,1.3125,-0.625,-0.25
1570179141614513,2.6875,-0.875,-0.4375
1570179141630471,2.75,-1,-0.5625
1570179141653415,2.75,-0.75,-0.25
1570179141674373,2.3125,-0.5,0.125
1570179141690316,2.3125,-0.3125,0.3125
1570179141713248,1.4375,-0.25,0.25
1570179141735190,0.8125,-0.1875,0.375
1570179141750433,1.1875,-0.3125,0.375
1570179141772950,1.125,-0.375,0.0625
1570179141795966,1.125,-0.4375,-0.0625
1570179141810982,0.5625,-0.3125,0.1875
1570179141832931,0.4375,-0.0625,0.0625
1570179141855480,0.125,-0.0625,0
1570179141869445,0.4375,-0.125,0.3125
1570179141892871,0.4375,-0.25,0.25
1570179141915811,0.3125,-0.125,0.1875
1570179141929853,0.75,-0.125,-0.0625
1570179141953829,0.8125,-0.25,0
1570179141975734,1.3125,-0.1875,0
1570179141989697,1.25,-0.375,-0.1875
1570179142013176,1.1875,-0.25,-0.0625
1570179142042860,0.9375,-0.125,0.0625
1570179142049845,0.625,-0.125,0.25
1570179142072780,1,0,0
1570179142095718,1,-0.1875,0.125
1570179142110693,1.125,-0.125,0.3125
1570179142132619,0.3125,-0.1875,0.125
1570179142155559,-0.6875,0.0625,-0.1875
1570179142176501,-0.875,-0.125,0
1570179142193456,-0.375,-0.0625,-0.1875
1570179142215396,-1.0625,0.125,-0.9375
1570179142236340,-1.3125,0.25,-0.5625
1570179142253332,-1.3125,-0.0625,0.125
1570179142276235,-1.5625,0,0.125
1570179142297178,-1.5,0.375,-0.1875
1570179142313237,-0.6875,0.1875,-0.125
1570179142336179,-0.75,0,-0.375
1570179142357121,-1,0.1875,-0.5625
1570179142373078,-1.4375,0.375,-0.5
1570179142396016,-1.625,0.1875,-0.375
1570179142416965,-2,0.3125,-0.75
1570179142432918,-2.6875,0.375,-0.625
1570179142455856,-2.625,0.25,-0.5
1570179142476871,-2.3125,0.3125,-0.3125
1570179142492757,-1.6875,0.125,-0.3125
1570179142515696,-0.8125,0,-0.25
1570179142536701,-0.5,0.125,-0.1875
1570179142552695,-0.375,0.125,-0.125
1570179142575557,-0.5625,0.125,0.0625
1570179142596961,-0.6875,0.1875,0
1570179142613432,-0.875,0.125,-0.0625
1570179142635377,-0.375,0.1875,-0.125
1570179142656318,-0.375,0.125,-0.375
1570179142673273,0.25,0.0625,-0.4375
1570179142695214,0.25,-0.0625,-0.25
1570179142718154,0.125,-0.0625,-0.3125
1570179142733112,-0.375,0.125,-0.3125
1570179142756052,-1,0.25,-0.1875
1570179142777995,-0.9375,0.375,-0.1875
1570179142793287,-0.5,0.1875,0
1570179142821932,0.3125,0.0625,-0.0625
1570179142837907,0.8125,-0.125,-0.0625
1570179142852796,1,-0.0625,0
1570179142875734,0.5625,0,0.125
1570179142897674,-0.25,0,0.0625
1570179142912635,-0.6875,-0.125,-0.125
1570179142935573,0.0625,-0.1875,-0.3125
1570179142957515,-0.4375,0.1875,-0.5
1570179142972888,-0.25,0.1875,-0.3125
1570179142995530,-0.375,0,0.0625
1570179143018354,-0.4375,-0.0625,-0.0625
1570179143032432,0.0625,-0.0625,-0.25
1570179143055252,0,0,0
1570179143078191,0.3125,0.0625,0
1570179143092226,1,-0.1875,-0.625
1570179143116090,0.625,-0.0625,-1.0625
1570179143138032,0.375,0.0625,-0.6875
1570179143151997,-0.6875,0.1875,-0.5
1570179143175930,-2,0.25,-0.4375
1570179143197979,-2.1875,0.25,-0.375
1570179143218818,-2.3125,0.25,-0.375
1570179143235797,-2.125,0.1875,-0.5
1570179143257711,-1.0625,0.0625,-0.125
1570179143279652,-0.5625,0,-0.125
1570179143303081,-0.4375,0.0625,-0.375
1570179143317726,-0.8125,0.25,-0.0625
1570179143339492,-1,0.125,0.1875
1570179143355448,-0.6875,0.125,0.125
1570179143378388,-0.5,0.125,-0.125
1570179143399335,0.1875,0.0625,-0.125
1570179143416286,0.3125,-0.0625,-0.125
1570179143438232,0.625,-0.1875,0.0625
1570179143459173,0.6875,-0.25,0.125
1570179143475128,0.5,-0.0625,-0.0625
1570179143498067,0.8125,-0.0625,0.0625
1570179143519012,0.8125,-0.1875,0.25
1570179143535966,1.125,-0.25,0.25
1570179143557908,0.3125,-0.0625,-0.125
1570179143578851,0,0.0625,0.0625
1570179143595806,-0.5625,0.125,0.125
1570179143617748,-0.0625,0,0.0625
1570179143640686,-0.125,0,0
1570179143655646,0.5,0.0625,0.0625
1570179143677982,-0.875,0.0625,-0.4375
1570179143701526,-1.75,0.0625,-0.3125
1570179143715487,-1.375,0,-0.1875
1570179143738425,-0.3125,0,-0.25
1570179143760372,0.3125,0.0625,-0.5
1570179143775326,1.0625,-0.1875,-0.125
1570179143798265,1.3125,-0.25,0.3125
1570179143820449,1.0625,-0.1875,0.0625
1570179143835166,0.3125,-0.125,0
1570179143858105,-0.5625,0.0625,0
1570179143881044,-0.9375,0.125,-0.25
1570179143895005,-1.125,0.0625,-0.5
1570179143917945,-0.9375,0.1875,-0.375
1570179143940884,-0.3125,0.1875,-0.3125
1570179143954845,-0.875,0.0625,0
1570179143977921,-0.5,0.0625,0.4375
1570179144000725,-0.4375,0.0625,0.125
1570179144015685,-0.8125,0,-0.25
1570179144037630,-0.4375,0.125,-0.125
1570179144060564,-0.4375,0,0.0625
1570179144074529,-0.25,0.0625,0
1570179144098463,-0.3125,0.0625,-0.1875
1570179144120405,-0.6875,0,-0.0625
1570179144141349,-0.875,-0.0625,-0.1875
1570179144158304,-0.6875,0.0625,-0.3125
1570179144180247,-0.1875,0,-0.0625
1570179144202186,0,-0.0625,0.0625
1570179144218386,-0.25,0,0
1570179144240088,-0.4375,0.0625,0.125
1570179144262028,-0.25,0.0625,0.25
1570179144278608,0.1875,-0.125,0.0625
1570179144300921,0.1875,-0.0625,-0.125
1570179144321946,0.25,-0.0625,-0.0625
1570179144338455,-0.0625,-0.125,-0.0625
1570179144360762,0.1875,-0.0625,0
1570179144381706,0.75,-0.1875,0.1875
1570179144397833,2,-0.3125,0.3125
1570179144420601,2.75,-0.3125,0.25
1570179144441552,2.625,-0.375,0.1875
1570179144458500,1.5,-0.375,0.125
1570179144480442,0.625,0,0.0625
1570179144501388,-0.9375,0.1875,-0.0625
1570179144518422,-2,0.3125,-0.25
1570179144540806,-1.875,0.125,-0.0625
1570179144546266,-0.625,-0.0625,-0.1875
1570179144568373,0.0625,0,-0.375
1570179144584165,0,-0.125,-0.0625
1570179144606105,-0.25,-0.125,0.5
1570179144628184,-0.8125,0.125,0.3125
1570179144644006,-1.25,0.3125,-0.125
1570179144665948,-1.5,0.25,-0.1875
1570179144688884,-1.3125,0.1875,-0.125
1570179144703844,-1.125,0.125,-0.3125
1570179144726884,-0.6875,0.0625,-0.4375
1570179144748835,-0.0625,0.125,-0.25
1570179144763940,-0.75,0.125,-0.1875
1570179144786084,-1.3125,0.0625,0
1570179144808566,-0.5625,0.125,0
1570179144823524,-0.3125,0,-0.25
1570179144846463,-0.25,0.0625,-0.125
1570179144869729,-0.625,-0.0625,0
1570179144883365,-0.625,0,0
1570179144906302,-0.5625,0,0
1570179144928389,-0.5,0.0625,-0.0625
1570179144951302,-0.25,0.0625,0.0625
1570179144966232,-0.625,0.0625,-0.125
1570179144989082,-0.8125,0.125,-0.25
1570179145003043,-0.6875,0.125,-0.1875
1570179145025979,-0.5625,0.0625,-0.125
1570179145049050,-0.5625,0.0625,-0.0625
1570179145065216,-0.8125,0.0625,-0.0625
1570179145093118,-0.9375,0.125,-0.125
1570179145109060,-0.375,-0.0625,-0.25
1570179145123930,0.1875,-0.25,-0.3125
1570179145146213,0.125,-0.1875,-0.4375
1570179145169235,0.1875,-0.125,-0.1875
1570179145185208,0.4375,0,0.3125
1570179145206200,0.375,-0.25,0.3125
1570179145228266,0.375,0,0.125
1570179145245260,-0.0625,0,0.0625
1570179145266612,-0.5625,0.0625,0
1570179145288850,-0.125,0.0625,-0.0625
1570179145305065,0.9375,0.25,0.1875
1570179145325757,6.1875,0.5625,-0.1875
1570179145348647,20.3125,1.375,-0.6875
1570179145364607,32,5.875,-2.4375
1570179145385550,44.875,8.5,-8.9375
1570179145408488,53.8125,20.1875,-21.3125
1570179145425558,46.5,29.25,-45.375
1570179145446388,34.375,49.5625,-75.375
1570179145468401,-10.8125,72.9375,-94.9375
1570179145487277,-84.25,89.9375,-114.438
1570179145506334,-113.375,116,-127.313
1570179145528167,-104.063,147.875,-135.75
1570179145546254,-76.4375,173.813,-138.875
1570179145565792,-39.4375,180.313,-143.688
1570179145591791,-15.4375,175.125,-145.5
1570179145610788,-5.125,178.5,-139.25
1570179145625753,-3.3125,176.75,-129.75
1570179145648570,-9.8125,168.438,-126.188
1570179145666523,-20.8125,158.625,-117.688
1570179145685477,-32.5625,148.563,-101.125
1570179145708436,-36.375,133.375,-80.5
1570179145726755,-23.75,116.188,-69.8125
1570179145753301,-8.625,91.8125,-61.375
1570179145768251,8,70.125,-48.875
1570179145786222,13.5625,53.5,-38.875
1570179145806160,6.625,38.1875,-27.25
1570179145836075,0.875,24.8125,-21.875
1570179145846045,-2.3125,18.1875,-13.5
1570179145868983,-7.875,16.5,-2.125
1570179145891924,-15.875,13.1875,3.0625
1570179145906881,-14.1875,1.0625,4.1875
1570179145928826,7.5625,-11.875,-3.75
1570179145948769,21.9375,-14.9375,-14.3125
1570179145966900,21.5,-12.8125,-23.5625
1570179145985674,11.0625,-11.6875,-7.75
1570179146008615,0.625,-13.1875,49.125
1570179146026639,-37.5,-11.5625,95.5625
1570179146046527,-5.875,-10.5,91.5625
1570179146068584,3.5625,-27.3125,63.125
1570179146086401,10.625,-38.4375,22.5625
1570179146106350,-5.625,-38.1875,1.625
1570179146128294,-27.5,-32.75,17.5625
1570179146146241,-30.5,-15.9375,16.6875
1570179146167518,-26.5625,-5.5,-4.8125
1570179146188128,-19.75,-1.8125,-25.0625
1570179146206080,-18.3125,0.75,-22.5625
1570179146228022,-16.4375,5.125,-14.125
1570179146248968,-14.0625,10.3125,-16.3125
1570179146265922,1.3125,11.4375,-35.0625
1570179146286865,2.625,4.875,-52.125
1570179146308807,-4.1875,4.75,-50.125
1570179146326757,-4.3125,6.4375,-29.375
1570179146347710,-3.6875,4.4375,-8.8125
1570179146368648,1.9375,5.1875,0.4375
1570179146386598,8,4.75,1.25
1570179146407690,8.875,0.4375,2.4375
1570179146428490,11.125,-3.25,3.125
1570179146446440,18.875,-6.9375,-4.375
1570179146469377,25.25,-10.5625,-20
1570179146488326,27.25,-16.6875,-37.875
1570179146508274,20.3125,-16.8125,-37.625
1570179146529216,13.625,-2.0625,13.9375
1570179146548168,-11.8125,5.1875,79.4375
1570179146566740,-5.5625,4.0625,80.875
1570179146589422,-2.1875,-21.625,26.9375
1570179146609006,-2.375,-30.875,-2.8125
1570179146625958,-13.875,-25.1875,-5.1875
1570179146654883,-17.25,-15.5625,5.25
1570179146668876,-20.625,1.25,17.875
1570179146686794,-24.875,14.125,16.8125
1570179146708737,-23.8125,17.4375,-4.9375
1570179146728683,-26.5625,15.5625,-20.6875
1570179146746636,-20.3125,18.875,-8
1570179146768835,-5.875,20.8125,-4.125
1570179146788651,9.125,14.9375,-15.875
1570179146806473,13.0625,7.5,-23.0625
1570179146829414,1.6875,0.75,-22.0625
1570179146848363,0.625,-5.5,-20.9375
1570179146866776,3.1875,-7,-6.75
1570179146889253,6,-7.1875,7.5625
1570179146908209,12.0625,-13.5625,12.25
1570179146926153,12.4375,-20.5,14
1570179146949092,12.25,-24.5625,16.1875
1570179146976023,11.9375,-26.8125,20.125
1570179146986843,14.9375,-27.9375,22.9375
1570179147008934,20.25,-31.375,25.4375
1570179147035862,20.875,-39.5625,29.375
1570179147046835,18.125,-53.3125,43
1570179147067784,21.6875,-69.625,66.9375
1570179147089718,26.625,-81.5625,83.5
1570179147112668,26.5625,-92.75,87.8125
1570179147128614,24.3125,-108.625,97.75
1570179147149707,20.4375,-123.313,109.75
1570179147171500,16.4375,-127.563,108.688
1570179147188454,15.0625,-123.25,93.0625
1570179147209404,15.5625,-118.625,92.8125
1570179147231343,18.8125,-120.5,103.875
1570179147255377,30.5625,-129.375,102.625
1570179147269240,43.25,-127.875,87.9375
1570179147285196,42.5,-115.75,86.75
1570179147316113,33.125,-106.75,95.375
1570179147329080,21.4375,-103.5,91.125
1570179147345036,21,-94.5,75.25
1570179147367984,28.3125,-77.125,67.75
1570179147388964,16.625,-63.125,50.875
1570179147404884,-9.9375,-46.125,40.3125
1570179147428568,-42.8125,-23.375,39.8125
1570179147450759,-64.8125,-23.75,25.625
1570179147464716,-65.625,-36,42.4375
1570179147488664,-65.4375,-34.0625,46.9375
1570179147510595,-56.5625,-23.25,42
1570179147524563,-13.6875,-6.25,29.6875
1570179147548492,36.5625,9.9375,21.5625
1570179147570433,47.625,15.625,7.75
1570179147591382,34.5625,11.5,11
1570179147608330,16.125,6.375,16.6875
1570179147630277,0.125,-8.1875,25.6875
1570179147651223,-11.125,-13,24.1875
1570179147668281,-13.875,-8.375,15
1570179147691110,-7.1875,-1.75,4.25
1570179147712055,-2.5,4.3125,-1.9375
1570179147728334,-4.8125,4.375,-3.8125
1570179147750950,-7.4375,-1.5,1.4375
1570179147764913,-7.5625,-6.75,5.5625
1570179147787970,-5,-7.3125,2
1570179147810801,-4.5625,-3.3125,-3
1570179147824857,-4.5625,-0.9375,-3
1570179147847995,-1.25,-1.625,0.125
1570179147870631,3.125,-2.3125,3.5625
1570179147884745,7.625,-5.375,8.75
1570179147908534,12.75,-7.4375,11.0625
1570179147930469,16.8125,-3.875,7.6875
1570179147951414,18.9375,-1.25,6.25
1570179147968368,18.1875,-2.75,7.75
1570179147990492,14.625,-3.5,6.375
1570179148011253,7.3125,-2,3.3125
1570179148028209,1.875,-1.1875,0
1570179148050154,-3.5625,0.0625,-1.6875
1570179148072091,-4.375,1,-0.9375
1570179148088212,-2.3125,-0.125,0.8125
1570179148110987,-2.5625,-0.375,2.25
1570179148131932,-3.125,-0.6875,2.3125
1570179148148885,-2.875,-1.6875,1.4375
1570179148170831,-2.375,-1.8125,-0.75
1570179148191771,-1.75,-1.5,-0.6875
1570179148207733,1.8125,-2.375,1.875
1570179148230764,1.625,-1.25,2.6875
1570179148251889,0.5,0.5625,1.25
1570179148268565,-0.0625,1.4375,2.1875
1570179148290506,1,-0.625,4.5
1570179148311451,0.875,-1.0625,4.125
1570179148328415,1.5,-0.1875,2.875
1570179148351344,4.375,-0.875,1.875
1570179148373287,5,-2.1875,3.375
1570179148388246,8.6875,-1.125,1.125
1570179148410189,7.6875,-0.6875,-0.0625
1570179148433328,3.5625,-0.25,0.125
1570179148448243,1.375,-2.75,-0.25
1570179148471025,1.625,-5,-0.5625
1570179148492965,6.375,-6.5625,-2.8125
1570179148507928,12.125,-7.375,-2.5625
1570179148530992,13.8125,-5.875,-1.625
1570179148553803,13.3125,-4.0625,-3.1875
1570179148567897,9.25,-2,-1.875
1570179148590704,1,-0.25,-1.125
1570179148613643,-5.5625,2.6875,-3.4375
1570179148627749,-6.5,2.25,-5.625
1570179148650544,-5.625,0.875,-3.5
1570179148673484,-4.75,0.375,-1.3125
1570179148687449,-5,1.375,-1.0625
1570179148711383,-6.375,2.75,-1.6875
1570179148733384,-7.1875,3.0625,-1.625
1570179148747286,-8.8125,3.4375,-2.3125
1570179148770228,-12.625,5.125,-4.4375
1570179148793164,-15.5625,7.125,-6.125
1570179148814213,-19.625,8.625,-6.9375
1570179148831065,-21.3125,8.9375,-6.75
1570179148853137,-19.4375,7.625,-5.5
1570179148873946,-18.5,7.3125,-5
1570179148890901,-17.1875,7.6875,-4.875
1570179148912871,-19.0625,6.9375,-5.375
1570179148933786,-18.875,6.3125,-4.875
1570179148950936,-16.125,5.875,-3.0625
1570179148979666,-12.6875,3.875,-2.25
1570179148994629,-9.375,2.8125,-1.125
1570179149010583,-6.875,2.6875,-1.3125
1570179149033522,-0.5,0.5625,0.4375
1570179149054677,1.875,0.0625,0.5625
1570179149070635,1.0625,0.8125,-0.875
1570179149092763,-0.25,0.75,-0.9375
1570179149114319,-2.25,0.8125,-1.25
1570179149136950,-1.8125,0.125,-0.875
1570179149153558,-0.5625,-0.3125,-0.1875
1570179149174380,0.8125,-0.375,0.1875
1570179149190634,2.4375,-1.0625,1.875
1570179149213672,1.875,-1.4375,2
1570179149233691,0.375,0.1875,-0.125
1570179149258536,-1.4375,0.875,-1.5
1570179149273430,-1.5,0.25,-1.3125
1570179149294449,-0.25,-0.625,-0.4375
1570179149310439,0,-0.625,0.0625
1570179149333374,-0.75,0.125,-0.1875
1570179149355914,-1.5625,0.25,0.0625
1570179149370874,-1.9375,-0.125,0.6875
1570179149392814,-2.0625,-0.0625,0.0625
1570179149415753,-2,0.5,-0.875
1570179149437861,-1.8125,0.75,-1.0625
1570179149452654,-1.625,0.25,-0.5
1570179149476591,-1.875,0,-0.3125
1570179149489557,-0.75,0.1875,-0.5625
1570179149513674,0.125,0.0625,-1.125
1570179149535431,0.125,0.125,-1.625
1570179149549394,0.625,0.0625,-1.375
1570179149573330,0.5625,0,-1.0625
1570179149601339,-0.375,0.1875,-1
1570179149610370,-1.3125,0.25,-1.0625
1570179149632766,-1.9375,0.375,-0.9375
1570179149655681,-2.3125,0.4375,-0.9375
1570179149669692,-2.4375,0.875,-1.125
1570179149693586,-2.1875,0.5625,-0.8125
1570179149715876,-2.25,0.5625,-0.6875
1570179149729599,-2.25,0.5625,-1
1570179149753422,-1.75,0.5625,-0.875
1570179149775367,0.1875,0.3125,-0.75
1570179149790330,0.8125,0.1875,-1
1570179149813263,0.9375,0.25,-1.3125
1570179149835877,1.0625,0.3125,-1.3125
1570179149857145,0.625,0.1875,-1.3125
1570179149873106,-0.25,0.5,-1.75
1570179149896040,-0.9375,0.6875,-1.75
1570179149916993,-2,0.75,-1.6875
