timestamp,x,y,z
1570179149932945,-2.875,1.0625,-1.6875
1570179149955880,-3.8125,1.3125,-1.6875
1570179149976828,-4.5625,1.4375,-1.625
1570179149992986,-3.4375,1.1875,-1.125
1570179150015721,-2.6875,0.5,-0.25
1570179150036742,-1.9375,0.1875,-0.125
1570179150053619,-0.4375,0.1875,-0.1875
1570179150075560,0.4375,0.125,-0.25
1570179150096507,0.625,0,-0.1875
1570179150119470,1.125,-0.75,0.625
1570179150141618,0.1875,-0.4375,0.5
1570179150156344,-0.75,0.4375,-0.25
1570179150173300,-1.25,0.5,-0.3125
1570179150195244,-1.25,0.0625,0.25
1570179150216184,-0.875,-0.0625,-0.125
1570179150233139,-0.375,0.3125,-0.625
1570179150255161,-0.3125,0.1875,-0.6875
1570179150278184,-0.125,0.0625,-0.1875
1570179150293340,-0.3125,-0.3125,0.375
1570179150315918,0.0625,-0.375,0.5
1570179150338592,0,-0.125,-0.125
1570179150352824,0.1875,0.0625,-0.3125
1570179150375859,0.6875,-0.25,-0.25
1570179150397705,1.5,-0.375,-0.25
1570179150412662,2.0625,-0.4375,-0.125
1570179150435671,1.6875,-0.375,0
1570179150458537,1.1875,-0.25,0
1570179150472498,0.625,-0.1875,-0.0625
1570179150495492,0.1875,-0.25,-0.1875
1570179150518377,0.25,-0.125,-0.375
1570179150533337,0.1875,0.0625,-0.375
1570179150555379,0.0625,0,-0.1875
1570179150578398,0.1875,-0.0625,-0.0625
1570179150592179,0.0625,0,-0.0625
1570179150615274,0.25,-0.1875,-0.0625
1570179150646035,0.625,-0.3125,0.125
1570179150653017,0.875,-0.25,0.0625
1570179150676176,0.4375,-0.1875,-0.0625
1570179150698011,0.4375,-0.0625,-0.1875
1570179150719838,0,-0.1875,0
1570179150735796,0,-0.1875,-0.0625
1570179150758399,-0.0625,0,-0.1875
1570179150778685,-0.0625,0,-0.3125
1570179150795634,0.125,-0.0625,0
1570179150818574,0.1875,-0.1875,0.125
1570179150846500,0.1875,-0.125,0
1570179150855542,-0.5,-0.0625,-0.0625
1570179150878414,-0.8125,-0.125,-0.1875
1570179150899357,0.1875,-0.1875,-0.25
1570179150915315,0.3125,0,-0.625
1570179150938252,0.625,-0.0625,-0.375
1570179150959195,0.3125,-0.5,0.25
1570179150975154,-0.25,-0.4375,0.3125
1570179150998108,-0.5625,0,-0.1875
1570179151019041,-0.25,-0.125,-0.125
1570179151035992,-0.125,-0.125,0
1570179151058524,0.0625,-0.0625,-0.0625
1570179151078878,0.625,-0.0625,-0.1875
1570179151095831,0.625,-0.125,-0.1875
1570179151118256,0.4375,-0.1875,0
1570179151139850,0.4375,-0.375,0.3125
1570179151161662,0.625,-0.375,0.3125
1570179151177616,0.5,-0.1875,-0.1875
1570179151199554,0.3125,-0.1875,-0.25
1570179151215791,0.125,-0.375,-0.125
1570179151238451,0.25,-0.125,0
1570179151260994,0.0625,-0.125,0.1875
1570179151275359,0,-0.1875,0.1875
1570179151298291,0.125,-0.125,0.0625
1570179151321231,0.5,-0.1875,0.25
1570179151335987,0.375,-0.375,0.125
1570179151358175,0.625,-0.3125,0.0625
1570179151388052,0.625,-0.3125,0.1875
1570179151395130,0.4375,-0.375,0.1875
1570179151417973,0.5625,-0.1875,0.125
1570179151440909,0.4375,-0.3125,0.125
1570179151454876,0.25,-0.375,0
1570179151477992,0,-0.125,-0.1875
1570179151500751,-0.3125,-0.0625,-0.25
1570179151514715,-0.375,-0.125,-0.25
1570179151545688,0,-0.3125,-0.125
1570179151560592,0.0625,-0.1875,-0.1875
1570179151574838,-0.4375,-0.25,-0.3125
1570179151598487,-0.375,-0.125,-0.4375
1570179151620430,-0.3125,-0.25,-0.125
1570179151635390,0.375,-0.375,0
1570179151658328,0.6875,-0.1875,0
1570179151680273,0.625,-0.25,0.0625
1570179151695300,-0.3125,-0.125,0
1570179151718168,-1,-0.25,0
1570179151741106,0,-0.25,-0.25
1570179151762060,0.625,-0.125,-0.625
1570179151778008,0.625,-0.3125,-0.3125
1570179151800946,0.75,-0.4375,0.0625
1570179151821892,0.4375,-0.4375,0.5
1570179151837848,0.25,-0.1875,0.1875
1570179151860974,0.4375,-0.125,0.125
1570179151881734,0.375,-0.25,-0.0625
1570179151898685,0.25,-0.125,-0.25
1570179151920813,0.125,0.0625,-0.375
1570179151941813,-0.0625,0.0625,-0.125
1570179151958525,-1.125,0.0625,-0.0625
1570179151980467,-2.125,0.0625,-0.1875
1570179152001411,-2,0,-0.3125
1570179152018366,-1.8125,0.0625,-0.625
1570179152040468,-1.375,-0.125,-0.625
1570179152061423,-0.5625,-0.375,-0.1875
1570179152078205,0.0625,-0.375,-0.0625
1570179152100494,0.1875,-0.25,0
1570179152122088,0.1875,-0.25,0.1875
1570179152138386,0.0625,-0.1875,0.125
1570179152160984,0.375,-0.0625,0.1875
1570179152183922,0.75,0,0.0625
1570179152203874,0.5,0.0625,0
1570179152220824,0.25,0.0625,0.0625
1570179152242766,0.3125,-0.0625,0.25
1570179152257727,0.5,-0.0625,0.3125
1570179152264943,0.4375,-0.0625,0.125
1570179152286208,0.75,-0.0625,0.25
1570179152309586,0.6875,-0.0625,0.1875
1570179152323551,0.4375,0,0.1875
1570179152346488,0,0.125,0
1570179152368429,-0.4375,0.0625,-0.0625
1570179152383389,-0.625,0.0625,0.0625
1570179152406328,-0.3125,0.0625,0.125
1570179152428401,0.0625,0.0625,0.125
1570179152443378,-0.25,0.125,0.125
1570179152466170,-1.0625,0.1875,0
1570179152489198,-1.625,0.3125,0.0625
1570179152503072,-1.5,0.375,-0.3125
1570179152526008,-0.4375,0.375,-0.6875
1570179152548945,-0.125,0.5,-0.6875
1570179152563905,-0.75,0.25,-0.25
1570179152587844,-1.1875,0.375,0.0625
1570179152608834,-1.5625,0.5,0.0625
1570179152623778,-1.5,0.625,-0.1875
1570179152646166,-1,0.4375,-0.25
1570179152676716,-0.9375,0.5,-0.1875
1570179152684656,-0.6875,0.5625,-0.25
1570179152706525,-0.125,0.5,0.0625
1570179152728643,0.25,0.25,0.3125
1570179152745422,-0.0625,0.3125,0.375
1570179152766932,-0.5,0.1875,0.25
1570179152788306,-0.4375,0.125,-0.0625
1570179152805261,-1.0625,0.1875,-0.4375
1570179152826209,-1.3125,0.4375,-0.5
1570179152848150,-1.625,0.25,-0.125
1570179152865328,-1.75,0.375,0.1875
1570179152886044,-1.625,0.5625,0
1570179152908983,-1.4375,0.5,0.0625
1570179152925121,-1.25,0.5,0.125
1570179152945885,-0.875,0.4375,-0.125
1570179152968824,-0.625,0.625,-0.375
1570179152984782,0,0.375,0.125
1570179153006200,1.0625,0.0625,0.625
1570179153028715,1.5625,-0.125,0.8125
1570179153044824,1.75,-0.0625,1
1570179153066456,1.0625,0.125,0.75
1570179153088635,0.0625,0.4375,0.3125
1570179153105038,-0.75,0.5,-0.0625
1570179153126401,-1.25,0.5,-0.125
1570179153148391,-0.875,0.5,-0.0625
1570179153166102,-0.625,0.1875,0
1570179153186662,-0.5625,0.25,-0.0625
1570179153208672,-0.375,0.25,0
1570179153226351,-0.1875,0.1875,-0.0625
1570179153246251,-0.9375,0.25,-0.125
1570179153270366,-1.8125,0.5,-0.4375
1570179153286488,-1.6875,0.5625,-0.1875
1570179153306255,-0.9375,0.4375,-0.1875
1570179153328565,0.9375,0.4375,-0.5625
1570179153347197,4,0.0625,-0.25
1570179153366145,7.125,-0.875,1.4375
1570179153388087,13.375,-1.5625,2.8125
1570179153406038,20.125,-0.125,3.8125
1570179153425988,28.8125,0.125,6.1875
1570179153448925,57.4375,5.0625,6.125
1570179153465879,89.875,18.5625,-4
1570179153486076,126.938,24.375,-29.3125
1570179153508843,145.813,22.8125,-58.3125
1570179153526715,105.125,49.75,-60.6875
1570179153553643,26.8125,75.5,-60.125
1570179153568602,-42.375,86.3125,-104.625
1570179153590544,-75.3125,111.938,-92.9375
1570179153605516,-64,144.438,-96.3125
1570179153628441,-40,163.375,-112.125
1570179153646629,-12.4375,169.875,-123.375
1570179153665716,1.3125,168.938,-134.063
1570179153688506,-6.4375,166.75,-140.875
1570179153706465,-17.3125,167.813,-135.625
1570179153727514,-24.9375,166.563,-118.125
1570179153748341,-31.625,160.563,-115.813
1570179153766295,-26.75,148.625,-114.563
1570179153787240,-21.6875,133.875,-108.688
1570179153808182,-10.5,117.375,-101.063
1570179153826134,-3.25,103,-95.8125
1570179153847474,-3.875,89.8125,-88.6875
1570179153869021,-11.5625,71,-78.0625
1570179153886219,-21.0625,54.0625,-62.125
1570179153909299,-17.1875,45.8125,-51.6875
1570179153928859,-3.375,37.25,-45.0625
1570179153946812,0.4375,26.25,-35.0625
1570179153967761,0.75,14.25,-24.625
1570179153988699,3.1875,3.5625,-12.875
1570179154006655,3.25,-1.8125,-1.8125
1570179154027596,3.4375,-5.625,8.9375
1570179154048705,-0.125,-11.875,15.0625
1570179154066715,7.4375,-20.375,11.4375
1570179154088766,25.75,-18.9375,-8.0625
1570179154108509,42.0625,-16.4375,-27.125
1570179154126331,33,-15.9375,-36.6875
1570179154149271,1.75,-10.8125,21.6875
1570179154168223,-26.375,-8.5625,85.0625
1570179154186278,-15.9375,-19.8125,110.25
1570179154209110,14.5,-15,95.375
1570179154236143,13.5625,-35.375,42.8125
1570179154253990,-1.5,-38.875,2
1570179154269144,-28,-33.625,7.875
1570179154288897,-32.8125,-20.25,23.3125
1570179154306848,-30.375,-8.8125,2.625
1570179154328791,-20.375,-11.75,-33.8125
1570179154348737,-17.5625,-6,-27
1570179154366792,-33.0625,6.375,-5.75
1570179154389627,-29.875,17.125,-22
1570179154408582,-14.8125,16.8125,-60.3125
1570179154426528,5.8125,7.875,-85.875
1570179154449469,2.0625,6.3125,-69.1875
1570179154468559,-16.9375,6.125,-40.875
1570179154486371,-22.4375,0.0625,-29.1875
1570179154509308,-4.0625,-0.375,-23.0625
1570179154530251,16.4375,4.375,-13.375
1570179154546209,23.6875,2.75,-5.5625
1570179154569146,21.0625,-7.25,-5.75
1570179154588488,13.375,-14.9375,-4.875
1570179154606083,12.5625,-16.6875,-0.3125
1570179154628988,14.9375,-16.625,-4.875
1570179154648935,28.0625,-14.125,-21.6875
1570179154665889,36.25,-9.875,-32.5625
1570179154688827,26.9375,4.0625,-9.625
1570179154709771,-6.0625,7.5625,13.3125
1570179154726727,-20.6875,1.5625,22.3125
1570179154749258,-1.5625,-7.9375,29.4375
1570179154771606,2.625,-25.125,31.4375
1570179154786566,-1.25,-27.75,39.9375
1570179154808507,-6.3125,-28.875,28.125
1570179154831114,-6.875,-22.875,11.4375
1570179154851394,-13.0625,-15.4375,1.0625
1570179154875329,-11.625,-7.9375,7.6875
1570179154889346,-22.625,0.9375,20.75
1570179154911232,-23.25,3.125,12.125
1570179154928187,-11.75,0,-12.875
1570179154949133,-2,6.125,-15
1570179154972163,-0.375,14.375,-4.625
1570179154988030,-0.9375,13.875,-6.75
1570179155008970,-3.4375,11.0625,-6.125
1570179155025929,-3.875,9.4375,-3.125
1570179155047868,3.625,5.25,-10.6875
1570179155070806,6.125,-1.875,-15.9375
1570179155085767,6.8125,-6.625,-8
1570179155107708,7.75,-8.6875,2.1875
1570179155130647,9.9375,-11.1875,7.0625
1570179155151591,11.875,-13.75,11.375
1570179155168544,10.4375,-16,15.5
1570179155190489,8.6875,-18.25,17.4375
1570179155211432,9.1875,-19.1875,18.8125
1570179155228385,8.3125,-19.8125,21.5
1570179155250326,14.375,-23.75,30.6875
1570179155271988,8.3125,-33.6875,49.375
1570179155288226,13.0625,-52.3125,54.5625
1570179155311164,24.125,-73.875,51.1875
1570179155331329,31,-85.625,47.5625
1570179155348064,36.5,-85.5625,46.4375
1570179155371004,22.0625,-91.5625,52.125
1570179155391947,6.625,-102.563,61.375
1570179155408907,1.9375,-110.188,69.625
1570179155430962,6.875,-108.438,71.6875
1570179155451808,12.1875,-105.375,78.5
1570179155468442,19.5625,-108.125,88.375
1570179155490848,25.875,-112.188,94.875
1570179155511627,35.5625,-109.75,99
1570179155528581,41.5625,-106.125,103.938
1570179155550843,39.0625,-107.5,105.188
1570179155571483,38,-104.688,103.625
1570179155587550,40.125,-96,100.813
1570179155610363,37.5,-86.5625,100.125
1570179155631308,29.4375,-84.9375,97.4375
1570179155648383,23.375,-85.9375,91
1570179155670203,25.5,-77.9375,84.125
1570179155692144,23.25,-67.8125,75.6875
1570179155708101,9.5,-63.3125,65.6875
1570179155731040,-34.25,-64.5,44.5
1570179155751991,-58.4375,-67.125,51.0625
1570179155775920,-84.625,-44.8125,64.8125
1570179155790969,4.625,6.75,13.625
1570179155811826,68.25,35.5625,-37.3125
1570179155827781,66.3125,32.4375,-18.9375
1570179155850724,51.4375,16.125,9.5625
1570179155871664,12.5625,-14.875,22.4375
1570179155887670,-11.875,-27.5,23.5
1570179155918539,-17.9375,-20.25,17.6875
1570179155931588,-7.4375,-5.5,-0.375
1570179155947626,5.875,8.125,-10.5625
1570179155970447,1.8125,10.3125,-11.4375
1570179155993410,-5.8125,3.125,-2.1875
1570179156008676,-9.5,-1.75,6.9375
1570179156030246,-7,-4.25,3.6875
1570179156053185,-8,-2.9375,-1.6875
1570179156067146,-7,-0.0625,-4.1875
1570179156090502,-4.0625,1.125,-3.25
1570179156114624,0.625,0.3125,-2.8125
1570179156126982,5.375,-2.4375,-1.6875
1570179156150918,5,-2.75,0.8125
1570179156172935,1.4375,-1.25,2.625
1570179156187819,-2.1875,1.1875,2.5625
1570179156210757,-4.8125,2.6875,1.25
1570179156232704,-7.75,2.4375,0.4375
1570179156247659,-10.25,1.8125,-0.375
1570179156270733,-12.125,1.75,-1.25
1570179156293536,-12.5625,1.625,-1.9375
1570179156307499,-10,2.25,-1.75
1570179156330439,-7.25,1.9375,-0.5
1570179156353378,-4.4375,0.875,0.6875
1570179156374414,-3.25,0.25,0.8125
1570179156390475,-3.6875,0.6875,0
1570179156413215,-4.375,1.5,-0.875
1570179156427294,-4.1875,1.6875,-1.1875
1570179156451114,-3.875,1.375,-0.875
1570179156473054,-2.8125,0.8125,-0.875
1570179156494000,-1.875,0.5625,-1.3125
1570179156510954,-2.5,0.75,-1.75
1570179156532956,-3.1875,0.8125,-1.5
1570179156553943,-3.875,0.875,-1.4375
1570179156570795,-3.875,0.9375,-1.125
1570179156592930,-3.5,0.875,-0.5
1570179156614677,-3.625,0.875,-0.25
1570179156630634,-4.625,0.625,-0.0625
1570179156653579,-5.375,0.75,-0.0625
1570179156674523,-4.3125,0.75,-0.125
1570179156690479,-3.125,0.625,-0.3125
1570179156713412,-1.3125,0.375,0.125
1570179156734357,1.1875,-0.3125,1.125
1570179156750316,3.0625,-0.75,1
1570179156773252,5.0625,-0.9375,0.4375
1570179156797189,5.8125,-1.1875,-0.0625
1570179156810282,5.4375,-1.125,-0.125
1570179156833091,5.0625,-0.8125,0
1570179156854085,3.875,-0.625,-0.0625
1570179156869997,2.1875,-0.125,-0.25
1570179156892932,1,0.125,-0.375
1570179156915871,0.6875,0.1875,-0.25
1570179156930910,0.4375,0.0625,0.25
1570179156959069,0.9375,0,0.375
1570179156975908,1.0625,-0.0625,-0.125
1570179156990933,1,-0.125,-0.25
1570179157013443,1.6875,-0.125,0.0625
1570179157035651,0.9375,-0.1875,0.0625
1570179157050491,0.5625,0.125,0.125
1570179157072999,-0.625,0.25,0.375
1570179157095274,-1.3125,0.4375,0.375
1570179157110240,-0.9375,0.4375,0.375
1570179157134409,0.8125,0,0.3125
1570179157156027,1.5,-0.3125,0.125
1570179157169921,0.4375,0,-0.125
1570179157192862,-0.125,0.3125,-0.1875
1570179157215845,-0.125,0.0625,0.0625
1570179157229956,0.3125,0.0625,-0.125
1570179157253736,0.0625,-0.0625,-0.25
1570179157275675,-0.1875,0.25,-0.3125
1570179157289761,-1.25,0.25,-0.375
1570179157313585,-1.6875,0.375,-0.3125
1570179157335562,-1.4375,0.375,-0.25
1570179157350473,-0.4375,0.3125,-0.0625
1570179157373415,0.75,0.25,0.1875
1570179157395355,1.875,0.0625,0.5625
1570179157424276,2.125,0.0625,0.625
1570179157433253,1.375,0.125,0.375
1570179157455194,-0.4375,0.3125,0
1570179157477139,-2.3125,0.375,-0.4375
1570179157493094,-2.0625,0.25,-0.125
1570179157516031,-0.125,0.125,-0.3125
1570179157536976,0.25,0.1875,-0.5625
1570179157552932,0.25,0.1875,-0.0625
1570179157575754,-0.5,0.0625,0.6875
1570179157596615,-0.9375,0.25,0.1875
1570179157612710,-0.8125,0.25,-0.1875
1570179157635512,-1.25,0.3125,-0.25
1570179157656456,-0.375,0.3125,-0.1875
1570179157673411,-1,0.25,-0.125
1570179157695353,-0.75,0.4375,-0.125
1570179157717294,-0.125,0.0625,-0.125
1570179157733253,0.375,0.125,0
1570179157755193,0.3125,-0.0625,0
1570179157777136,0.1875,0.0625,-0.125
1570179157793566,0.25,0.1875,0.125
1570179157816030,0.5,0.0625,0.3125
1570179157836972,0.5,0.0625,0.0625
1570179157853050,0.1875,0.0625,0.0625
1570179157875871,-0.1875,0.0625,0.125
1570179157897809,0.125,0.0625,0.0625
1570179157912962,0.125,0.0625,-0.125
1570179157935709,0.5,0.0625,-0.125
1570179157957650,0.8125,-0.1875,-0.125
1570179157972823,1.0625,-0.125,0
1570179157995707,0.6875,-0.125,0
1570179158018490,0.75,0.0625,0.0625
1570179158032457,1,0,0.1875
1570179158055388,0.75,-0.0625,0.1875
1570179158078327,0.125,0.0625,-0.125
1570179158092421,-1,0.1875,-0.25
1570179158116226,-1,0.3125,-0.1875
1570179158138326,-1.125,0.1875,-0.25
1570179158152419,-1.0625,0.3125,-0.3125
1570179158176070,-1.125,0.3125,-0.0625
1570179158198007,-0.75,0.1875,-0.0625
1570179158212103,-0.875,0.1875,-0.125
1570179158235906,-1,0.4375,-0.25
1570179158257849,-0.625,0.1875,-0.125
1570179158272807,-0.5625,0.125,-0.25
1570179158295788,-0.25,0.0625,-0.125
1570179158317696,-0.4375,0.0625,0.0625
1570179158332649,-1.25,0.25,-0.3125
1570179158355586,-3.1875,0.3125,-0.5
1570179158378526,-2.875,0.25,-0.1875
1570179158399469,-1,0.1875,-0.25
1570179158416424,-0.8125,0.1875,-0.75
1570179158438364,-0.125,0.125,-0.3125
1570179158459395,0.5625,-0.25,0.6875
1570179158476263,0.4375,-0.1875,0.625
1570179158498315,0.375,-0.0625,0
1570179158519155,1.25,-0.0625,-0.125
1570179158536112,1.5625,-0.125,-0.0625
1570179158558047,0.5625,0,-0.0625
1570179158578990,-0.3125,0.3125,0.0625
1570179158595949,0,0.25,0.25
1570179158618156,-0.125,0.1875,0.0625
1570179158639720,-0.625,0.0625,0.1875
1570179158655783,-0.625,0,0.1875
1570179158677727,-0.4375,0.0625,-0.5625
1570179158699372,0,0,-0.75
1570179158715625,0.375,-0.0625,0.125
1570179158737566,0.3125,0,0.4375
1570179158759509,0.125,0.1875,0.375
1570179158775463,-0.0625,0.1875,0.4375
1570179158798401,-0.375,0.0625,0.4375
1570179158820786,0.125,0.25,0.1875
1570179158835470,0.1875,0.3125,0.0625
1570179158858310,0.5,0.0625,0
1570179158880183,0.125,0.0625,0
1570179158895142,0.1875,0.0625,0.1875
1570179158918088,0.5625,-0.1875,0.25
1570179158941021,0.4375,-0.125,-0.0625
1570179158955095,0.3125,-0.0625,-0.125
1570179158977966,0.625,-0.0625,0.125
1570179159000874,0.5,-0.1875,0.125
1570179159014823,0.125,0,0
1570179159037761,0.375,0,0.1875
1570179159060700,0.4375,-0.0625,0.25
1570179159074663,0.5,-0.0625,0
1570179159098599,0.1875,0.0625,0.0625
1570179159120542,0,0.0625,0
1570179159134506,0,0.0625,0.125
1570179159158439,-0.0625,0.0625,0.1875
1570179159180456,0.1875,0.0625,0.1875
1570179159195344,0.1875,0.0625,0.0625
1570179159218280,-0.375,0.0625,0
1570179159240220,-0.8125,0.0625,0.1875
1570179159255181,-1.125,0.0625,0.375
1570179159278123,0.6875,-0.125,0.0625
1570179159301058,0.8125,-0.0625,-0.4375
1570179159322002,0.6875,0.0625,0
1570179159337962,0.625,-0.125,0.75
1570179159360901,0,-0.0625,0.875
1570179159381847,-0.3125,0.1875,0.375
1570179159398176,-0.75,0.25,0
1570179159420742,-0.5625,0.1875,0.1875
1570179159449660,-0.5,0.125,-0.0625
1570179159457646,-0.25,0.125,-0.25
1570179159480795,-0.5625,0.25,-0.0625
1570179159502522,-1.375,0.375,-0.1875
1570179159524535,-2,0.3125,0
1570179159540417,-1.25,0.1875,-0.0625
1570179159561364,-1.3125,0.125,-0.5
1570179159578320,-1.25,0.3125,-0.5
1570179159600293,-1.4375,0.25,0.0625
1570179159621336,-1.0625,0.1875,0.0625
1570179159638206,-0.5625,0.1875,-0.1875
1570179159661095,-0.625,0.1875,0
1570179159682040,-0.6875,0.1875,0
1570179159697212,-0.4375,0.1875,-0.0625
1570179159720935,0.25,0.1875,0.3125
1570179159741970,0.4375,0.1875,0.4375
1570179159757836,0.5625,0.3125,0.5
1570179159780775,0.5625,0.25,0.25
1570179159803858,0,0.0625,0
1570179159817678,0.0625,0.125,-0.125
1570179159840614,0.375,0.0625,0.0625
1570179159863554,0.625,0.0625,0.3125
1570179159877516,0.3125,0.125,0.25
1570179159901526,-0.125,0.1875,-0.125
1570179159923393,-0.75,0.1875,-0.1875
1570179159937356,-0.8125,0.25,-0.0625
1570179159960478,-1,0.125,-0.125
1570179159983236,-1,0.25,-0.1875
1570179159997405,-1.125,0.375,-0.3125
1570179160020136,-1.5625,0.4375,-0.3125
1570179160026122,-2.1875,0.3125,-0.1875
1570179160048061,-1.875,0.1875,0
1570179160065118,-0.875,0.125,-0.25
1570179160085962,-0.3125,0.1875,-0.9375
1570179160108899,-0.8125,0.3125,-0.5
1570179160125054,-0.8125,0.1875,0.3125
1570179160145801,-0.8125,0.125,0.5
1570179160168854,-0.9375,0.3125,0
1570179160184694,-1,0.25,-0.3125
1570179160206339,-1.25,0.1875,-0.375
1570179160228583,-1,0.3125,-0.5625
1570179160244539,-1.25,0.4375,-0.375
1570179160266484,-1.6875,0.4375,-0.25
1570179160288418,-2,0.5,-0.5
1570179160305373,-2.3125,0.625,-0.6875
1570179160326320,-2.25,0.25,-0.4375
1570179160348317,-1.5,0.25,-0.5625
1570179160365220,-1.25,0.1875,-0.875
1570179160386275,-1,0.1875,-0.5
1570179160408512,-0.75,0.1875,-0.125
1570179160425056,-0.75,0.25,-0.0625
1570179160446004,-0.6875,0.1875,-0.125
1570179160468941,-0.5625,0.1875,-0.0625
1570179160484997,-0.625,0.375,-0.125
1570179160505837,-0.3125,0.3125,-0.125
1570179160528897,0.125,0.125,-0.0625
1570179160544736,0.5,0.0625,-0.125
1570179160565677,0.4375,0.0625,-0.125
1570179160588618,0.0625,0.125,-0.1875
1570179160604580,0.125,0.125,0
1570179160625526,0.625,0.0625,-0.1875
1570179160648455,0.4375,0.0625,-0.25
1570179160665411,0.125,0.0625,-0.1875
1570179160686361,-0.0625,0.125,0
1570179160708295,-0.5625,0.25,0.0625
1570179160726248,-0.4375,0.3125,0.0625
1570179160746194,-0.25,0.125,0.25
1570179160769132,0.1875,0.125,0.125
1570179160786087,-0.0625,0.1875,0.1875
1570179160806034,-0.375,0.3125,0.1875
1570179160829970,-1.5625,0.4375,-0.1875
