timestamp,x,y,z,w
1569406290106554,0.498291,-0.142273,0.145691,0.842712
1569406290123469,0.498291,-0.142273,0.145691,0.842712
1569406290145488,0.498291,-0.142273,0.145691,0.842712
1569406290167066,0.49823,-0.142273,0.145691,0.842712
1569406290183015,0.49823,-0.142273,0.145691,0.842712
1569406290212986,0.49823,-0.142212,0.145691,0.842773
1569406290227165,0.49823,-0.142212,0.145691,0.842773
1569406290243028,0.49823,-0.142212,0.145691,0.842773
1569406290265924,0.49823,-0.142212,0.145691,0.842773
1569406290287163,0.498047,-0.142151,0.14563,0.842896
1569406290303008,0.497803,-0.14209,0.145569,0.843079
1569406290333015,0.497559,-0.141846,0.145447,0.843262
1569406290347006,0.497559,-0.141846,0.145386,0.843262
1569406290363692,0.497559,-0.141846,0.145386,0.843262
1569406290385604,0.497498,-0.141785,0.145386,0.843262
1569406290408543,0.497498,-0.141785,0.145386,0.843323
1569406290422506,0.497498,-0.141785,0.145386,0.843323
1569406290445503,0.497498,-0.141785,0.145386,0.843323
1569406290468383,0.497498,-0.141785,0.145386,0.843323
1569406290489510,0.497437,-0.141785,0.145386,0.843323
1569406290506281,0.497681,-0.141663,0.145386,0.843201
1569406290528223,0.498169,-0.141602,0.145508,0.842896
1569406290543182,0.499512,-0.141479,0.145752,0.842102
1569406290566215,0.502075,-0.141296,0.145996,0.840576
1569406290588062,0.506042,-0.140625,0.14624,0.838257
1569406290609008,0.509155,-0.139954,0.146484,0.836426
1569406290625965,0.507629,-0.136658,0.146423,0.837952
1569406290647904,0.498901,-0.132263,0.144897,0.844116
1569406290662863,0.484314,-0.127075,0.141357,0.853943
1569406290685803,0.469421,-0.11792,0.136719,0.864258
1569406290707743,0.458923,-0.100525,0.130615,0.872986
1569406290728696,0.453125,-0.0749512,0.120972,0.879944
1569406290745642,0.446533,-0.0444946,0.110107,0.88678
1569406290767594,0.43866,-0.0101318,0.100464,0.892944
1569406290789543,0.426636,0.0276489,0.09198,0.899231
1569406290805482,0.412231,0.0697632,0.081665,0.904663
1569406290828420,0.397217,0.113953,0.071228,0.907776
1569406290849373,0.380737,0.158447,0.0618286,0.908875
1569406290867327,0.36377,0.201904,0.0534058,0.907715
1569406290888260,0.348083,0.243408,0.0462646,0.904053
1569406290909204,0.333435,0.282715,0.0407104,0.898438
1569406290925161,0.320618,0.320068,0.0360718,0.890747
1569406290948101,0.309753,0.354858,0.0314331,0.881531
1569406290969058,0.300598,0.385559,0.0261841,0.871887
1569406290986000,0.292725,0.412842,0.0209961,0.862183
1569406290990986,0.284668,0.437012,0.0169678,0.853027
1569406291013926,0.275574,0.458679,0.012085,0.844666
1569406291035865,0.266479,0.477478,0.00756836,0.837158
1569406291050827,0.258972,0.494446,0.00244141,0.829651
1569406291073764,0.251709,0.508789,-0.00231934,0.823181
1569406291095706,0.243958,0.520508,-0.00598145,0.818176
1569406291110674,0.236572,0.529236,-0.00921631,0.814697
1569406291133606,0.231201,0.5354,-0.0133667,0.812195
1569406291164532,0.228943,0.539429,-0.0175171,0.810059
1569406291170515,0.227478,0.542725,-0.020752,0.808167
1569406291193456,0.225281,0.546143,-0.0230713,0.806458
1569406291216392,0.222351,0.549377,-0.0237427,0.804993
1569406291231343,0.220337,0.552246,-0.0239258,0.80365
1569406291253284,0.220947,0.552368,-0.0254517,0.803345
1569406291276231,0.223816,0.550537,-0.026123,0.803772
1569406291291193,0.228149,0.548523,-0.0256958,0.803955
1569406291313133,0.230774,0.54718,-0.024353,0.804138
1569406291336097,0.230591,0.546997,-0.0217896,0.804382
1569406291351040,0.228882,0.546265,-0.0202637,0.80542
1569406291373961,0.228882,0.544861,-0.0197144,0.806396
1569406291395904,0.234131,0.541565,-0.0154419,0.80719
1569406291410864,0.240784,0.536743,-0.00689697,0.808594
1569406291440783,0.245789,0.530518,0.00140381,0.811157
1569406291455746,0.248474,0.524048,0.0065918,0.814575
1569406291470703,0.24762,0.520142,0.00708008,0.817322
1569406291493642,0.245361,0.518738,0.0055542,0.818909
1569406291515592,0.242004,0.517761,0.00604248,0.820496
1569406291530553,0.237976,0.517029,0.00646973,0.822144
1569406291553492,0.233765,0.516602,0.00579834,0.823608
1569406291576430,0.230469,0.516907,0.00457764,0.824341
1569406291591381,0.227783,0.517639,0.00305176,0.824646
1569406291613325,0.225464,0.518311,0.00231934,0.82489
1569406291636261,0.223389,0.519958,0.00231934,0.824402
1569406291651230,0.221741,0.522461,0.00250244,0.823303
1569406291673163,0.220398,0.525024,0.0022583,0.82196
1569406291696110,0.218811,0.52771,0.000549316,0.820679
1569406291718043,0.21637,0.530518,-0.00335693,0.819519
1569406291734001,0.213745,0.533447,-0.00756836,0.818298
1569406291755942,0.211121,0.535828,-0.0103149,0.817383
1569406291770901,0.208069,0.537964,-0.0126343,0.816711
1569406291793849,0.205688,0.539917,-0.0161133,0.815979
1569406291815781,0.204956,0.541443,-0.0195923,0.815063
1569406291830767,0.205566,0.542664,-0.0216675,0.814026
1569406291853680,0.206543,0.543518,-0.022583,0.813232
1569406291875631,0.207397,0.543701,-0.0233154,0.812805
1569406291890581,0.208557,0.544312,-0.0247803,0.812134
1569406291913520,0.209534,0.544189,-0.0275879,0.811829
1569406291936458,0.211121,0.543945,-0.0306396,0.811523
1569406291951418,0.212341,0.543823,-0.0344238,0.811096
1569406291973360,0.212219,0.543823,-0.039978,0.810852
1569406291996299,0.212646,0.543152,-0.0454712,0.810974
1569406292012257,0.214233,0.542175,-0.0460815,0.811157
1569406292033200,0.216919,0.54071,-0.0419922,0.811584
1569406292056138,0.219421,0.538208,-0.0379028,0.812805
1569406292072097,0.222961,0.53418,-0.0349731,0.814636
1569406292093048,0.226013,0.529175,-0.0316162,0.8172
1569406292115988,0.227661,0.524902,-0.0281982,0.819641
1569406292131946,0.227356,0.520996,-0.0244751,0.822327
1569406292153886,0.225708,0.5177,-0.0220947,0.82489
1569406292175837,0.223389,0.514954,-0.0206909,0.827271
1569406292192775,0.221008,0.512939,-0.019043,0.829224
1569406292213718,0.218628,0.511841,-0.0172729,0.830566
1569406292235659,0.216858,0.511169,-0.0152588,0.831482
1569406292252615,0.214783,0.511536,-0.0130615,0.831848
1569406292274555,0.212646,0.513428,-0.0128174,0.831238
1569406292296496,0.210632,0.515869,-0.0144653,0.8302
1569406292313450,0.208557,0.51825,-0.0146484,0.829224
1569406292333398,0.20636,0.520874,-0.0145874,0.828125
1569406292356345,0.203308,0.523315,-0.0159912,0.827332
1569406292374298,0.200806,0.525757,-0.0184937,0.826355
1569406292393238,0.199463,0.527283,-0.020874,0.825623
1569406292416199,0.198669,0.527832,-0.0231934,0.825439
1569406292434130,0.198181,0.527466,-0.0249023,0.825745
1569406292453089,0.199097,0.526306,-0.0263062,0.826172
1569406292476016,0.201111,0.524414,-0.0275879,0.826843
1569406292493968,0.203064,0.522034,-0.0283203,0.827881
1569406292513923,0.20459,0.519165,-0.0283813,0.829285
1569406292535867,0.205994,0.515747,-0.0279541,0.831055
1569406292553808,0.207886,0.511963,-0.0276489,0.832947
1569406292573766,0.210693,0.507874,-0.0275269,0.834778
1569406292595704,0.214355,0.503174,-0.0270996,0.83667
1569406292613649,0.218811,0.496887,-0.0259399,0.839294
1569406292633600,0.224182,0.487976,-0.0236816,0.84314
1569406292655537,0.23114,0.475647,-0.0209961,0.84845
1569406292673489,0.240112,0.459595,-0.0182495,0.854797
1569406292693436,0.251282,0.438538,-0.0151367,0.862671
1569406292716374,0.263123,0.41272,-0.010498,0.871887
1569406292734327,0.275269,0.383057,-0.00482178,0.881714
1569406292753286,0.287292,0.351746,-0.00115967,0.890869
1569406292776216,0.299988,0.319275,0.000488281,0.898865
1569406292794167,0.31366,0.285278,0.00366211,0.905579
1569406292814118,0.32782,0.250671,0.00787354,0.910767
1569406292836064,0.342224,0.216125,0.0118408,0.914307
1569406292854006,0.358276,0.180603,0.0172729,0.915771
1569406292873952,0.373779,0.145203,0.0239258,0.91571
1569406292895904,0.384949,0.111938,0.0303955,0.915588
1569406292913847,0.391052,0.0805664,0.0373535,0.916016
1569406292934791,0.395203,0.0493164,0.0444946,0.916138
1569406292955734,0.39801,0.0180054,0.052002,0.91571
1569406292973687,0.402161,-0.0112915,0.0593262,0.913513
1569406292994635,0.407227,-0.0360718,0.0655518,0.910217
1569406293016572,0.412842,-0.0588989,0.0704346,0.906128
1569406293033532,0.416809,-0.0782471,0.0743408,0.902527
1569406293054470,0.418274,-0.0963135,0.0786133,0.899719
1569406293076412,0.414551,-0.112488,0.0830688,0.89917
1569406293093568,0.410339,-0.119263,0.083374,0.900208
1569406293114516,0.422058,-0.112488,0.0825806,0.895691
1569406293136477,0.427185,-0.102295,0.0875244,0.894043
1569406293153409,0.429199,-0.0965576,0.0876465,0.893677
1569406293175360,0.430725,-0.102417,0.0842896,0.892639
1569406293196304,0.425354,-0.11377,0.0844727,0.893799
1569406293214246,0.422058,-0.121521,0.0870361,0.894104
1569406293236188,0.421265,-0.124878,0.088501,0.89386
1569406293256136,0.422485,-0.124634,0.0908813,0.893127
1569406293274088,0.424988,-0.12207,0.0939331,0.891968
1569406293297035,0.426758,-0.120789,0.0952148,0.891113
1569406293315976,0.426941,-0.122253,0.09552,0.890808
1569406293339911,0.425842,-0.125183,0.0963745,0.890869
1569406293356866,0.42395,-0.127686,0.097229,0.891296
1569406293384791,0.42218,-0.128967,0.0977783,0.891907
1569406293393770,0.421021,-0.129333,0.0982056,0.892334
1569406293416711,0.421082,-0.129456,0.0985718,0.892273
1569406293436971,0.422119,-0.130249,0.098938,0.891602
1569406293452927,0.423584,-0.13147,0.0997314,0.890686
1569406293475866,0.424927,-0.132385,0.100525,0.889771
1569406293496852,0.425842,-0.133057,0.101563,0.88916
1569406293512778,0.426331,-0.133362,0.1026,0.888733
1569406293535707,0.426636,-0.133789,0.103455,0.888428
1569406293556650,0.427185,-0.134338,0.10437,0.887939
1569406293573617,0.427429,-0.134949,0.104614,0.887756
1569406293595546,0.428162,-0.13562,0.105286,0.887207
1569406293618524,0.430054,-0.136169,0.106323,0.886108
1569406293633448,0.432434,-0.136353,0.107483,0.884766
1569406293655386,0.435364,-0.136536,0.108521,0.883179
1569406293676370,0.43811,-0.136719,0.109741,0.881592
1569406293693285,0.44104,-0.137329,0.111328,0.879883
1569406293715226,0.44397,-0.137573,0.112732,0.878174
1569406293737173,0.446228,-0.137878,0.11377,0.876831
1569406293753125,0.448242,-0.138184,0.114441,0.875671
1569406293775066,0.449524,-0.138428,0.115112,0.874878
1569406293797042,0.450439,-0.138794,0.115845,0.874268
1569406293820945,0.451477,-0.139465,0.116333,0.873535
1569406293835948,0.452698,-0.140076,0.11676,0.872742
1569406293856848,0.453613,-0.140686,0.116821,0.872192
1569406293872805,0.454407,-0.141357,0.116333,0.871765
1569406293895745,0.455139,-0.142212,0.115356,0.871338
1569406293916690,0.456177,-0.143188,0.114563,0.870728
1569406293940625,0.45752,-0.143921,0.114197,0.869995
1569406293955584,0.458923,-0.144348,0.113953,0.869202
1569406293976528,0.4599,-0.144775,0.113647,0.868652
1569406293993483,0.460327,-0.145203,0.113403,0.868408
1569406294015425,0.460388,-0.145569,0.113403,0.868286
1569406294036368,0.460022,-0.145935,0.113525,0.868408
1569406294053323,0.459656,-0.146301,0.11377,0.868469
1569406294075263,0.459473,-0.146851,0.114197,0.868469
1569406294096245,0.459106,-0.147461,0.11438,0.868469
1569406294113163,0.458923,-0.14801,0.114441,0.86853
1569406294136334,0.458923,-0.148071,0.114502,0.868469
1569406294157334,0.459412,-0.148621,0.114624,0.868103
1569406294173044,0.4599,-0.148926,0.114624,0.867798
1569406294196191,0.460388,-0.149231,0.114624,0.867493
1569406294218002,0.460449,-0.149292,0.114624,0.867493
1569406294232852,0.460999,-0.149658,0.114746,0.867065
1569406294255757,0.46167,-0.150269,0.114868,0.866638
1569406294278752,0.462097,-0.150696,0.114685,0.866333
1569406294293833,0.46228,-0.150818,0.11438,0.866272
1569406294315596,0.462341,-0.150879,0.11438,0.866211
1569406294338566,0.462341,-0.15094,0.11438,0.86615
1569406294353783,0.462708,-0.151428,0.114746,0.865845
1569406294375624,0.462769,-0.151489,0.114746,0.865784
1569406294398563,0.46283,-0.151611,0.114807,0.865784
1569406294412525,0.462891,-0.151672,0.114807,0.865723
1569406294435511,0.462708,-0.151978,0.114868,0.865723
1569406294458624,0.462708,-0.1521,0.114929,0.865723
1569406294472365,0.462708,-0.152405,0.115112,0.865662
1569406294496301,0.462769,-0.152466,0.115112,0.865601
1569406294518243,0.462769,-0.15271,0.115234,0.86554
1569406294532360,0.462585,-0.152893,0.115295,0.865601
1569406294556330,0.462646,-0.152954,0.115295,0.86554
1569406294578082,0.462463,-0.153137,0.115417,0.865601
1569406294592046,0.462463,-0.153198,0.115417,0.865601
1569406294615990,0.462463,-0.153259,0.115479,0.86554
1569406294637922,0.462524,-0.153381,0.115479,0.86554
1569406294652883,0.462524,-0.153442,0.11554,0.86554
1569406294675821,0.462952,-0.153687,0.11554,0.865234
1569406294697763,0.463623,-0.15387,0.115662,0.864807
1569406294719706,0.464172,-0.154114,0.115906,0.864441
1569406294735662,0.464233,-0.154175,0.115906,0.86438
1569406294757613,0.464172,-0.15448,0.115845,0.86438
1569406294779553,0.463989,-0.154785,0.115601,0.864502
1569406294795500,0.46405,-0.15509,0.115295,0.864441
1569406294818440,0.464478,-0.155273,0.115234,0.864136
1569406294839384,0.465088,-0.155457,0.115295,0.863831
1569406294855341,0.465698,-0.15564,0.115295,0.863464
1569406294878280,0.465759,-0.155701,0.115295,0.863403
1569406294899224,0.465759,-0.155823,0.115356,0.863403
1569406294915191,0.465637,-0.156067,0.115479,0.863342
1569406294938121,0.465393,-0.156372,0.115601,0.863403
1569406294959064,0.465271,-0.156433,0.115784,0.863464
1569406294976019,0.464966,-0.156616,0.115967,0.863586
1569406294997961,0.4646,-0.15686,0.11615,0.863708
1569406295018904,0.464294,-0.157043,0.116211,0.863831
1569406295035859,0.464294,-0.157043,0.116211,0.863831
1569406295057800,0.464294,-0.157104,0.116272,0.863831
1569406295078745,0.464294,-0.157166,0.116272,0.86377
1569406295095699,0.464294,-0.157227,0.116333,0.86377
1569406295117640,0.464294,-0.157227,0.116333,0.86377
1569406295140579,0.464661,-0.15741,0.116394,0.863525
1569406295155540,0.464661,-0.15741,0.116455,0.863525
1569406295178488,0.464722,-0.157471,0.116455,0.863464
1569406295206413,0.464661,-0.157715,0.116516,0.863464
1569406295215378,0.464661,-0.157776,0.116516,0.863464
1569406295238318,0.464722,-0.157776,0.116516,0.863403
1569406295260269,0.464722,-0.157776,0.116516,0.863403
1569406295275219,0.464722,-0.157837,0.116577,0.863403
1569406295298158,0.464722,-0.157898,0.116577,0.863403
1569406295328078,0.464722,-0.157959,0.116638,0.863342
1569406295335059,0.465027,-0.158081,0.116699,0.863159
1569406295357998,0.465027,-0.158142,0.116699,0.863159
1569406295380958,0.465088,-0.158142,0.116699,0.863159
1569406295394899,0.465088,-0.158203,0.116699,0.863098
1569406295417838,0.464966,-0.158264,0.116699,0.863159
1569406295440776,0.464966,-0.158325,0.116699,0.863159
1569406295454739,0.464966,-0.158325,0.116699,0.863159
1569406295477677,0.464966,-0.158386,0.116699,0.863159
1569406295500629,0.465027,-0.158386,0.11676,0.863098
1569406295514578,0.465027,-0.158447,0.11676,0.863098
1569406295538518,0.465027,-0.158508,0.11676,0.863098
1569406295560457,0.465027,-0.158508,0.11676,0.863098
1569406295575419,0.464966,-0.158569,0.116821,0.863098
1569406295604340,0.464783,-0.158569,0.11676,0.86322
1569406295620297,0.464417,-0.15863,0.116699,0.863403
1569406295635257,0.464172,-0.15863,0.116638,0.863525
1569406295658196,0.464172,-0.15863,0.116699,0.863525
1569406295680146,0.464172,-0.158691,0.116516,0.863525
1569406295702087,0.464478,-0.158752,0.116516,0.863403
1569406295718035,0.464783,-0.158875,0.116638,0.863159
1569406295740974,0.465027,-0.15918,0.11676,0.862976
1569406295761920,0.465088,-0.15918,0.11676,0.862915
1569406295777875,0.464966,-0.159241,0.11676,0.862976
1569406295800815,0.464783,-0.159241,0.116699,0.863098
1569406295821758,0.464661,-0.159302,0.11676,0.863159
1569406295837725,0.464417,-0.159363,0.11676,0.863281
1569406295860655,0.464417,-0.159363,0.11676,0.86322
1569406295881600,0.464417,-0.159363,0.11676,0.86322
1569406295898553,0.464417,-0.159424,0.11676,0.86322
1569406295920495,0.464478,-0.159424,0.11676,0.86322
1569406295941438,0.464478,-0.159485,0.11676,0.86322
1569406295958395,0.464478,-0.159485,0.116821,0.86322
1569406295980334,0.464294,-0.159546,0.116821,0.863281
1569406296001288,0.46405,-0.159485,0.11676,0.863403
1569406296018233,0.463745,-0.159424,0.116821,0.863586
1569406296040184,0.463379,-0.159241,0.116882,0.863831
1569406296062116,0.463013,-0.159119,0.116821,0.864075
1569406296078073,0.462708,-0.15918,0.116821,0.864197
1569406296101012,0.462585,-0.159302,0.11676,0.864258
1569406296122953,0.462708,-0.159058,0.116699,0.864197
1569406296137913,0.463013,-0.158997,0.116821,0.864075
1569406296160852,0.463379,-0.159241,0.117065,0.86377
1569406296182798,0.463379,-0.159241,0.117065,0.86377
1569406296197753,0.463196,-0.159363,0.117126,0.863892
1569406296220716,0.462952,-0.159485,0.117065,0.864014
1569406296242633,0.462891,-0.159485,0.117065,0.864014
1569406296257595,0.463135,-0.159607,0.117249,0.863831
1569406296280533,0.463135,-0.159607,0.117249,0.863831
1569406296303471,0.463196,-0.159607,0.117249,0.863831
1569406296317434,0.463135,-0.159607,0.117249,0.863831
1569406296340376,0.463196,-0.159607,0.117249,0.863831
1569406296363311,0.463135,-0.159668,0.11731,0.863831
1569406296377276,0.463318,-0.159729,0.117493,0.863708
1569406296400213,0.463318,-0.15979,0.117493,0.863708
1569406296423151,0.463501,-0.15979,0.117615,0.863586
1569406296438111,0.463501,-0.15979,0.117554,0.863586
1569406296461049,0.463501,-0.15979,0.117554,0.863525
1569406296482991,0.463745,-0.159912,0.117615,0.863403
1569406296496954,0.463989,-0.160034,0.117676,0.86322
1569406296520890,0.464478,-0.160217,0.117798,0.862915
1569406296542830,0.464905,-0.160339,0.11792,0.862671
1569406296557791,0.465271,-0.160522,0.118042,0.862427
1569406296580729,0.465271,-0.160522,0.118042,0.862427
1569406296602681,0.465271,-0.160583,0.118042,0.862366
1569406296624612,0.465332,-0.160583,0.118042,0.862366
1569406296640577,0.465332,-0.160706,0.118225,0.862305
1569406296663518,0.465393,-0.160889,0.118408,0.862244
1569406296684462,0.465393,-0.160889,0.118408,0.862244
1569406296700409,0.465393,-0.16095,0.118469,0.862183
1569406296723351,0.465393,-0.16095,0.118469,0.862183
1569406296744293,0.465393,-0.16095,0.118469,0.862183
1569406296760249,0.465698,-0.161072,0.118652,0.862
1569406296783189,0.466003,-0.161377,0.118896,0.861755
1569406296804132,0.466003,-0.161438,0.118896,0.861694
1569406296821086,0.466064,-0.161438,0.118896,0.861694
1569406296843033,0.466064,-0.161438,0.118896,0.861694
1569406296863981,0.466064,-0.161499,0.118896,0.861694
1569406296880927,0.466064,-0.161499,0.118958,0.861694
1569406296902868,0.466064,-0.161499,0.118958,0.861694
1569406296923823,0.465942,-0.161621,0.118958,0.861694
1569406296940768,0.465942,-0.161621,0.118958,0.861694
1569406296962708,0.466125,-0.161743,0.11908,0.861572
1569406296984660,0.466125,-0.161743,0.11908,0.861572
1569406297000606,0.466125,-0.161743,0.11908,0.861572
1569406297023547,0.466187,-0.161804,0.11908,0.861572
1569406297044490,0.466187,-0.161804,0.11908,0.861511
1569406297060450,0.466187,-0.161804,0.11908,0.861511
1569406297083386,0.466187,-0.161865,0.119141,0.861511
1569406297105337,0.466187,-0.161865,0.119141,0.861511
1569406297120287,0.466187,-0.161865,0.119141,0.861511
1569406297143228,0.466187,-0.161865,0.119141,0.861511
1569406297166165,0.466003,-0.161987,0.119202,0.861572
1569406297180137,0.466064,-0.162048,0.119202,0.861572
1569406297203068,0.466064,-0.162048,0.119202,0.861572
1569406297226014,0.466064,-0.162048,0.119202,0.861511
1569406297239968,0.466064,-0.162109,0.119263,0.861511
1569406297262916,0.466064,-0.162109,0.119263,0.861511
1569406297285846,0.466064,-0.162109,0.119263,0.861511
1569406297299808,0.466064,-0.162109,0.119263,0.861511
1569406297322746,0.466064,-0.16217,0.119263,0.861511
1569406297345685,0.466125,-0.16217,0.119263,0.86145
1569406297359647,0.466125,-0.16217,0.119263,0.86145
1569406297383588,0.466125,-0.162231,0.119263,0.86145
1569406297405526,0.466125,-0.162231,0.119263,0.86145
1569406297428463,0.466125,-0.162231,0.119263,0.86145
1569406297443425,0.466125,-0.162292,0.119324,0.86145
1569406297465365,0.466187,-0.162292,0.119324,0.86145
1569406297480325,0.466187,-0.162292,0.119324,0.861389
1569406297503263,0.466187,-0.162354,0.119324,0.861389
1569406297525207,0.466125,-0.162354,0.119324,0.861389
1569406297547156,0.466125,-0.162354,0.119324,0.861389
1569406297563104,0.466187,-0.162354,0.119324,0.861389
1569406297586043,0.466187,-0.162354,0.119324,0.861389
1569406297606997,0.466187,-0.162415,0.119324,0.861389
1569406297622943,0.466187,-0.162415,0.119385,0.861389
1569406297645883,0.466187,-0.162415,0.119385,0.861389
1569406297666827,0.466187,-0.162415,0.119385,0.861389
1569406297682788,0.465942,-0.162476,0.119385,0.861511
1569406297705726,0.465637,-0.162537,0.119385,0.861633
1569406297727668,0.465637,-0.162537,0.119385,0.861633
1569406297742623,0.465637,-0.162537,0.119385,0.861633
1569406297765564,0.465698,-0.162537,0.119385,0.861633
1569406297786506,0.465698,-0.162537,0.119385,0.861633
1569406297803460,0.465576,-0.162659,0.119385,0.861633
1569406297825403,0.465332,-0.162659,0.119385,0.861816
1569406297846347,0.465088,-0.162659,0.119385,0.861938
1569406297863301,0.465088,-0.162659,0.119385,0.861938
1569406297885242,0.465088,-0.162659,0.119385,0.861938
1569406297907194,0.465149,-0.162659,0.119385,0.861877
1569406297923142,0.465088,-0.162659,0.119385,0.861877
1569406297946090,0.465149,-0.162659,0.119385,0.861877
1569406297967025,0.465149,-0.162659,0.119385,0.861877
1569406297982980,0.464966,-0.162659,0.119324,0.862
1569406298011912,0.464722,-0.162598,0.119263,0.862122
1569406298027861,0.464539,-0.162537,0.119263,0.862244
1569406298042821,0.464355,-0.162537,0.119141,0.862366
1569406298065765,0.464355,-0.162537,0.119141,0.862366
1569406298087704,0.464294,-0.162537,0.119141,0.862366
