timestamp,x,y,z,w
1569406298103692,0.464355,-0.162537,0.119141,0.862366
1569406298125601,0.464355,-0.162537,0.119141,0.862366
1569406298148589,0.464355,-0.162537,0.119141,0.862366
1569406298163194,0.464355,-0.162537,0.119141,0.862366
1569406298186328,0.464355,-0.162537,0.119141,0.862366
1569406298208076,0.464355,-0.162537,0.119141,0.862366
1569406298222329,0.464172,-0.162537,0.119141,0.862427
1569406298246224,0.46405,-0.162537,0.119141,0.862549
1569406298268040,0.463806,-0.162537,0.119141,0.862671
1569406298283171,0.463623,-0.162537,0.11908,0.862793
1569406298305815,0.463379,-0.162476,0.119019,0.862915
1569406298328789,0.463135,-0.162415,0.118958,0.863098
1569406298342716,0.462891,-0.162292,0.118896,0.86322
1569406298365726,0.462769,-0.162109,0.118896,0.863342
1569406298388915,0.462952,-0.161865,0.11908,0.86322
1569406298402627,0.464294,-0.161377,0.119812,0.862549
1569406298425596,0.466431,-0.160889,0.121582,0.861206
1569406298448504,0.468445,-0.159607,0.123413,0.860107
1569406298462466,0.467346,-0.157959,0.124329,0.860901
1569406298485563,0.461731,-0.156006,0.122925,0.864441
1569406298508345,0.451843,-0.154968,0.120483,0.870178
1569406298529584,0.440247,-0.1521,0.117554,0.877014
1569406298546272,0.431458,-0.143982,0.113892,0.883179
1569406298568185,0.42749,-0.13092,0.108826,0.887817
1569406298589130,0.426025,-0.115234,0.101807,0.891479
1569406298606085,0.424133,-0.0981445,0.0943604,0.895264
1569406298628029,0.4198,-0.0794067,0.0883179,0.89978
1569406298656948,0.413086,-0.0574951,0.0834351,0.904968
1569406298665925,0.405762,-0.0322266,0.0778198,0.910034
1569406298687866,0.39856,-0.00372314,0.0706787,0.914368
1569406298693849,0.391602,0.0272217,0.0616455,0.917603
1569406298715794,0.38269,0.0598755,0.0522461,0.92041
1569406298730750,0.371338,0.0949097,0.0441284,0.922546
1569406298753724,0.359375,0.131714,0.036499,0.923096
1569406298775639,0.347717,0.16864,0.0289917,0.921814
1569406298790598,0.335815,0.205078,0.0222168,0.919006
1569406298813529,0.324463,0.24054,0.0163574,0.914612
1569406298836478,0.313721,0.27478,0.0110474,0.908752
1569406298851429,0.303345,0.307922,0.00512695,0.901672
1569406298873371,0.294861,0.338257,-0.000976563,0.893616
1569406298896309,0.286499,0.364685,-0.00653076,0.885864
1569406298911268,0.276978,0.388855,-0.0134888,0.87854
1569406298936204,0.267517,0.412659,-0.0228271,0.870361
1569406298956148,0.258911,0.435425,-0.0322876,0.861511
1569406298971108,0.251099,0.455078,-0.0397949,0.853333
1569406298993058,0.243591,0.472595,-0.0477295,0.84552
1569406299015988,0.23645,0.486633,-0.0559082,0.83905
1569406299030948,0.229492,0.499207,-0.062561,0.83313
1569406299053896,0.223938,0.510315,-0.0682373,0.827454
1569406299075829,0.218933,0.52063,-0.0742188,0.821838
1569406299090810,0.21405,0.529907,-0.0789795,0.816772
1569406299113737,0.209839,0.53717,-0.0823975,0.812744
1569406299135669,0.206787,0.542725,-0.0855103,0.809509
1569406299150629,0.205505,0.546631,-0.0881348,0.806885
1569406299173575,0.205872,0.549988,-0.0894165,0.804382
1569406299196506,0.205811,0.552795,-0.0883789,0.802612
1569406299212466,0.205383,0.554626,-0.0863647,0.801636
1569406299233408,0.205139,0.555603,-0.0838623,0.801331
1569406299256355,0.206055,0.555664,-0.0820313,0.801208
1569406299271316,0.207458,0.554932,-0.0823364,0.801331
1569406299293247,0.209167,0.55365,-0.0841064,0.801575
1569406299316185,0.21051,0.552307,-0.0866089,0.80188
1569406299331145,0.210815,0.551392,-0.0886841,0.802246
1569406299353097,0.210327,0.55011,-0.0900879,0.803101
1569406299376026,0.211182,0.548279,-0.0904541,0.804077
1569406299390986,0.213318,0.547302,-0.0880127,0.804443
1569406299413925,0.216187,0.545837,-0.0839844,0.805115
1569406299435866,0.219055,0.542175,-0.0802612,0.80719
1569406299450828,0.221191,0.537903,-0.0756836,0.809875
1569406299473774,0.223145,0.533203,-0.0705566,0.812927
1569406299495707,0.223999,0.528442,-0.0671387,0.81604
1569406299510667,0.223083,0.524902,-0.0650024,0.818787
1569406299533605,0.221497,0.52301,-0.0630493,0.820557
1569406299556544,0.219666,0.522278,-0.0601196,0.821777
1569406299572500,0.218262,0.522034,-0.0565186,0.82251
1569406299593445,0.216797,0.521912,-0.0532837,0.823242
1569406299616383,0.215149,0.522278,-0.0504761,0.823608
1569406299632342,0.2146,0.523438,-0.0483398,0.82312
1569406299653286,0.214355,0.525269,-0.0447388,0.822266
1569406299677220,0.213928,0.527039,-0.0410767,0.82135
1569406299692181,0.213379,0.529236,-0.0383301,0.820251
1569406299713136,0.212402,0.531433,-0.0352173,0.819214
1569406299736064,0.211182,0.533691,-0.0366821,0.817993
1569406299752029,0.209167,0.536438,-0.039856,0.816589
1569406299773965,0.20697,0.539368,-0.0402222,0.815186
1569406299795903,0.204102,0.542358,-0.0411377,0.813904
1569406299812859,0.201294,0.544373,-0.0426636,0.813171
1569406299833812,0.200378,0.545898,-0.043335,0.812317
1569406299855744,0.200623,0.546936,-0.0430908,0.811584
1569406299872698,0.200378,0.547913,-0.0427246,0.811035
1569406299893642,0.200928,0.548828,-0.0426025,0.810242
1569406299915587,0.202026,0.549744,-0.0419312,0.809387
1569406299933540,0.203064,0.550293,-0.0404053,0.808838
1569406299953493,0.203369,0.551025,-0.0383911,0.80835
1569406299976421,0.202698,0.551392,-0.0377808,0.808289
1569406299994383,0.202332,0.550781,-0.0408936,0.808655
1569406300013549,0.202271,0.550049,-0.0476685,0.808838
1569406300043469,0.202148,0.550171,-0.0557251,0.808228
1569406300054453,0.203003,0.551086,-0.0632324,0.806885
1569406300073408,0.204468,0.549988,-0.067688,0.806885
1569406300096338,0.205322,0.548218,-0.0678711,0.807861
1569406300114279,0.206604,0.546326,-0.0631104,0.809204
1569406300133229,0.208801,0.545898,-0.0581055,0.809265
1569406300156168,0.211548,0.542908,-0.057312,0.810669
1569406300174121,0.212769,0.537964,-0.0565796,0.81366
1569406300194079,0.213013,0.533386,-0.0540771,0.816772
1569406300216009,0.212402,0.528992,-0.0524902,0.819885
1569406300233960,0.211243,0.524597,-0.052124,0.822998
1569406300253916,0.210022,0.52124,-0.0505981,0.825562
1569406300275858,0.208862,0.519043,-0.0467529,0.827454
1569406300293802,0.207764,0.51886,-0.0418701,0.828125
1569406300313746,0.206604,0.52002,-0.0354614,0.827942
1569406300335688,0.205566,0.52179,-0.0300293,0.827332
1569406300353641,0.203918,0.52417,-0.026062,0.826355
1569406300373596,0.203369,0.528198,-0.0247192,0.823975
1569406300396537,0.203064,0.53241,-0.0241089,0.82135
1569406300413481,0.202698,0.536072,-0.0238647,0.819092
1569406300441404,0.201233,0.538818,-0.0248413,0.817566
1569406300456366,0.199097,0.540344,-0.0263672,0.817078
1569406300474316,0.197876,0.541199,-0.0274048,0.816772
1569406300496260,0.198608,0.541443,-0.0285645,0.816345
1569406300516205,0.200256,0.540771,-0.0300903,0.816406
1569406300534157,0.202209,0.539307,-0.0316162,0.816833
1569406300555102,0.204346,0.537354,-0.0327148,0.817505
1569406300576055,0.206177,0.534973,-0.0330811,0.818604
1569406300593998,0.208069,0.531982,-0.03302,0.820068
1569406300616936,0.2099,0.528381,-0.0324097,0.82196
1569406300635886,0.211975,0.523376,-0.031189,0.824707
1569406300653838,0.214905,0.516296,-0.029541,0.82843
1569406300674782,0.219177,0.506042,-0.027771,0.833679
1569406300695725,0.22467,0.491943,-0.0257568,0.840698
1569406300713677,0.231812,0.472412,-0.0231934,0.849976
1569406300734633,0.239197,0.448242,-0.0200806,0.861023
1569406300757560,0.247925,0.420471,-0.0166016,0.872559
1569406300773520,0.258484,0.390259,-0.0136719,0.883545
1569406300794462,0.269714,0.357361,-0.0098877,0.894043
1569406300816402,0.283264,0.322205,-0.00579834,0.903259
1569406300834365,0.300171,0.28595,-0.00250244,0.909973
1569406300855299,0.318542,0.248657,0.00189209,0.914673
1569406300879244,0.337036,0.210144,0.00830078,0.917664
1569406300894195,0.353149,0.171143,0.0178833,0.919556
1569406300916138,0.364624,0.132324,0.0292969,0.921204
1569406300936107,0.372803,0.0971069,0.0370483,0.921997
1569406300954035,0.379578,0.0664063,0.0402222,0.921814
1569406300975977,0.384644,0.0376587,0.0453491,0.921143
1569406300995933,0.387024,0.010376,0.0552368,0.920288
1569406301013876,0.388062,-0.0143433,0.0639648,0.91925
1569406301036813,0.390747,-0.0366211,0.0679932,0.917175
1569406301056761,0.394836,-0.0592651,0.0726318,0.91394
1569406301073716,0.398682,-0.0803223,0.0784302,0.910156
1569406301096653,0.40271,-0.100159,0.0831299,0.906006
1569406301115610,0.407166,-0.119751,0.0862427,0.901306
1569406301133556,0.412964,-0.134644,0.0912476,0.896057
1569406301157491,0.419373,-0.131042,0.0950928,0.893188
1569406301176441,0.427429,-0.115479,0.0961304,0.891418
1569406301193394,0.430237,-0.108521,0.0980835,0.890747
1569406301215337,0.428589,-0.110046,0.0979614,0.891357
1569406301237281,0.422241,-0.117432,0.0982666,0.893433
1569406301253235,0.416748,-0.128113,0.100586,0.894287
1569406301276186,0.417419,-0.136292,0.102478,0.892517
1569406301297119,0.421021,-0.136597,0.103516,0.890686
1569406301313076,0.42627,-0.132996,0.105164,0.88855
1569406301336014,0.430908,-0.130493,0.106934,0.886414
1569406301356957,0.433289,-0.130249,0.107361,0.885254
1569406301372916,0.432678,-0.13208,0.106995,0.885315
1569406301395853,0.430298,-0.134094,0.106689,0.88623
1569406301416797,0.427917,-0.135254,0.10675,0.887207
1569406301433759,0.426086,-0.135925,0.106384,0.888062
1569406301455695,0.425232,-0.136169,0.105957,0.888428
1569406301476639,0.425171,-0.136475,0.105591,0.888428
1569406301493605,0.425659,-0.137146,0.105347,0.888184
1569406301515534,0.426392,-0.137878,0.105103,0.887756
1569406301536478,0.426819,-0.138306,0.104919,0.887451
1569406301553434,0.426514,-0.138367,0.10498,0.887573
1569406301575376,0.425659,-0.138611,0.10498,0.888
1569406301597322,0.424255,-0.13916,0.105042,0.88855
1569406301613276,0.422913,-0.139893,0.105347,0.889038
1569406301635248,0.422302,-0.140625,0.105835,0.88916
1569406301658153,0.422302,-0.141174,0.106384,0.888977
1569406301673115,0.422791,-0.141479,0.106873,0.888672
1569406301696063,0.422852,-0.141785,0.107239,0.88855
1569406301717996,0.422729,-0.142395,0.107361,0.888489
1569406301732954,0.422485,-0.143127,0.107605,0.888489
1569406301755894,0.422302,-0.14386,0.10791,0.888367
1569406301777834,0.422302,-0.144592,0.108215,0.888245
1569406301792794,0.422363,-0.145142,0.108398,0.888062
1569406301815734,0.422363,-0.145691,0.108643,0.887939
1569406301837675,0.422363,-0.146362,0.108887,0.887817
1569406301852636,0.422363,-0.146973,0.10907,0.887695
1569406301875572,0.422241,-0.147461,0.109253,0.887695
1569406301898525,0.42218,-0.147888,0.109314,0.887634
1569406301912474,0.422058,-0.148315,0.109375,0.887573
1569406301935413,0.421814,-0.148926,0.109436,0.887634
1569406301958351,0.421387,-0.149414,0.109558,0.887695
1569406301972315,0.420959,-0.149902,0.10968,0.887817
1569406301995252,0.420654,-0.150391,0.109741,0.887878
1569406302018190,0.420654,-0.150879,0.109741,0.887756
1569406302032155,0.420959,-0.151367,0.109619,0.887573
1569406302056088,0.421692,-0.151855,0.109375,0.887207
1569406302078031,0.422729,-0.152222,0.10907,0.886658
1569406302091993,0.423828,-0.152588,0.108887,0.886108
1569406302115982,0.424683,-0.153015,0.108826,0.88562
1569406302137872,0.424805,-0.153137,0.108826,0.885559
1569406302153077,0.424805,-0.153503,0.108887,0.885437
1569406302175770,0.424622,-0.153809,0.108948,0.885498
1569406302198955,0.424255,-0.154175,0.10907,0.885559
1569406302221300,0.423828,-0.154602,0.109253,0.885681
1569406302236009,0.423401,-0.154968,0.109436,0.885803
1569406302263899,0.423035,-0.155212,0.109497,0.885925
1569406302273247,0.423035,-0.155273,0.109497,0.885925
1569406302296247,0.42334,-0.155762,0.109802,0.885681
1569406302318141,0.423645,-0.15625,0.110107,0.885376
1569406302339380,0.423645,-0.156372,0.110168,0.885376
1569406302356293,0.423645,-0.156433,0.110168,0.885315
1569406302378043,0.423706,-0.156555,0.110229,0.885315
1569406302399221,0.423706,-0.156616,0.110291,0.885254
1569406302422870,0.423767,-0.156738,0.110291,0.885254
1569406302438064,0.423767,-0.156799,0.110352,0.885193
1569406302459914,0.423828,-0.156921,0.110352,0.885132
1569406302475720,0.423828,-0.156982,0.110413,0.885132
1569406302498913,0.423889,-0.157043,0.110413,0.885071
1569406302519224,0.423767,-0.157471,0.110535,0.885071
1569406302543211,0.423584,-0.157898,0.110657,0.885071
1569406302558171,0.42334,-0.158081,0.110657,0.885132
1569406302579410,0.422974,-0.158203,0.110657,0.885254
1569406302596070,0.422607,-0.158264,0.110657,0.885437
1569406302618012,0.422485,-0.158508,0.110718,0.885498
1569406302638956,0.422485,-0.158569,0.110779,0.885437
1569406302655910,0.422485,-0.158691,0.110779,0.885437
1569406302677850,0.422546,-0.158752,0.11084,0.885376
1569406302699810,0.422791,-0.159119,0.110962,0.885132
1569406302715750,0.422852,-0.159241,0.110962,0.885132
1569406302737691,0.422913,-0.159302,0.111023,0.885071
1569406302760629,0.422913,-0.159363,0.111023,0.885071
1569406302775589,0.422913,-0.159424,0.111084,0.885071
1569406302798529,0.422974,-0.159485,0.111084,0.88501
1569406302820469,0.422852,-0.159851,0.111328,0.884949
1569406302835431,0.422852,-0.159912,0.111328,0.884949
1569406302858368,0.422852,-0.160034,0.111389,0.884949
1569406302881317,0.423035,-0.160095,0.11145,0.884827
1569406302895278,0.423523,-0.160339,0.111633,0.884521
1569406302918208,0.424255,-0.160645,0.111816,0.884094
1569406302941148,0.424866,-0.160828,0.112,0.883728
1569406302955109,0.425293,-0.161011,0.112183,0.883484
1569406302979056,0.425354,-0.161072,0.112183,0.883423
1569406303000989,0.425293,-0.161194,0.112244,0.883423
1569406303014955,0.42511,-0.161377,0.112305,0.883484
1569406303037890,0.424805,-0.161499,0.112366,0.883606
1569406303060827,0.424683,-0.161804,0.112488,0.883606
1569406303074792,0.424744,-0.161865,0.112488,0.883545
1569406303098725,0.424744,-0.161926,0.112549,0.883545
1569406303120667,0.424744,-0.161987,0.112549,0.883545
1569406303134630,0.424744,-0.162048,0.11261,0.883484
1569406303158565,0.424744,-0.162048,0.11261,0.883484
1569406303180509,0.424805,-0.162109,0.11261,0.883484
1569406303194479,0.424683,-0.162231,0.112671,0.883484
1569406303218406,0.424683,-0.162292,0.112732,0.883484
1569406303240346,0.424683,-0.162354,0.112732,0.883484
1569406303255307,0.424683,-0.162415,0.112793,0.883423
1569406303278246,0.424683,-0.162476,0.112793,0.883423
1569406303301186,0.424683,-0.162537,0.112793,0.883423
1569406303329119,0.424683,-0.162598,0.112854,0.883423
1569406303338086,0.424683,-0.162598,0.112854,0.883362
1569406303361026,0.424927,-0.16272,0.112915,0.88324
1569406303381969,0.425293,-0.162903,0.113037,0.882996
1569406303397926,0.425354,-0.162964,0.113037,0.882996
1569406303420865,0.425354,-0.163025,0.113037,0.882996
1569406303441808,0.425354,-0.163086,0.113098,0.882935
1569406303457766,0.425354,-0.163086,0.113098,0.882935
1569406303480711,0.425598,-0.163208,0.113159,0.882813
1569406303501648,0.425659,-0.163269,0.11322,0.882751
1569406303518603,0.425659,-0.16333,0.11322,0.882751
1569406303540547,0.425659,-0.16333,0.11322,0.882751
1569406303561500,0.425659,-0.163391,0.113281,0.882751
1569406303578444,0.425659,-0.163452,0.113281,0.88269
1569406303600384,0.425659,-0.163513,0.113281,0.88269
1569406303621328,0.425659,-0.163513,0.113342,0.88269
1569406303638285,0.42572,-0.163574,0.113342,0.88269
1569406303660224,0.42572,-0.163635,0.113342,0.882629
1569406303682166,0.425598,-0.163818,0.113403,0.88269
1569406303698125,0.425537,-0.163818,0.113403,0.88269
1569406303721062,0.425537,-0.163879,0.113464,0.88269
1569406303743003,0.425537,-0.16394,0.113464,0.882629
1569406303757967,0.425537,-0.16394,0.113464,0.882629
1569406303780922,0.425598,-0.164001,0.113464,0.882629
1569406303810823,0.425598,-0.164063,0.113525,0.882629
1569406303817803,0.425598,-0.164063,0.113525,0.882568
1569406303840743,0.425476,-0.164185,0.113525,0.882629
1569406303862684,0.425476,-0.164246,0.113525,0.882629
1569406303884626,0.425476,-0.164246,0.113525,0.882629
1569406303900582,0.425476,-0.164307,0.113525,0.882629
1569406303930503,0.425476,-0.164368,0.113586,0.882568
1569406303937484,0.425476,-0.164368,0.113586,0.882568
1569406303960422,0.425537,-0.164429,0.113586,0.882568
1569406303983364,0.425354,-0.164551,0.113647,0.882629
1569406303997326,0.425232,-0.164673,0.113647,0.882629
1569406304021292,0.425232,-0.164673,0.113647,0.882629
1569406304043202,0.425232,-0.164734,0.113647,0.882629
1569406304057174,0.425232,-0.164734,0.113647,0.882629
1569406304088081,0.425232,-0.164734,0.113647,0.882629
1569406304103041,0.425232,-0.164795,0.113708,0.882629
1569406304117013,0.425049,-0.164856,0.11377,0.88269
1569406304140940,0.424927,-0.164978,0.113831,0.88269
1569406304162898,0.424927,-0.165039,0.113831,0.88269
1569406304177859,0.424927,-0.165039,0.113831,0.88269
1569406304206773,0.424927,-0.165039,0.113831,0.88269
1569406304222721,0.424927,-0.1651,0.113892,0.88269
1569406304244661,0.425049,-0.165405,0.114014,0.882568
1569406304260620,0.425293,-0.165588,0.114075,0.882385
1569406304283559,0.425598,-0.16571,0.114197,0.882202
1569406304304504,0.425598,-0.16571,0.114197,0.882202
1569406304320460,0.425415,-0.165894,0.114258,0.882263
1569406304343398,0.42511,-0.165955,0.114258,0.882385
1569406304364353,0.424866,-0.165955,0.114197,0.882507
1569406304381297,0.424866,-0.165955,0.114197,0.882507
1569406304403239,0.424805,-0.16626,0.11438,0.882446
1569406304424182,0.424805,-0.166321,0.11438,0.882446
1569406304441162,0.424805,-0.166321,0.114441,0.882446
1569406304463080,0.424805,-0.166382,0.114441,0.882446
1569406304486017,0.424805,-0.166382,0.114441,0.882446
1569406304500978,0.424805,-0.166382,0.114441,0.882446
1569406304522920,0.424805,-0.166443,0.114441,0.882385
1569406304543863,0.424805,-0.166504,0.114441,0.882385
1569406304560818,0.424805,-0.166504,0.114502,0.882385
1569406304582760,0.424805,-0.166565,0.114502,0.882385
1569406304605697,0.424805,-0.166565,0.114502,0.882385
1569406304620658,0.424805,-0.166626,0.114563,0.882385
1569406304643598,0.424805,-0.166626,0.114563,0.882385
1569406304665538,0.424805,-0.166626,0.114563,0.882385
1569406304680498,0.424805,-0.166687,0.114563,0.882324
1569406304703436,0.4245,-0.166809,0.114624,0.882446
1569406304725376,0.424194,-0.166931,0.114624,0.882568
1569406304740347,0.42395,-0.166931,0.114624,0.88269
1569406304763279,0.42395,-0.166992,0.114624,0.88269
1569406304785218,0.42395,-0.166992,0.114624,0.88269
1569406304800187,0.42395,-0.166992,0.114624,0.88269
1569406304823117,0.42395,-0.167053,0.114624,0.88269
1569406304846055,0.42395,-0.167053,0.114685,0.88269
1569406304860018,0.42395,-0.167114,0.114685,0.88269
1569406304882955,0.42395,-0.167114,0.114685,0.88269
1569406304905895,0.42395,-0.167175,0.114685,0.88269
1569406304919859,0.423889,-0.167175,0.114685,0.88269
1569406304942797,0.42395,-0.167175,0.114746,0.88269
1569406304965736,0.42395,-0.167236,0.114746,0.882629
1569406304979708,0.42395,-0.167236,0.114746,0.882629
1569406305003634,0.42395,-0.167297,0.114746,0.882629
1569406305025578,0.42395,-0.167297,0.114746,0.882629
1569406305039538,0.42395,-0.167358,0.114807,0.882629
1569406305063474,0.42395,-0.167358,0.114807,0.882629
1569406305085417,0.423889,-0.167358,0.114807,0.882629
1569406305100385,0.42395,-0.167419,0.114807,0.882629
1569406305123314,0.42395,-0.167419,0.114807,0.882629
1569406305145265,0.42395,-0.167419,0.114807,0.882629
1569406305167197,0.42395,-0.16748,0.114868,0.882568
1569406305183155,0.423889,-0.167542,0.114868,0.882568
1569406305206095,0.423889,-0.167542,0.114868,0.882568
1569406305228035,0.423889,-0.167542,0.114868,0.882568
1569406305242995,0.423889,-0.167603,0.114868,0.882568
1569406305265933,0.423889,-0.167603,0.114929,0.882568
1569406305286877,0.423889,-0.167664,0.114929,0.882568
1569406305302833,0.423828,-0.167664,0.11499,0.882568
1569406305325773,0.423889,-0.167725,0.11499,0.882568
1569406305346718,0.423889,-0.167725,0.11499,0.882568
1569406305362674,0.423889,-0.167786,0.11499,0.882568
1569406305385613,0.423889,-0.167786,0.11499,0.882507
1569406305415533,0.423889,-0.167847,0.11499,0.882507
1569406305423512,0.423889,-0.167847,0.115051,0.882507
1569406305459426,0.423889,-0.167908,0.115051,0.882507
1569406305474376,0.423889,-0.167908,0.115051,0.882507
1569406305483350,0.423889,-0.167969,0.115051,0.882507
1569406305505294,0.423828,-0.167969,0.115051,0.882507
1569406305527235,0.423828,-0.167969,0.115112,0.882507
1569406305543192,0.423828,-0.16803,0.115112,0.882507
1569406305566140,0.423828,-0.16803,0.115112,0.882507
1569406305594056,0.423828,-0.16803,0.115112,0.882507
1569406305603032,0.423828,-0.168091,0.115173,0.882507
1569406305625972,0.423828,-0.168091,0.115173,0.882507
1569406305647911,0.423828,-0.168152,0.115173,0.882507
1569406305662871,0.423828,-0.168152,0.115173,0.882507
1569406305685812,0.423828,-0.168213,0.115173,0.882446
1569406305708759,0.423828,-0.168213,0.115173,0.882446
1569406305723708,0.423828,-0.168213,0.115234,0.882446
1569406305745652,0.423828,-0.168274,0.115234,0.882446
1569406305768588,0.423828,-0.168274,0.115234,0.882446
1569406305782570,0.423828,-0.168274,0.115234,0.882446
1569406305805495,0.423828,-0.168335,0.115234,0.882446
1569406305828430,0.423828,-0.168335,0.115234,0.882446
1569406305842392,0.423828,-0.168335,0.115295,0.882446
1569406305873310,0.423767,-0.168396,0.115295,0.882446
1569406305888271,0.423767,-0.168396,0.115295,0.882446
1569406305902236,0.423767,-0.168396,0.115295,0.882446
1569406305925173,0.423767,-0.168396,0.115295,0.882446
1569406305948109,0.423767,-0.168457,0.115295,0.882446
1569406305962072,0.423767,-0.168457,0.115356,0.882446
1569406305986008,0.42395,-0.168579,0.115295,0.882324
1569406306007954,0.424011,-0.16864,0.115356,0.882263
1569406306022909,0.424011,-0.168579,0.115356,0.882263
1569406306045848,0.424011,-0.16864,0.115356,0.882263
1569406306067789,0.42395,-0.16864,0.115356,0.882263
1569406306082749,0.42395,-0.16864,0.115356,0.882263
